thresholds,tpr_A,tpr_B,selection_A,selection_B,fpr_A,fpr_B,trial,lambda,acc_overall,eqodds_A,eqodds_B
0.0,1.0,1.0,1.0,1.0,1.0,1.0,0,orig,0.23696333149069468,1.0,1.0
0.01,1.0,1.0,1.0,1.0,1.0,1.0,0,orig,0.23696333149069468,1.0,1.0
0.02,1.0,1.0,0.9995437539921526,1.0,0.9993476842791911,1.0,0,orig,0.23727043793378785,0.9993476842791911,1.0
0.03,1.0,1.0,0.9976275207591934,1.0,0.9966079582517938,1.0,0,orig,0.2385602849947792,0.9966079582517938,1.0
0.04,0.9996964177292046,1.0,0.9907838306414819,0.9983089064261556,0.9869536855838226,0.998108448928121,0,orig,0.24359683066150728,0.987257267854618,0.998108448928121
0.05,0.9984820886460231,1.0,0.977096450406059,0.997369409996242,0.9679060665362035,0.9970575872215216,0,orig,0.25262576008844667,0.9694239778901804,0.9970575872215216
0.06,0.9972677595628415,0.99822695035461,0.9613103385345378,0.9968057121382938,0.9458577951728636,0.9966372425388819,0,orig,0.2628216939991401,0.9485900356100221,0.9984102921842719
0.07,0.9957498482088646,0.99822695035461,0.9370380509170545,0.9954904171364148,0.9118069145466405,0.9951660361496427,0,orig,0.27897549290584117,0.916057066337776,0.9969390857950328
0.08,0.9927140255009107,0.99822695035461,0.9009033670955379,0.9930477264186396,0.8614481409001957,0.9924337957124842,0,orig,0.3028683741784903,0.868734115399285,0.9942068453578743
0.09,0.9893746205221615,0.99822695035461,0.8597499771876996,0.9904171364148816,0.804044357469015,0.9894913829340058,0,orig,0.33007800503654566,0.8146697369468535,0.9912644325793959
0.1,0.9820886460230722,0.9964539007092199,0.817227849256319,0.9853438556933484,0.7463796477495107,0.9840269020596889,0,orig,0.35728763589460105,0.7642910017264385,0.987573001350469
0.11,0.9626593806921676,0.9929078014184397,0.7626608267177662,0.9659902292371289,0.6767123287671233,0.9627994955863808,0,orig,0.3922363491186045,0.7140529480749557,0.9698916941679411
0.12,0.9408014571948998,0.9929078014184397,0.6967789031845971,0.9381811349116873,0.59191128506197,0.9316939890710383,0,orig,0.4368282046557337,0.6511098278670702,0.9387861876525986
0.13,0.911050394656952,0.9858156028368794,0.624874532347842,0.883314543404735,0.5018917155903457,0.8711643547709121,0,orig,0.4906332534856581,0.5908413209333937,0.8853487519340327
0.14,0.8679417122040073,0.9468085106382979,0.5485901998357514,0.6713641488162345,0.41135029354207436,0.6387137452711223,0,orig,0.5911184816657453,0.5434085813380671,0.6919052346328245
0.15,0.8044930176077717,0.30319148936170215,0.4577972442741126,0.07328072153325817,0.3088062622309198,0.046027742749054225,0,orig,0.7774706713346846,0.5043132446231481,0.742836253387352
0.16,0.7768670309653917,0.2730496453900709,0.43033123460169725,0.0652010522360015,0.2814090019569472,0.040563261874737286,0,orig,0.7853325962778699,0.5045419709915555,0.7675136164846663
0.17,0.7471159684274439,0.2695035460992908,0.3993977552696414,0.06294626080420894,0.24996738421395956,0.038461538461538464,0,orig,0.7946072108592839,0.5028514157865157,0.7689579923622477
0.18,0.7210078931390407,0.26773049645390073,0.37649420567570036,0.061255167230364525,0.2284409654272668,0.0367801597309794,0,orig,0.7998894416804865,0.5074330722882261,0.7690496632770787
0.19,0.6997571341833637,0.2624113475177305,0.3582443653618031,0.058624577226606536,0.21148075668623614,0.034468263976460696,0,orig,0.8040660893065537,0.5117236225028724,0.7720569164587302
0.2,0.6721311475409836,0.2624113475177305,0.3388082854275025,0.05618188650883127,0.19556425309849967,0.03173602353930223,0,orig,0.8067686260057736,0.5234331055575161,0.7693246760215717
0.21,0.6624165148755312,0.2624113475177305,0.3294096176658454,0.05355129650507328,0.1863013698630137,0.028793610760823877,0,orig,0.8100239543025612,0.5238848549874825,0.7663822632430933
