thresholds,tpr_A,tpr_B,selection_A,selection_B,fpr_A,fpr_B,trial,lambda,acc_overall,eqodds_A,eqodds_B
0.0,0.9974597798475868,0.9973637961335676,0.8560323886639676,0.8484056455828541,0.7684238132703908,0.7853422619047619,0,orig,0.49505049495050496,0.770964033422804,0.7879784657711942
0.01,0.9970364098221846,0.9929701230228472,0.8123076923076923,0.796131730266597,0.6978756884343037,0.7127976190476191,0,orig,0.5408459154084592,0.7008392786121191,0.7198274960247719
0.02,0.9944961896697714,0.9894551845342706,0.7804048582995952,0.7574490329325666,0.6477838971938107,0.6592261904761905,0,orig,0.5733426657334266,0.6532877075240393,0.6697710059419199
0.03,0.9915325994919559,0.9876977152899824,0.757246963562753,0.7300052273915316,0.6121164437450826,0.6209077380952381,0,orig,0.5963403659634037,0.6205838442531266,0.6332100228052557
0.04,0.9889923793395428,0.984182776801406,0.7381376518218623,0.7036069001568217,0.5827432467873066,0.5848214285714286,0,orig,0.6162383761623837,0.5937508674477638,0.6006386517700226
0.05,0.9843353090601186,0.9824253075571178,0.7214574898785425,0.6785154208050183,0.5586152635719905,0.5498511904761905,0,orig,0.6335366463353664,0.574279954511872,0.5674258829190727
0.06,0.980948348856901,0.9771528998242531,0.7067206477732794,0.6602195504443282,0.5368476265407816,0.5260416666666666,0,orig,0.6468353164683531,0.5558992776838806,0.5488887668424135
0.07,0.9775613886536834,0.9736379613356766,0.6893927125506073,0.6400940930475693,0.5108838185156045,0.49888392857142855,0,orig,0.6628337166283371,0.5333224298619211,0.5252459672357519
0.08,0.9745977984758679,0.9666080843585237,0.6754655870445344,0.6223209618400418,0.4901652242328875,0.4765625,0,orig,0.6752324767523248,0.5155674257570195,0.5099544156414763
0.09,0.9716342082980525,0.9560632688927944,0.6631578947368421,0.6040250914793518,0.47206923682140045,0.45498511904761907,0,orig,0.686031396860314,0.500435028523348,0.4989218501548247
0.1,0.9695173581710415,0.9499121265377856,0.651497975708502,0.5870360690015682,0.4544977707841594,0.4334077380952381,0,orig,0.6973302669733027,0.484980412613118,0.4834956115574525
0.11,0.9652836579170194,0.9472759226713533,0.64,0.575013068478829,0.4384998688696564,0.4174107142857143,0,orig,0.7064293570642936,0.473216210952637,0.470134791614361
0.12,0.9623200677392041,0.9420035149384886,0.6289878542510121,0.5611604809200209,0.4225019669551534,0.39992559523809523,0,orig,0.7159284071592841,0.4601818992159493,0.4579220802996067
0.13,0.9589331075359865,0.937609841827768,0.619757085020243,0.5475692629377941,0.4096511932861264,0.38244047619047616,0,orig,0.7242275772422758,0.45071808575013994,0.4448306343627082
0.14,0.9534292972057579,0.9332161687170475,0.611336032388664,0.53659174072138,0.3994230264883294,0.36867559523809523,0,orig,0.73002699730027,0.4459937292825715,0.43545942652104774
0.15,0.949618966977138,0.9244288224956063,0.6009716599190283,0.5235232618923157,0.3849986886965644,0.35379464285714285,0,orig,0.7376262373762624,0.4353797217194264,0.42936582036153653
0.16,0.945385266723116,0.9165202108963093,0.5897975708502025,0.5141139571353894,0.36952530815630735,0.34375,0,orig,0.7443255674432556,0.4241400414331914,0.4272297891036907
0.17,0.941151566469094,0.9086115992970123,0.5825101214574899,0.5039205436487193,0.36034618410700237,0.3325892857142857,0,orig,0.7489251074892511,0.41919461763790833,0.4239776864172734
0.18,0.9398814563928873,0.9050966608084359,0.5736032388663967,0.4924202822791427,0.3467086283766063,0.3177083333333333,0,orig,0.7574242575742426,0.406827171983719,0.41261167252489744
0.19,0.9364944961896697,0.8998242530755711,0.5664777327935223,0.48170412963931,0.33726724364017835,0.3046875,0,orig,0.7631236876312368,0.4007727474505086,0.4048632469244289
0.2,0.9318374259102455,0.8980667838312829,0.5595141700404859,0.47386304234187143,0.3288749016522423,0.2942708333333333,0,orig,0.7678232176782321,0.39703747574199677,0.3962040495020504
0.21,0.9292972057578324,0.8910369068541301,0.5527125506072874,0.46393099843178254,0.31943351691581434,0.28311011904761907,0,orig,0.773022697730227,0.390136311157982,0.392073212193489
0.22,0.9250635055038103,0.8884007029876977,0.5446153846153846,0.45844223732357553,0.3089430894308943,0.27641369047619047,0,orig,0.7775222477752225,0.383879583927084,0.3880129874884928
0.23,0.9195596951735817,0.875219683655536,0.5374898785425101,0.4479874542603241,0.3008130081300813,0.26711309523809523,0,orig,0.7803219678032197,0.3812533129564996,0.3918934115825592
0.24,0.9170194750211685,0.8690685413005272,0.5326315789473685,0.4385781495033978,0.2945187516391293,0.25632440476190477,0,orig,0.7843215678432157,0.37749927661796073,0.3872558634613775
0.25,0.9136325148179509,0.8637961335676626,0.5255060728744939,0.42995295347621537,0.2850773669027013,0.24627976190476192,0,orig,0.7892210778922107,0.37144485208475037,0.3824836283370993
0.26,0.9093988145639289,0.8541300527240774,0.5182186234817814,0.41975953998954524,0.27589824285339626,0.23586309523809523,0,orig,0.7934206579342066,0.36649942828946735,0.38173304251401785
0.27,0.9022015241320914,0.8488576449912126,0.5102834008097166,0.41165708311552535,0.2675059008654603,0.2265625,0,orig,0.7968203179682032,0.36530437673336885,0.37770485500878737
0.28,0.8966977138018628,0.843585237258348,0.5028340080971659,0.4053842132775745,0.25885129819040126,0.21986607142857142,0,orig,0.8000199980002,0.36215358438853845,0.3762808341702234
0.29,0.8924640135478408,0.836555360281195,0.49700404858299596,0.3978044955567172,0.25203252032520324,0.21205357142857142,0,orig,0.8029197080291971,0.35956850677736246,0.37549821114737636
0.3,0.88653683319221,0.827768014059754,0.49133603238866397,0.3891792995295348,0.24652504589562024,0.2034970238095238,0,orig,0.8049195080491951,0.35998821270341025,0.37572900974976986
0.31,0.882303132938188,0.819859402460457,0.48550607287449393,0.38003136434918977,0.23970626803042225,0.19382440476190477,0,orig,0.8082191780821918,0.3574031350922343,0.3739650023014478
0.32,0.8738357324301439,0.8163444639718805,0.47724696356275303,0.3753267119707266,0.23157618672960922,0.18861607142857142,0,orig,0.8103189681031897,0.3577404542994653,0.37227160745669086
0.33,0.8670618120237087,0.812829525483304,0.47222672064777327,0.36774699424986934,0.22764227642276422,0.1793154761904762,0,orig,0.8123187681231877,0.36058046439905556,0.36648595070717216
0.34,0.8585944115156647,0.8066783831282952,0.4642914979757085,0.36251960271824357,0.22003671649619722,0.17447916666666666,0,orig,0.8138186181381862,0.3614423049805325,0.3678007835383714
0.35000000000000003,0.8535139712108383,0.7987697715289982,0.4584615384615385,0.35572399372713015,0.21374246000524522,0.16815476190476192,0,orig,0.8158184181581842,0.36022848879440694,0.3693849903757637
0.36,0.8488569009314141,0.7899824253075571,0.4527935222672065,0.34683742812336643,0.20744820351429322,0.15922619047619047,0,orig,0.8185181481851814,0.35859130258287913,0.36924376516863333
0.37,0.844623200677392,0.7820738137082601,0.44582995951417004,0.3408259278619969,0.1987936008392342,0.15401785714285715,0,orig,0.8213178682131786,0.35417040016184215,0.371944043434597
0.38,0.8399661303979679,0.7750439367311072,0.4383805668016194,0.3348144276006273,0.18961447678992918,0.1484375,0,orig,0.8244175582441756,0.3496483463919613,0.37339356326889284
0.39,0.838272650296359,0.7706502636203867,0.434331983805668,0.330893883951908,0.1841070023603462,0.14471726190476192,0,orig,0.8266173382661733,0.34583435206398716,0.37406699828437523
0.4,0.8331922099915327,0.7618629173989455,0.428663967611336,0.3256664924202823,0.17807500655651717,0.1409970238095238,0,orig,0.8277172282771723,0.34488279656498455,0.3791341064105783
0.41000000000000003,0.825571549534293,0.7539543057996485,0.4220242914979757,0.32043910088865657,0.17204301075268819,0.13690476190476192,0,orig,0.8284171582841716,0.34647146121839517,0.3829504561051134
0.42,0.8204911092294666,0.7451669595782073,0.4152226720647773,0.31285938316779927,0.16417519013899817,0.12983630952380953,0,orig,0.8311168883111689,0.3436840809095316,0.3846693499456022
0.43,0.8137171888230313,0.7346221441124781,0.4097165991902834,0.30763199163617355,0.15945449777078416,0.12686011904761904,0,orig,0.8309169083091691,0.3457373089477528,0.392237974935141
0.44,0.8044030482641829,0.7240773286467487,0.40323886639676115,0.29952953476215366,0.15473380540257015,0.11979166666666667,0,orig,0.8312168783121687,0.3503307571383873,0.395714338019918
0.45,0.7980524978831499,0.7152899824253075,0.39805668016194334,0.29247255619445894,0.15027537372147914,0.1134672619047619,0,orig,0.8321167883211679,0.35222287583832923,0.3981772794794544
0.46,0.7895850973751058,0.7082601054481547,0.3930364372469636,0.2861996863565081,0.14739050616312616,0.10751488095238096,0,orig,0.832016798320168,0.3578054087880203,0.3992547755042263
0.47000000000000003,0.7819644369178662,0.70298769771529,0.38672064777327936,0.2799268165185572,0.14188303173354314,0.10081845238095238,0,orig,0.8335166483351665,0.3599185948156769,0.39783075466566237
0.48,0.7756138865368332,0.6942003514938488,0.38202429149797573,0.274176685833769,0.13821138211382114,0.09635416666666667,0,orig,0.8336166383361664,0.36259749557698795,0.40215381517281784
0.49,0.7658763759525825,0.6775043936731108,0.3766801619433198,0.26685833768949296,0.13558877524259114,0.09300595238095238,0,orig,0.8313168683131686,0.36971239929000865,0.4155015587078416
0.5,0.7535986452159187,0.6652021089630932,0.3700404858299595,0.2600627286983795,0.13244164699711514,0.08854166666666667,0,orig,0.8294170582941706,0.37884300178119645,0.4233395577035735
0.51,0.7430143945808637,0.6537785588752196,0.3642105263157895,0.2545739675901725,0.12955677943876212,0.08556547619047619,0,orig,0.8275172482751725,0.3865423848578984,0.43178691731525654
0.52,0.7353937341236241,0.6458699472759226,0.3590283400809717,0.2490852064819655,0.12588512981904013,0.08110119047619048,0,orig,0.8274172582741726,0.390491395695416,0.43523124320026785
0.53,0.7277730736663844,0.6370826010544816,0.35271255060728746,0.24464192368008364,0.12037765538945712,0.07849702380952381,0,orig,0.8274172582741726,0.39260458172307267,0.4414144227550423
0.54,0.7193056731583404,0.6256590509666081,0.3468825910931174,0.23889179299529534,0.11618148439548912,0.07514880952380952,0,orig,0.8266173382661733,0.39687581123714877,0.4494897585572014
0.55,0.7129551227773073,0.6151142355008787,0.3426720647773279,0.23314166231050706,0.11329661683713611,0.07142857142857142,0,orig,0.826017398260174,0.4003414940598288,0.45631433592769266
0.56,0.7049110922946655,0.6063268892794376,0.3365182186234818,0.22922111866178776,0.1083136637817991,0.06956845238095238,0,orig,0.8255174482551745,0.40340257148713354,0.4632415631015148
0.5700000000000001,0.6922099915325995,0.5940246045694201,0.32955465587044536,0.2232096184004182,0.1049042748492001,0.0662202380952381,0,orig,0.8233176682331766,0.4126942833166006,0.472195633525818
0.58,0.6816257408975445,0.5869947275922671,0.32210526315789473,0.21824359644537375,0.0993968004196171,0.06212797619047619,0,orig,0.8232176782321767,0.4177710595220726,0.47513324859820905
0.59,0.6740050804403048,0.5773286467486819,0.3162753036437247,0.21353894406691062,0.0946761080514031,0.05952380952380952,0,orig,0.8228177182281772,0.42067102761109826,0.48219516277512764
0.6,0.663844199830652,0.5632688927943761,0.30979757085020243,0.20805018295870362,0.0904799370574351,0.05766369047619048,0,orig,0.8209179082091791,0.42663573722678305,0.4943947976818144
0.61,0.6498729889923793,0.5562390158172232,0.3023481781376518,0.20308416100365917,0.08707054812483608,0.05357142857142857,0,orig,0.8192180781921807,0.4371975591324567,0.4973324127542053
0.62,0.6346316680779001,0.546572934973638,0.2952226720647773,0.1991636173549399,0.08497246262785209,0.052083333333333336,0,orig,0.8157184281571843,0.450340794549952,0.5055103983596954
0.63,0.6244707874682472,0.5333919156414763,0.28923076923076924,0.19393622582331416,0.08156307369525308,0.05022321428571429,0,orig,0.8136186381361864,0.4570922862270058,0.516831298644238
0.64,0.611346316680779,0.5219683655536028,0.2819433198380567,0.18897020386826974,0.07789142407553108,0.04799107142857143,0,orig,0.8112188781121887,0.4665451073947521,0.5260227058749686
0.65,0.6016088060965283,0.5131810193321616,0.27676113360323884,0.18426555148980658,0.07553107789142408,0.04501488095238095,0,orig,0.8096190380961904,0.47392227179489577,0.5318338616202193
0.66,0.5880609652836579,0.5061511423550088,0.2694736842105263,0.18112911657083117,0.07212168895882508,0.04352678571428571,0,orig,0.8073192680731927,0.48406072367516717,0.5373756433592769
