thresholds,tpr_A,tpr_B,selection_A,selection_B,fpr_A,fpr_B,trial,lambda,acc_overall,eqodds_A,eqodds_B
0.58,0.30466472303207,0.246133154001345,0.08754863813229571,0.08683429642355146,0.036401098901098904,0.038649308380797394,8,full,0.8106189381061893,0.7317363758690288,0.7925161543794524
0.59,0.29591836734693877,0.2367182246133154,0.08449138410227905,0.08230516945181945,0.034684065934065936,0.03559804719283971,8,full,0.8106189381061893,0.7387656985871272,0.7988798225795244
0.6,0.2813411078717201,0.22595830531271016,0.07865480822679266,0.07824457285647353,0.030906593406593408,0.03356387306753458,8,full,0.8101189881011899,0.7495654855348733,0.8076055677548245
0.61,0.26822157434402333,0.2172158708809684,0.07281823235130629,0.07496486022177104,0.026785714285714284,0.03193653376729048,8,full,0.80991900809919,0.758564139941691,0.8147206628863221
0.62,0.25072886297376096,0.21116341627437793,0.0678154530294608,0.0726222083398407,0.024725274725274724,0.030716029292107403,8,full,0.809019098090191,0.7739964117515138,0.8195526130177294
0.63,0.24052478134110788,0.2004034969737727,0.06281267370761534,0.06918631891300953,0.020947802197802196,0.02949552481692433,8,full,0.8084191580841916,0.7804230208566943,0.8290920278431516
0.64,0.2259475218658892,0.19098856758574312,0.05947748749305169,0.06559425269404967,0.020260989010989012,0.027664768104149716,8,full,0.8071192880711929,0.7943134671450999,0.8366762005184066
0.65,0.21865889212827988,0.1862811028917283,0.05725403001667593,0.06309542401999063,0.019230769230769232,0.025834011391375103,8,full,0.8071192880711929,0.8005718771024893,0.8395529084996468
0.66,0.2099125364431487,0.17753866845998656,0.054474708171206226,0.05965953459315946,0.017857142857142856,0.024003254678600486,8,full,0.8065193480651934,0.8079446064139942,0.846464586218614
0.67,0.20262390670553937,0.17081371889710828,0.05169538632573652,0.05669217554271435,0.016140109890109892,0.022172497965825873,8,full,0.8064193580641936,0.8135162031845706,0.8513587790687176
0.68,0.17784256559766765,0.1593813046402152,0.045858810450250136,0.05263157894736842,0.014766483516483516,0.02034174125305126,8,full,0.8043195680431957,0.8369239179188158,0.860960436612836
0.6900000000000001,0.16763848396501457,0.1546738399462004,0.04307948860478043,0.050601280649695456,0.013736263736263736,0.019121236777868186,8,full,0.8038196180381961,0.8460977797712491,0.8644473968316677
