thresholds,tpr_A,tpr_B,selection_A,selection_B,fpr_A,fpr_B,trial,lambda,acc_overall,eqodds_A,eqodds_B
0.89,0.04892966360856269,0.0,0.014222222222222223,0.0,0.0,0.0,0,orig,0.7762447510497901,0.9510703363914373,1.0
0.9,0.04281345565749235,0.0,0.012444444444444444,0.0,0.0,0.0,0,orig,0.7750449910017997,0.9571865443425076,1.0
0.91,0.03363914373088685,0.0,0.009777777777777778,0.0,0.0,0.0,0,orig,0.7732453509298141,0.9663608562691132,1.0
0.92,0.03363914373088685,0.0,0.009777777777777778,0.0,0.0,0.0,0,orig,0.7732453509298141,0.9663608562691132,1.0
0.93,0.03058103975535168,0.0,0.008888888888888889,0.0,0.0,0.0,0,orig,0.7726454709058188,0.9694189602446484,1.0
0.9400000000000001,0.027522935779816515,0.0,0.008,0.0,0.0,0.0,0,orig,0.7720455908818237,0.9724770642201834,1.0
0.9500000000000001,0.027522935779816515,0.0,0.008,0.0,0.0,0.0,0,orig,0.7720455908818237,0.9724770642201834,1.0
0.96,0.027522935779816515,0.0,0.008,0.0,0.0,0.0,0,orig,0.7720455908818237,0.9724770642201834,1.0
0.97,0.027522935779816515,0.0,0.008,0.0,0.0,0.0,0,orig,0.7720455908818237,0.9724770642201834,1.0
0.98,0.021406727828746176,0.0,0.006222222222222222,0.0,0.0,0.0,0,orig,0.7708458308338332,0.9785932721712538,1.0
0.99,0.0061162079510703364,0.0,0.0017777777777777779,0.0,0.0,0.0,0,orig,0.7678464307138573,0.9938837920489296,1.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,orig,0.7666466706658668,1.0,1.0
0.0,1.0,1.0,1.0,1.0,1.0,1.0,0,full,0.23335332933413316,1.0,1.0
0.01,1.0,1.0,0.9955555555555555,1.0,0.993734335839599,1.0,0,full,0.23635272945410918,0.993734335839599,1.0
0.02,1.0,1.0,0.9831111111111112,1.0,0.9761904761904762,1.0,0,full,0.244751049790042,0.9761904761904762,1.0
0.03,1.0,1.0,0.9635555555555556,0.9907749077490775,0.9486215538847118,0.9895833333333334,0,full,0.26094781043791243,0.9486215538847118,0.9895833333333334
0.04,1.0,1.0,0.9457777777777778,0.985239852398524,0.9235588972431078,0.9833333333333333,0,full,0.27474505098980206,0.9235588972431078,0.9833333333333333
0.05,1.0,1.0,0.92,0.966789667896679,0.8872180451127819,0.9625,0,full,0.2981403719256149,0.8872180451127819,0.9625
0.06,1.0,1.0,0.8968888888888888,0.9261992619926199,0.8546365914786967,0.9166666666666666,0,full,0.32693461307738453,0.8546365914786967,0.9166666666666666
0.07,0.9938837920489296,1.0,0.8737777777777778,0.8892988929889298,0.8245614035087719,0.875,0,full,0.352129574085183,0.8306776114598423,0.875
0.08,0.9938837920489296,1.0,0.8417777777777777,0.8505535055350554,0.7794486215538847,0.83125,0,full,0.3863227354529094,0.7855648295049551,0.83125
0.09,0.9908256880733946,1.0,0.8026666666666666,0.8173431734317343,0.7255639097744361,0.79375,0,full,0.42231553689262147,0.7347382217010415,0.79375
0.1,0.981651376146789,0.9838709677419355,0.7608888888888888,0.7878228782287823,0.6704260651629073,0.7625,0,full,0.4553089382123575,0.6887746890161183,0.7786290322580645
0.11,0.9724770642201835,0.9516129032258065,0.736,0.7509225092250923,0.6390977443609023,0.725,0,full,0.47810437912417514,0.6666206801407187,0.7733870967741935
0.12,0.9602446483180428,0.9516129032258065,0.6968888888888889,0.7361623616236163,0.5889724310776943,0.7083333333333334,0,full,0.504499100179964,0.6287277827596515,0.7567204301075269
0.13,0.9418960244648318,0.9516129032258065,0.664,0.7029520295202952,0.550125313283208,0.6708333333333333,0,full,0.5302939412117577,0.6082292888183762,0.7192204301075268
0.14,0.908256880733945,0.9516129032258065,0.6231111111111111,0.6697416974169742,0.506265664160401,0.6333333333333333,0,full,0.555488902219556,0.598008783426456,0.6817204301075268
0.15,0.8868501529051988,0.9516129032258065,0.5884444444444444,0.6402214022140221,0.46616541353383456,0.6,0,full,0.5800839832033593,0.5793152606286358,0.6483870967741935
0.16,0.8685015290519877,0.9516129032258065,0.5662222222222222,0.6199261992619927,0.4423558897243108,0.5770833333333333,0,full,0.5944811037792441,0.573854360672323,0.6254704301075268
0.17,0.8562691131498471,0.9354838709677419,0.5431111111111111,0.584870848708487,0.41478696741854637,0.5395833333333333,0,full,0.6154769046190762,0.5585178542686993,0.6040994623655914
0.18,0.8348623853211009,0.9032258064516129,0.5217777777777778,0.5461254612546126,0.39348370927318294,0.5,0,full,0.6316736652669466,0.5586213239520821,0.5967741935483871
0.19,0.8103975535168195,0.9032258064516129,0.4951111111111111,0.5129151291512916,0.3659147869674185,0.4625,0,full,0.650869826034793,0.555517233450599,0.5592741935483871
0.2,0.7981651376146789,0.8870967741935484,0.4737777777777778,0.488929889298893,0.3408521303258145,0.4375,0,full,0.6670665866826635,0.5426869927111356,0.5504032258064516
0.21,0.7798165137614679,0.8870967741935484,0.45155555555555554,0.46309963099630996,0.31704260651629074,0.4083333333333333,0,full,0.6832633473305338,0.5372260927548229,0.521236559139785
0.22,0.7522935779816514,0.8225806451612904,0.43022222222222223,0.4317343173431734,0.2982456140350877,0.38125,0,full,0.6922615476904619,0.5459520360534362,0.5586693548387096
