thresholds,tpr_A,tpr_B,selection_A,selection_B,fpr_A,fpr_B,trial,lambda,acc_overall,eqodds_A,eqodds_B
0.27,0.125,0.08,0.01556420233463035,0.021314387211367674,0.012048192771084338,0.01858736059479554,0,orig,0.9527736131934033,0.8870481927710844,0.9385873605947955
0.28,0.125,0.08,0.01297016861219196,0.021314387211367674,0.009370816599732263,0.01858736059479554,0,orig,0.954272863568216,0.8843708165997323,0.9385873605947955
0.29,0.125,0.08,0.01297016861219196,0.015985790408525755,0.009370816599732263,0.013011152416356878,0,orig,0.9565217391304348,0.8843708165997323,0.9330111524163569
0.3,0.125,0.08,0.01297016861219196,0.015985790408525755,0.009370816599732263,0.013011152416356878,0,orig,0.9565217391304348,0.8843708165997323,0.9330111524163569
0.31,0.125,0.08,0.01297016861219196,0.015985790408525755,0.009370816599732263,0.013011152416356878,0,orig,0.9565217391304348,0.8843708165997323,0.9330111524163569
0.32,0.125,0.08,0.01297016861219196,0.015985790408525755,0.009370816599732263,0.013011152416356878,0,orig,0.9565217391304348,0.8843708165997323,0.9330111524163569
0.33,0.125,0.08,0.01297016861219196,0.015985790408525755,0.009370816599732263,0.013011152416356878,0,orig,0.9565217391304348,0.8843708165997323,0.9330111524163569
0.34,0.125,0.04,0.01297016861219196,0.010657193605683837,0.009370816599732263,0.00929368029739777,0,orig,0.9572713643178411,0.8843708165997323,0.9692936802973977
0.35000000000000003,0.125,0.04,0.01297016861219196,0.010657193605683837,0.009370816599732263,0.00929368029739777,0,orig,0.9572713643178411,0.8843708165997323,0.9692936802973977
0.36,0.125,0.04,0.01297016861219196,0.010657193605683837,0.009370816599732263,0.00929368029739777,0,orig,0.9572713643178411,0.8843708165997323,0.9692936802973977
0.37,0.125,0.04,0.01297016861219196,0.010657193605683837,0.009370816599732263,0.00929368029739777,0,orig,0.9572713643178411,0.8843708165997323,0.9692936802973977
0.38,0.125,0.04,0.01297016861219196,0.010657193605683837,0.009370816599732263,0.00929368029739777,0,orig,0.9572713643178411,0.8843708165997323,0.9692936802973977
0.39,0.125,0.04,0.01297016861219196,0.010657193605683837,0.009370816599732263,0.00929368029739777,0,orig,0.9572713643178411,0.8843708165997323,0.9692936802973977
0.4,0.125,0.04,0.01297016861219196,0.010657193605683837,0.009370816599732263,0.00929368029739777,0,orig,0.9572713643178411,0.8843708165997323,0.9692936802973977
0.41000000000000003,0.125,0.04,0.01297016861219196,0.010657193605683837,0.009370816599732263,0.00929368029739777,0,orig,0.9572713643178411,0.8843708165997323,0.9692936802973977
0.42,0.125,0.04,0.009079118028534372,0.010657193605683837,0.00535475234270415,0.00929368029739777,0,orig,0.95952023988006,0.8803547523427041,0.9692936802973977
0.43,0.125,0.04,0.009079118028534372,0.010657193605683837,0.00535475234270415,0.00929368029739777,0,orig,0.95952023988006,0.8803547523427041,0.9692936802973977
0.44,0.125,0.04,0.009079118028534372,0.010657193605683837,0.00535475234270415,0.00929368029739777,0,orig,0.95952023988006,0.8803547523427041,0.9692936802973977
0.45,0.125,0.04,0.009079118028534372,0.010657193605683837,0.00535475234270415,0.00929368029739777,0,orig,0.95952023988006,0.8803547523427041,0.9692936802973977
0.46,0.125,0.04,0.009079118028534372,0.008880994671403197,0.00535475234270415,0.007434944237918215,0,orig,0.9602698650674663,0.8803547523427041,0.9674349442379182
0.47000000000000003,0.125,0.04,0.009079118028534372,0.008880994671403197,0.00535475234270415,0.007434944237918215,0,orig,0.9602698650674663,0.8803547523427041,0.9674349442379182
0.48,0.125,0.04,0.009079118028534372,0.008880994671403197,0.00535475234270415,0.007434944237918215,0,orig,0.9602698650674663,0.8803547523427041,0.9674349442379182
0.49,0.125,0.04,0.009079118028534372,0.008880994671403197,0.00535475234270415,0.007434944237918215,0,orig,0.9602698650674663,0.8803547523427041,0.9674349442379182
0.5,0.125,0.04,0.007782101167315175,0.008880994671403197,0.004016064257028112,0.007434944237918215,0,orig,0.9610194902548725,0.8790160642570282,0.9674349442379182
0.51,0.125,0.04,0.007782101167315175,0.008880994671403197,0.004016064257028112,0.007434944237918215,0,orig,0.9610194902548725,0.8790160642570282,0.9674349442379182
0.52,0.125,0.04,0.007782101167315175,0.008880994671403197,0.004016064257028112,0.007434944237918215,0,orig,0.9610194902548725,0.8790160642570282,0.9674349442379182
0.53,0.125,0.04,0.007782101167315175,0.0053285968028419185,0.004016064257028112,0.0037174721189591076,0,orig,0.9625187406296851,0.8790160642570282,0.9637174721189591
0.54,0.125,0.04,0.007782101167315175,0.0053285968028419185,0.004016064257028112,0.0037174721189591076,0,orig,0.9625187406296851,0.8790160642570282,0.9637174721189591
0.55,0.125,0.04,0.007782101167315175,0.0053285968028419185,0.004016064257028112,0.0037174721189591076,0,orig,0.9625187406296851,0.8790160642570282,0.9637174721189591
0.56,0.125,0.04,0.007782101167315175,0.0053285968028419185,0.004016064257028112,0.0037174721189591076,0,orig,0.9625187406296851,0.8790160642570282,0.9637174721189591
0.5700000000000001,0.125,0.04,0.00648508430609598,0.0053285968028419185,0.002677376171352075,0.0037174721189591076,0,orig,0.9632683658170914,0.8776773761713521,0.9637174721189591
0.58,0.125,0.04,0.00648508430609598,0.0053285968028419185,0.002677376171352075,0.0037174721189591076,0,orig,0.9632683658170914,0.8776773761713521,0.9637174721189591
0.59,0.125,0.04,0.00648508430609598,0.0053285968028419185,0.002677376171352075,0.0037174721189591076,0,orig,0.9632683658170914,0.8776773761713521,0.9637174721189591
0.6,0.125,0.04,0.00648508430609598,0.0053285968028419185,0.002677376171352075,0.0037174721189591076,0,orig,0.9632683658170914,0.8776773761713521,0.9637174721189591
0.61,0.125,0.04,0.00648508430609598,0.0053285968028419185,0.002677376171352075,0.0037174721189591076,0,orig,0.9632683658170914,0.8776773761713521,0.9637174721189591
0.62,0.125,0.04,0.00648508430609598,0.0053285968028419185,0.002677376171352075,0.0037174721189591076,0,orig,0.9632683658170914,0.8776773761713521,0.9637174721189591
0.63,0.125,0.04,0.00648508430609598,0.0053285968028419185,0.002677376171352075,0.0037174721189591076,0,orig,0.9632683658170914,0.8776773761713521,0.9637174721189591
0.64,0.125,0.04,0.00648508430609598,0.0053285968028419185,0.002677376171352075,0.0037174721189591076,0,orig,0.9632683658170914,0.8776773761713521,0.9637174721189591
0.65,0.125,0.04,0.00648508430609598,0.0017761989342806395,0.002677376171352075,0.0,0,orig,0.9647676161919041,0.8776773761713521,0.96
0.66,0.08333333333333333,0.04,0.005188067444876783,0.0017761989342806395,0.002677376171352075,0.0,0,orig,0.9640179910044977,0.9193440428380187,0.96
0.67,0.08333333333333333,0.04,0.005188067444876783,0.0017761989342806395,0.002677376171352075,0.0,0,orig,0.9640179910044977,0.9193440428380187,0.96
0.68,0.08333333333333333,0.04,0.005188067444876783,0.0017761989342806395,0.002677376171352075,0.0,0,orig,0.9640179910044977,0.9193440428380187,0.96
0.6900000000000001,0.041666666666666664,0.04,0.0038910505836575876,0.0017761989342806395,0.002677376171352075,0.0,0,orig,0.9632683658170914,0.9610107095046855,0.96
0.7000000000000001,0.041666666666666664,0.04,0.0038910505836575876,0.0017761989342806395,0.002677376171352075,0.0,0,orig,0.9632683658170914,0.9610107095046855,0.96
0.71,0.041666666666666664,0.04,0.0038910505836575876,0.0017761989342806395,0.002677376171352075,0.0,0,orig,0.9632683658170914,0.9610107095046855,0.96
0.72,0.041666666666666664,0.04,0.0038910505836575876,0.0017761989342806395,0.002677376171352075,0.0,0,orig,0.9632683658170914,0.9610107095046855,0.96
