positivity_rate_differences,tpr_differences,fpr_differences,eqodds_differences,tpr_A,tpr_B,selection_A,selection_B,fpr_A,fpr_B,acc_A,acc_B,acc_overall,thresholds,trial
0.033515883474175,0.009296011548827532,0.05245927342652634,0.061755284975353875,0.9992119779353822,0.9899159663865547,0.996316758747698,0.962800875273523,0.9944695827048768,0.9420103092783505,0.3925721301411909,0.462436177972283,0.4245,0.0,0
0.023883979243820685,0.011133626027242993,0.038865823887048845,0.04999944991429184,0.9968479117415288,0.9857142857142858,0.956414978514426,0.9325309992706053,0.9306184012066365,0.8917525773195877,0.43063228974831186,0.4890590809628009,0.4573333333333333,0.01,0
0.01179322267490357,0.003305719450900857,0.027092954548988524,0.03039867399988938,0.9881796690307328,0.984873949579832,0.919889502762431,0.9080962800875274,0.8763197586726998,0.8492268041237113,0.4604051565377532,0.512764405543399,0.48433333333333334,0.02,0
0.009423697667952147,0.0034626616604088722,0.024852863429273397,0.02831552508968227,0.9858156028368794,0.9823529411764705,0.9014732965009208,0.8920495988329686,0.8476621417797888,0.8228092783505154,0.47697974217311234,0.5266229029905178,0.49966666666666665,0.03,0
0.009415638059084963,-0.0020011787220798327,0.030705931592832747,0.03270711031491258,0.9795114263199369,0.9815126050420168,0.8821362799263351,0.8727206418672502,0.8200100553041729,0.7893041237113402,0.4914057704112953,0.5452224653537564,0.516,0.04,0
0.01324260900285168,-0.00499632477104317,0.04067377016891882,0.04567009493996199,0.9739952718676123,0.9789915966386554,0.8695518723143032,0.8563092633114515,0.8029160382101559,0.7622422680412371,0.49969306322897483,0.5594456601021153,0.527,0.05,0
0.013751035995556493,-0.0030540821529557727,0.041669906133217194,0.044723988286172967,0.9700551615445232,0.973109243697479,0.8532842234499693,0.8395331874544129,0.7787833081950729,0.7371134020618557,0.5128913443830571,0.5711159737417943,0.5395,0.06,0
0.011648821349366512,-0.0036328479382297107,0.039947157821627166,0.04358000575985688,0.9661150512214342,0.9697478991596639,0.8373235113566605,0.825674690007294,0.7551533433886375,0.7152061855670103,0.5257826887661142,0.5820568927789934,0.5515,0.07,0
0.014612742510272558,-0.0017952334598142494,0.04524854483162544,0.047043778291439686,0.9637509850275807,0.965546218487395,0.8235113566605279,0.8088986141502553,0.7340372046254399,0.6887886597938144,0.5377532228360957,0.5951859956236324,0.564,0.08,0
0.00884542073173189,-0.006314109568177129,0.03980138182685189,0.04611549139502902,0.9558707643814027,0.9621848739495799,0.8057090239410681,0.7968636032093362,0.709904474610357,0.6701030927835051,0.5494168201350522,0.6043034281546317,0.5745,0.09,0
0.00539993794101179,-0.006840561283615099,0.03564287861589255,0.04248343989950765,0.9511426319936959,0.957983193277311,0.7891344383057091,0.7837345003646973,0.685771744595274,0.6501288659793815,0.5623081645181093,0.6137855579868708,0.5858333333333333,0.1,0
-0.0017865466322252166,-0.007262384859381021,0.025026498836383637,0.03228888369576466,0.9448384554767534,0.9521008403361344,0.7691835481890731,0.7709700948212983,0.657114127702363,0.6320876288659794,0.5773480662983426,0.6214442013129103,0.5975,0.11,0
-0.005578592604234323,-0.007736522504983023,0.019877042807606715,0.02761356531258974,0.9393223010244287,0.9470588235294117,0.7544505831798649,0.7600291757840992,0.6365007541478129,0.6166237113402062,0.5877839165131983,0.6280087527352297,0.6061666666666666,0.12,0
-0.009811230527649206,-0.004849315612769911,0.011569430838685002,0.016418746451454913,0.933806146572104,0.938655462184874,0.738182934315531,0.7479941648431802,0.6133735545500252,0.6018041237113402,0.5997544505831799,0.6327498176513494,0.6148333333333333,0.13,0
-0.009862274717141295,-0.003747409129136292,0.011589191584643332,0.015336600713779625,0.929866036249015,0.9336134453781513,0.7268262737875998,0.7366885485047411,0.5972850678733032,0.5856958762886598,0.6080417434008594,0.6396790663749088,0.6225,0.14,0
-0.013307757507861506,-0.0009648303765951161,0.0049949334743149,0.005959763850910016,0.9259259259259259,0.926890756302521,0.7102516881522406,0.7235594456601021,0.5726495726495726,0.5676546391752577,0.6215469613259669,0.6469730123997083,0.6331666666666667,0.15,0
-0.014030435769618821,-0.008740422883101284,0.009964275162880343,0.018704698045981627,0.9164696611505122,0.9252100840336135,0.6985880908532842,0.712618526622903,0.5595776772247361,0.5496134020618557,0.6258440761203192,0.6564551422319475,0.6398333333333334,0.16,0
-0.010741443717736332,-0.006484295845997967,0.014430851642798226,0.020915147488796193,0.9078014184397163,0.9142857142857143,0.6869244935543278,0.6976659372720642,0.5460030165912518,0.5315721649484536,0.6307550644567219,0.661925601750547,0.645,0.17,0
-0.014974081641151327,-0.006958433491599969,0.00870055926150537,0.01565899275310534,0.9022852639873916,0.9092436974789916,0.6706568446899939,0.6856309263311452,0.5228758169934641,0.5141752577319587,0.6427255985267035,0.6695842450765864,0.655,0.18,0
-0.016101083614412204,-0.007484885207037939,0.007729367189646119,0.015214252396684058,0.8975571315996848,0.9050420168067227,0.6611418047882136,0.6772428884026258,0.510306686777275,0.5025773195876289,0.6485573971761817,0.674325309992706,0.6603333333333333,0.19,0
-0.011988668189932716,-0.0037573421803710483,0.012493650645560905,0.016250992825931954,0.8920409771473601,0.8957983193277311,0.6528545119705341,0.6648431801604668,0.5002513826043238,0.4877577319587629,0.6525475751995089,0.6787016776075857,0.6645,0.2,0
-0.012057846499376024,-0.006438603810318355,0.014807601602628895,0.02124620541294725,0.8817966903073287,0.888235294117647,0.6396562308164518,0.6517140773158279,0.48516842634489693,0.47036082474226804,0.6577655003069368,0.6852662290299052,0.6703333333333333,0.21,0
-0.014679905917499125,-0.006860427386084389,0.011386077031923014,0.018246504418007403,0.8754925137903862,0.8823529411764706,0.6264579496623696,0.6411378555798687,0.4675716440422323,0.45618556701030927,0.6660527931246163,0.6907366885485048,0.6773333333333333,0.22,0
-0.009509666829202179,-0.004656614418817151,0.019357432372896277,0.024014046791713428,0.8676122931442081,0.8722689075630252,0.614487415592388,0.6239970824215901,0.452991452991453,0.4336340206185567,0.6718845917740945,0.6991247264770241,0.6843333333333333,0.23,0
-0.007910506103138815,-0.0065498539841468695,0.023760515308423102,0.030310369292569972,0.8581560283687943,0.8647058823529412,0.6040515653775322,0.611962071480671,0.4419306184012066,0.4181701030927835,0.6749539594843462,0.7045951859956237,0.6885,0.24,0
-0.012489707207842593,-0.004241412877207584,0.014540021665552294,0.01878143454275988,0.8486997635933806,0.8529411764705882,0.5896255371393493,0.6021152443471919,0.42433383609854197,0.4097938144329897,0.6820135052179251,0.7042304886943836,0.6921666666666667,0.25,0
-0.014537519494178919,-0.0070796167166630175,0.013427264905433445,0.020506881622096462,0.8408195429472025,0.8478991596638655,0.5791896869244936,0.5937272064186725,0.4122674710910005,0.39884020618556704,0.6863106200122775,0.7082421590080233,0.6963333333333334,0.26,0
-0.014682592453788224,0.0007972929124367978,0.008419373564916344,0.009216666477353141,0.8360914105594957,0.8352941176470589,0.5644567219152854,0.5791393143690736,0.3911513323278029,0.38273195876288657,0.6973603437691835,0.711889132020423,0.704,0.27,0
-0.017362412402126104,-0.0036169550562542563,0.007511675037448207,0.011128630093702463,0.8266351457840819,0.8302521008403362,0.5515653775322283,0.5689277899343544,0.37606837606837606,0.36855670103092786,0.7028852056476366,0.7177242888402626,0.7096666666666667,0.28,0
-0.023898755193410448,-0.0064551588957095785,-0.0008594304758646754,0.007314589371574254,0.8187549251379038,0.8252100840336134,0.5359116022099447,0.5598103574033552,0.35545500251382606,0.35631443298969073,0.7124002455494168,0.7224653537563822,0.717,0.29,0
-0.020342452780766518,0.0006337286687724264,0.0004635676633857333,0.0010972963321581597,0.8132387706855791,0.8126050420168067,0.5267034990791897,0.5470459518599562,0.3438914027149321,0.3434278350515464,0.7173112338858195,0.7242888402625821,0.7205,0.3,0
-0.025019040825948746,0.0001595910231704245,-0.0066043004566351815,0.006763891479805606,0.8077226162332545,0.807563025210084,0.5147329650092081,0.5397520058351568,0.32780291603821016,0.33440721649484534,0.7249846531614488,0.7272064186725018,0.726,0.31,0
-0.02547440872694451,0.005515492248909015,-0.010938706701290102,0.016454198950199117,0.8029944838455477,0.7974789915966387,0.505524861878453,0.5309992706053975,0.31573655103066867,0.32667525773195877,0.7305095150399018,0.7272064186725018,0.729,0.32,0
-0.026735065880586106,0.00041785035527219794,-0.009396072729911387,0.009813923085183585,0.7911741528762806,0.7907563025210084,0.49478207489257214,0.5215171407731582,0.30568124685771747,0.31507731958762886,0.7320441988950276,0.7308533916849015,0.7315,0.33,0
-0.028840638697137433,-0.0016323314195654248,-0.01115315938693745,0.012785490806502875,0.7840819542947203,0.7857142857142857,0.48465316144874154,0.513493800145879,0.293614881850176,0.30476804123711343,0.7366482504604052,0.7345003646973013,0.7356666666666667,0.34,0
-0.02770356221279252,-0.00441822118918489,-0.0070966993723209915,0.011514920561505881,0.7754137115839244,0.7798319327731092,0.4766728054020872,0.5043763676148797,0.2860734037204625,0.2931701030927835,0.7378759975445058,0.7385120350109409,0.7381666666666666,0.35000000000000003,0
-0.022728097005452308,0.0018303302408433364,-0.002898674669444823,0.004729004910288159,0.7698975571315997,0.7680672268907563,0.4696132596685083,0.4923413566739606,0.27802916038210157,0.2809278350515464,0.7406384284837324,0.7403355215171408,0.7405,0.36,0
-0.021648781051322286,0.004034143208110685,-0.0027081940362716495,0.006742337244382335,0.7620173364854216,0.7579831932773109,0.46193984039287905,0.48358862144420134,0.2704876822523881,0.27319587628865977,0.7421731123388582,0.7403355215171408,0.7413333333333333,0.37,0
-0.024483748470353395,-0.0003277906907444006,-0.004387209549429061,0.004715000240173461,0.75177304964539,0.7521008403361344,0.4518109269490485,0.4762946754194019,0.2604323780794369,0.264819587628866,0.7443216697360344,0.7425237053245806,0.7435,0.38,0
-0.024632179600324045,9.072186794334414e-05,-0.004636000580512389,0.0047267224484557335,0.7454688731284476,0.7453781512605042,0.4429097605893186,0.4675419401896426,0.2498743086978381,0.2545103092783505,0.7483118477593615,0.7454412837345004,0.747,0.39,0
-0.023245926875168743,0.000561548496467057,-0.0025125302566175733,0.0030740787530846303,0.7383766745468873,0.7378151260504202,0.43554327808471455,0.4587892049598833,0.24233283056812469,0.24484536082474226,0.7501534683855126,0.7476294675419402,0.749,0.4,0
-0.02235802663163422,0.00344875538868028,-0.002761321287700902,0.006210076676381182,0.7328605200945626,0.7294117647058823,0.42694904849600984,0.44930707512764406,0.2317747611865259,0.2345360824742268,0.7544505831798649,0.74981765134938,0.7523333333333333,0.41000000000000003,0
-0.016577272171648172,0.009592678679036681,0.0029449990411179183,0.0125376777201546,0.7289204097714737,0.719327731092437,0.42142418661755676,0.43800145878920493,0.2252388134741076,0.22229381443298968,0.7569060773480663,0.7523705324580598,0.7548333333333334,0.42,0
-0.019545894771060113,0.006123394984471342,0.000402017798925014,0.006525412783396356,0.7178881008668243,0.711764705882353,0.41006752608962554,0.42961342086068566,0.21367521367521367,0.21327319587628865,0.7596685082872928,0.7541940189642596,0.7571666666666667,0.43,0
-0.016758613371159747,0.01237194641449968,0.0007340631203578418,0.013106009534857521,0.7123719464144996,0.7,0.4030079803560467,0.4197665937272064,0.20563097033685268,0.20489690721649484,0.7624309392265194,0.7538293216630197,0.7585,0.44,0
-0.009519069706213856,0.0228221785167968,0.005512924175750139,0.028335102692546937,0.706855791962175,0.6840336134453782,0.3974831184775936,0.40700218818380746,0.20010055304172952,0.19458762886597938,0.7636586863106201,0.7527352297592997,0.7586666666666667,0.45,0
-0.009551979775754782,0.020245545026521206,0.007133629290997395,0.0273791743175186,0.6950354609929078,0.6747899159663866,0.3879680785758134,0.3975200583515682,0.19205630970336854,0.18492268041237114,0.7639656230816452,0.7541940189642596,0.7595,0.46,0
-0.009050269123772714,0.019771407380919315,0.00826614679707463,0.028037554177993945,0.6895193065405831,0.6697478991596638,0.38336402701043587,0.3924142961342086,0.18803418803418803,0.1797680412371134,0.7642725598526704,0.7549234135667396,0.76,0.47000000000000003,0
