positivity_rate_differences,tpr_differences,fpr_differences,eqodds_differences,tpr_A,tpr_B,selection_A,selection_B,fpr_A,fpr_B,acc_A,acc_B,acc_overall,adjust_weight,trial,abs_fpr,abs_pos,abs_tpr,thresholds
0.045194961947872925,0.007429177486923491,0.0022840110660712356,0.030326440120107157,0.6796190130624093,0.6721898355754858,0.370917592843589,0.32572263089571607,0.186845521419299,0.18456151035322776,0.7758023854703171,0.7881804413673734,0.78057,0.17,0,0.013703146683420027,0.048892771720432826,0.01662329343668713,0.5099999999999999
0.0444679710775448,0.006318080838979394,0.0017299722610340552,0.02910878048892469,0.6792851959361393,0.6729671150971599,0.37067091352670095,0.3262029424491562,0.18665080051925573,0.1849208282582217,0.7757996747085931,0.7881501514495889,0.7805566666666667,0.18,0,0.013354275031610198,0.04816578085010471,0.015754505457314497,0.5099999999999999
0.043859429116630676,0.005476910277020275,0.0012376359211966714,0.028121406361381822,0.6789223512336721,0.6734454409566517,0.37042152344808893,0.3265620943314583,0.18646906101254868,0.18523142509135201,0.7757779886148007,0.7880679359584595,0.7805116666666666,0.19,0,0.01296112012084344,0.047557238889190584,0.015160286240538381,0.5099999999999999
0.04320182365879171,0.004543450246343899,0.0007102002760720208,0.027286186213325198,0.6786465892597968,0.6741031390134529,0.37023990241257787,0.3270380787537863,0.18634357421029854,0.18563337393422655,0.7757535917592844,0.787972739073994,0.7804599999999999,0.2,0,0.012676968330776233,0.04689963343135161,0.014609217882548967,0.5099999999999999
0.04276604671823646,0.003825646883223673,0.0004053747079450049,0.02663555551468022,0.6784071117561685,0.6745814648729447,0.3700853889943074,0.3273193422760709,0.1862397230636088,0.18583434835566384,0.7757291949037679,0.7879684119428819,0.7804433333333333,0.21,0,0.012459006889151133,0.04646385649079636,0.01417654862552909,0.5099999999999999
0.042350861479137525,0.0032410709830542343,7.009846990325031e-05,0.026373708172203296,0.6782111756168361,0.6749701046337819,0.3699471401463811,0.3275962786672436,0.18613587191691905,0.1860657734470158,0.7757210626185961,0.7879164863695372,0.7804183333333333,0.22,0,0.012294254402631908,0.046048671251697426,0.014079453769571385,0.5099999999999999
0.04165363854954191,0.0022943988493104367,-0.0005074997456954003,0.02541267482763827,0.6778773584905661,0.6755829596412556,0.36970859311466514,0.32805495456512335,0.18595413241021203,0.18646163215590744,0.7757102195716996,0.7878126352228472,0.7803716666666667,0.23,0,0.011805776113920028,0.04535144832210181,0.013606898713718245,0.5099999999999999
0.04017485644751335,0.0003393330165899759,-0.00171446099810734,0.02343611967188936,0.6767743105950653,0.6764349775784754,0.3690173488750339,0.3288424924275205,0.1855084379056685,0.18722289890377586,0.7755773922472216,0.7875183903072264,0.7801766666666667,0.24,0,0.010918405908088787,0.04387266622007325,0.012517713763800573,0.5099999999999999
0.03881863103835077,-0.0013758214174916068,-0.002863567295321691,0.022584943792504565,0.6758962264150944,0.677272047832586,0.3684616427216047,0.32964301168325394,0.1851449588922544,0.1880085261875761,0.7754770940634319,0.787202509736045,0.7799933333333334,0.25,0,0.010042725807990278,0.042516440810910695,0.012542217984514287,0.5099999999999999
0.03814774155778362,-0.002245585660637698,-0.0034355549980472555,0.022479207183223666,0.6754898403483308,0.6777354260089686,0.36814990512333956,0.330002163565556,0.18488965815664213,0.18832521315468942,0.7754852263486041,0.7871116399826916,0.7799633333333332,0.26,0,0.00990987076055786,0.04184555133034354,0.012569336422665806,0.5099999999999999
0.03732858478883799,-0.0035231569767063477,-0.004034628117076039,0.022513471772822063,0.6749746008708273,0.6784977578475336,0.3678110599078341,0.33048247511899603,0.1846559930765902,0.18869062119366625,0.7754391433992953,0.7870726958026828,0.7799200000000001,0.27,0,0.009890907279752455,0.041026394561397915,0.012622564493069609,0.5099999999999999
0.0367454836375443,-0.00424691554884464,-0.004551164240714983,0.02231185321555683,0.6746843251088536,0.6789312406576979,0.3675698021143941,0.3308243184768498,0.1844439636520986,0.18899512789281364,0.7754635402548117,0.7869818260493293,0.7799000000000001,0.28,0,0.009880397779828614,0.04044329341010423,0.012431455435728217,0.5099999999999999
0.036155816132234495,-0.005131193580089424,-0.004993016505817909,0.022335883907960853,0.6742634252539914,0.6793946188340807,0.3672960151802656,0.33114019904803116,0.1842578970142795,0.18925091352009746,0.775422878828951,0.7869342276070965,0.7798566666666668,0.29,0,0.009987237334972126,0.03985362590479444,0.012348646572988729,0.5099999999999999
0.03553867034732822,-0.005979621036097892,-0.00548903960352727,0.022084622543099224,0.6738933236574747,0.6798729446935725,0.3670683111954459,0.33152964084811765,0.1841151016875811,0.18960414129110842,0.7753740851179183,0.7868217221981826,0.7797833333333334,0.3,0,0.010157429041110909,0.039236480119888166,0.01192719350198832,0.5099999999999999
0.034597562144300494,-0.0071513762064993125,-0.006319058192798201,0.022589581632762538,0.6735885341074022,0.6807399103139014,0.3668541610192464,0.33225659887494585,0.1839549978364344,0.19027405602923264,0.7753605313092979,0.7865967113803549,0.7796883333333334,0.31,0,0.01068881233690906,0.038295371916860436,0.01190076929585348,0.5099999999999999
0.03355834454215515,-0.008535316884373485,-0.007188822087448104,0.023253047708920515,0.6731313497822933,0.6816666666666665,0.3665505557061534,0.3329922111639982,0.18374296841194285,0.19093179049939096,0.7753225806451614,0.7863976633491996,0.7795883333333333,0.32,0,0.010823132600479304,0.037256154314715094,0.01242991510844121,0.5099999999999999
0.032639966387023815,-0.009612298537122971,-0.008039514454778844,0.023935308359825776,0.6729063860667636,0.6825186846038863,0.36634182705340196,0.33370186066637814,0.1835439203807875,0.1915834348355664,0.775363242071022,0.7861813067935959,0.7795300000000001,0.33,0,0.010836337992685517,0.03633777615958375,0.013098970367140262,0.5099999999999999
0.0320093676699613,-0.010412097209838132,-0.008591951009075378,0.024562848733127068,0.6726596516690857,0.6830717488789237,0.3661439414475467,0.33413457377758543,0.18337516226741665,0.19196711327649207,0.7753767958796423,0.786068801384682,0.779495,0.34,0,0.011118389463936444,0.035707177442521235,0.013444459269190625,0.5099999999999999
0.03117197689365943,-0.011535852744711361,-0.009283174627937875,0.02548117121790451,0.671999274310595,0.6835351270553065,0.3656397397668744,0.334467762873215,0.1829640848117698,0.19224725943970764,0.7753876389265385,0.7860038944180008,0.7794766666666666,0.35000000000000003,0,0.011250374868697134,0.03486978666621937,0.014230796349207377,0.5099999999999999
0.030216457432067613,-0.013083545399519675,-0.009925036801696697,0.026559771315655845,0.6710195936139333,0.6841031390134529,0.36504337218758465,0.33482691475551707,0.18259627866724362,0.1925213154689403,0.7752521008403361,0.7859736045002162,0.7793816666666668,0.36,0,0.011294449940469006,0.033914267204627556,0.015265321375186838,0.5099999999999999
0.02941258931232632,-0.014226034351467973,-0.01053917318591221,0.02764339548756362,0.6702358490566038,0.6844618834080717,0.3645337489834643,0.33512115967113804,0.18225010817827778,0.19278928136419002,0.7751761995120628,0.7858870618779749,0.7793016666666668,0.37,0,0.011577884934152238,0.033110399084886256,0.016065510553411388,0.5099999999999999
0.028579306319476465,-0.015368642624544132,-0.011215494291718212,0.02902234743574956,0.6697060957910016,0.6850747384155456,0.36416779615071837,0.33558848983124184,0.18198182604932928,0.1931973203410475,0.7751463811330984,0.7857745564690611,0.77924,0.38,0,0.01206256841847838,0.0322771160920364,0.016959779017271182,0.5099999999999999
0.0277187467999581,-0.01644302090723107,-0.011974033523934412,0.03048869784580778,0.6693940493468796,0.6858370702541106,0.3639346706424505,0.3362159238424924,0.1817957594115101,0.19376979293544455,0.7751463811330984,0.7855884898312419,0.7791683333333334,0.39,0,0.012694224149608057,0.03141655657251804,0.017794473696199724,0.5099999999999999
0.02665627717286437,-0.01793798447089757,-0.012823924765894827,0.032281220860586476,0.6689005805515239,0.6868385650224215,0.3636337760910815,0.33697749891821716,0.18160969277369102,0.19443361753958585,0.7750786120899973,0.785406750324535,0.7790566666666666,0.4,0,0.013371051229332154,0.03035408694542431,0.01891016963125432,0.5099999999999999
0.025753490296329305,-0.018967085809246734,-0.013660673862388797,0.033950545165630744,0.6685740203193034,0.68754110612855,0.3633843860124694,0.3376308957161402,0.18140631761142362,0.1950669914738124,0.7750840336134455,0.7851601038511467,0.778965,0.41000000000000003,0,0.01412449909899749,0.029451300068889245,0.019826046066633254,0.5099999999999999
0.02508931848447423,-0.01985396721055405,-0.014211508165944688,0.03520484660556763,0.6682402031930336,0.6880941704035874,0.36317023583627,0.33808091735179574,0.18126352228472523,0.19547503045066994,0.7750487937110327,0.7850302899177846,0.7788933333333334,0.42,0,0.01463879259865569,0.02878712825703417,0.020566054006911944,0.5099999999999999
0.024566797168749554,-0.020554653415513043,-0.014648071422434992,0.03610263936070817,0.6679281567489116,0.6884828101644246,0.3629289780428299,0.33836218087408043,0.18106447425356986,0.19571254567600488,0.7750569259962049,0.7849740372133275,0.7788766666666668,0.43,0,0.014993619985126477,0.028264606941309493,0.02110901937558169,0.5099999999999999
0.023934481205835016,-0.021403948661542365,-0.01517262143505798,0.037294485298322834,0.6675870827285922,0.6889910313901345,0.3626904310111141,0.33875594980527907,0.18088706187797488,0.19605968331303283,0.7750406614258607,0.7848745131977498,0.7788283333333333,0.44,0,0.015391297037786234,0.027640318868156686,0.021903188260536596,0.5099999999999999
0.023361229585565472,-0.022300256431951163,-0.015599890056084047,0.03858307266930432,0.6673185776487663,0.6896188340807174,0.36249796692870695,0.3391367373431415,0.1807399394201644,0.19633982947624848,0.7750325291406885,0.7848572046733017,0.7788166666666666,0.45,0,0.015785550860656365,0.02706706724788714,0.022797521808647966,0.5099999999999999
0.022498229090215115,-0.023428784811939055,-0.016326695236624503,0.04030670996540533,0.6668178519593615,0.6902466367713004,0.36214556790458113,0.33964733881436604,0.18047598442232798,0.1968026796589525,0.7750108430468963,0.7847100822154911,0.7787466666666667,0.46,0,0.016410555142987705,0.02620948827598487,0.023896154822417616,0.5099999999999999
0.02124960954357036,-0.02500171930897881,-0.017383487646594083,0.04285301182946002,0.6659325108853412,0.6909342301943199,0.3615763079425318,0.34032669839896146,0.18009519688446557,0.19747868453105968,0.7749186771482788,0.7844288186932065,0.7785816666666667,0.47000000000000003,0,0.01741295008620004,0.024969522991564266,0.025440061743259985,0.5099999999999999
0.020119017805751573,-0.0266421353275148,-0.018238826014016538,0.045347506551184864,0.6650544267053702,0.691696562032885,0.3610558416915153,0.3409368238857637,0.17978797057550844,0.19802679658952496,0.7747831390620765,0.7842600605798355,0.7784333333333333,0.48,0,0.01826702878938889,0.02386285539745972,0.02708047776179598,0.5099999999999999
0.01891006616909546,-0.028153228938193827,-0.019284400033520773,0.0478961629276649,0.6643505079825834,0.6925037369207773,0.3605651938194632,0.34165512765036776,0.1794244915620943,0.19870889159561508,0.774747899159664,0.7840090869753354,0.7783150000000001,0.49,0,0.019304591555189897,0.0227200059962847,0.028591571372475002,0.5099999999999999
0.017949680004607477,-0.029488855406657247,-0.020052233901201217,0.04996972789759052,0.663777213352685,0.6932660687593424,0.3602019517484413,0.34225227174383377,0.17918649935093034,0.19923873325213154,0.774682840878287,0.7838533102553007,0.778215,0.5,0,0.020072425422870337,0.02183774982613473,0.02989730247472019,0.5099999999999999
0.017326489842737113,-0.030286050709309866,-0.020592168683271392,0.05129384113200059,0.6634433962264151,0.693729446935725,0.3599335863377609,0.34260709649502374,0.17895716140199044,0.19954933008526188,0.7747018162103553,0.7837667676330594,0.7781933333333333,0.51,0,0.02061236020494052,0.02123082423460863,0.03068148092706008,0.5099999999999999
0.01672165215941907,-0.031097759800061187,-0.021100690917926285,0.05259955866930811,0.6630950653120463,0.6941928251121076,0.3596489563567362,0.3429273041973171,0.1787105149286023,0.19981120584652862,0.7747262130658716,0.7837148420597144,0.7781883333333335,0.52,0,0.021120882439595406,0.02065632690730709,0.0314786762297127,0.5099999999999999
0.016003315551315095,-0.03206533482593217,-0.021691431278991386,0.05415787405624419,0.6627104499274311,0.6947757847533632,0.3594022770398482,0.34339896148853305,0.17854608394634355,0.20023751522533492,0.7746855516400108,0.7835807009952401,0.7781116666666666,0.53,0,0.021711622800660507,0.019948833346099287,0.03244625125558369,0.5099999999999999
0.01515996367978104,-0.03329471125371794,-0.022358457749333142,0.056054276954371714,0.6623330914368651,0.695627802690583,0.35912577934399564,0.34396581566421464,0.1783297273907399,0.20068818514007308,0.7746801301165627,0.7835071397663347,0.77808,0.54,0,0.022378649271002266,0.01915094157035799,0.03367562768336946,0.5099999999999999
0.014384380851348091,-0.03433962806519707,-0.023007535321986516,0.057748271338504215,0.6620355587808417,0.6963751868460389,0.3589170506912442,0.34453266983989617,0.1781739506707053,0.2011814859926918,0.7746665763079426,0.7833729987018606,0.7780199999999999,0.55,0,0.02302772684365564,0.018452203147838322,0.034720544494848585,0.5099999999999999
0.013612552738743209,-0.03531067425115145,-0.0236894669406656,0.059392594880913537,0.6617670537010161,0.6970777279521674,0.3586947682298726,0.3450822154911294,0.17797922977066205,0.20166869671132762,0.7746882624017348,0.7832302033751621,0.7779783333333334,0.56,0,0.02370100420011058,0.01773052002169078,0.035691590680802965,0.5099999999999999
0.012698249523563979,-0.03649303815455774,-0.024469481076311937,0.06135497291996617,0.6613171262699565,0.6978101644245144,0.35837760910815936,0.3456793595845954,0.17774123755949806,0.20221071863581,0.7746692870696665,0.7830571181306794,0.7778999999999999,0.5700000000000001,0,0.024481018335756916,0.01689201725832081,0.03687395458420926,0.5099999999999999
0.011856211392025995,-0.037589501693275275,-0.025176893225272768,0.0631501943454204,0.6607438316400582,0.6983333333333335,0.35796828408782866,0.3461120726958027,0.1774296841194288,0.20260657734470158,0.7746503117375982,0.7829273041973172,0.7778383333333334,0.58,0,0.025179776222493597,0.01608400030075262,0.03797041812292679,0.5099999999999999
0.010924145708310544,-0.03887160721220286,-0.025900011647941246,0.06514090449891777,0.6598802612481859,0.6987518684603888,0.3574559501219842,0.3465318044136737,0.1771267849415837,0.20302679658952497,0.7745174844131201,0.782749891821722,0.7776883333333333,0.59,0,0.02590289464516208,0.015174664664933547,0.03923800985375568,0.5099999999999999
0.010112397494557073,-0.03998984143306844,-0.026551811465685225,0.06686652938321039,0.6592851959361394,0.699275037369208,0.35704662510165347,0.34693422760709647,0.1768282128948507,0.2033800243605359,0.7744822445107075,0.7826503678061445,0.7776283333333334,0.6,0,0.026554694462906054,0.014427873856093159,0.04031183492030434,0.5099999999999999
0.009174590063269487,-0.0412656771690954,-0.027323490208087046,0.06888414849542093,0.658711901306241,0.6999775784753365,0.3566237462727026,0.3474491562094331,0.17649502379922108,0.20381851400730813,0.7744768229872594,0.7825421895283426,0.7775833333333334,0.61,0,0.027326373205307883,0.013524683473702153,0.04155777529011305,0.5099999999999999
0.008228902537969728,-0.04255093927422383,-0.028095811959009787,0.07094173235147211,0.6582039187227868,0.7007548579970105,0.35630116562754127,0.34807226308957157,0.1762829943747295,0.20437880633373934,0.7744198969910545,0.7823691042838598,0.7774816666666667,0.62,0,0.028098694956230626,0.012630921521747265,0.04284303739524148,0.5099999999999999
0.007314548884558502,-0.043956216739235617,-0.02878094807917016,0.07303214593664425,0.6577104499274311,0.7016666666666668,0.3559623204120358,0.3486477715274773,0.17603634790134137,0.20481729598051157,0.77439007861209,0.782321505841627,0.777445,0.63,0,0.028783831076390994,0.011765260702904854,0.04424831486025327,0.5099999999999999
0.006477662490576555,-0.04500622096971197,-0.02951400414582379,0.07481520623377425,0.6573330914368651,0.702339312406577,0.355674979669287,0.34919731717871055,0.17580268282128944,0.20531668696711328,0.7743955001355382,0.7821614019904803,0.7773866666666668,0.64,0,0.029516887143044627,0.010997608406716071,0.04529831909072962,0.5099999999999999
0.00561068793173807,-0.04606825493935234,-0.030296903913971787,0.07666013997156261,0.6571081277213354,0.7031763826606874,0.3554743833017078,0.3498636953699696,0.17561661618347035,0.20591352009744218,0.7744280292762266,0.7819796624837733,0.7773366666666667,0.65,0,0.03029978691119262,0.010283030033386587,0.04636035306037,0.5099999999999999
0.004865344582857642,-0.04697734091781812,-0.030954635748849303,0.07822695778490592,0.6567670537010161,0.7037443946188339,0.355243968555164,0.3503786239723062,0.17545218520121159,0.20640682095006088,0.7744036324207102,0.7817935958459542,0.7772500000000001,0.66,0,0.03095751874607014,0.009646044428575296,0.04726943903883577,0.5099999999999999
0.004182197438934255,-0.047864656214135874,-0.0315383240984309,0.07969796143080525,0.6564477503628449,0.7043124065769806,0.3550108430468961,0.35082864560796184,0.17527044569450453,0.20680876979293544,0.7743982108972621,0.7816724361748162,0.7772,0.67,0,0.03154120709565174,0.009096056563075527,0.04815675433515353,0.5099999999999999
0.0035439379755196304,-0.048663587096830184,-0.032103581293933425,0.08103225414278387,0.6561719883889695,0.7048355754857997,0.3547750067769043,0.3512310688013845,0.17505841627001295,0.2071619975639464,0.7744280292762266,0.7815729121592385,0.7771800000000001,0.68,0,0.03210646429115426,0.008534641505574184,0.048925789851629604,0.5099999999999999
0.002715604967297851,-0.049690518960127224,-0.03283807885919748,0.08279368357134495,0.6557728592162555,0.7054633781763826,0.35444429384657083,0.35172868887927294,0.17476849848550413,0.2076065773447016,0.7744605584169152,0.7814387710947642,0.7771483333333334,0.6900000000000001,0,0.03284096185641831,0.007875745767381924,0.049952721714926644,0.5099999999999999
0.001740570601853619,-0.05103427011266085,-0.0336309136360498,0.08492738650351006,0.6552213352685051,0.7062556053811659,0.3540620764434806,0.3523215058416269,0.17448723496321936,0.2081181485992692,0.7744307400379508,0.78130463003029,0.7770783333333334,0.7000000000000001,0,0.0336309136360498,0.007218962570022632,0.051296472867460266,0.5099999999999999
0.0007821210308776994,-0.0524462512555837,-0.03434633967399468,0.08705479368437781,0.6544521044992745,0.706898355754858,0.353601246950393,0.35281912591951525,0.1742102985720467,0.20855663824604143,0.7743168880455408,0.7811791432280399,0.77696,0.71,0,0.03434633967399468,0.006494548741454675,0.05270845401038313,0.5099999999999999
-0.00012096847504932556,-0.05379725930216666,-0.0350330780448957,0.08909254010186178,0.6538933236574748,0.7076905829596413,0.3532217403090268,0.3533427087840761,0.1739376893119861,0.2089707673568819,0.7742789373814042,0.7811142362613589,0.7769116666666668,0.72,0,0.0350330780448957,0.006095381746450753,0.05405946205696609,0.5099999999999999
-0.0010625306221649783,-0.055004745726676525,-0.035828476949989224,0.09109542543146518,0.6532837445573294,0.7082884902840061,0.35281241528869606,0.35387494591086094,0.1736477715274773,0.2094762484774665,0.7742328544320953,0.7809281696235398,0.7768116666666667,0.73,0,0.035828476949989224,0.0058742488075756785,0.05526694848147595,0.5099999999999999
-0.0018179252549975176,-0.055990186379601736,-0.036457839986802514,0.09271022912120368,0.6527467343976779,0.7087369207772796,0.35244646245595007,0.35426438771094754,0.17338381652964086,0.20984165651644338,0.7741976145296827,0.7807983556901775,0.7767400000000001,0.74,0,0.036457839986802514,0.005895161906138199,0.05625238913440115,0.5099999999999999
-0.002615395930150786,-0.05705166713310382,-0.03711444919204926,0.09442137675978572,0.6522532656023223,0.7093049327354259,0.35212930333423687,0.3547446992643877,0.17317178710514927,0.21028623629719853,0.7741461100569261,0.780646906101255,0.77665,0.75,0,0.03711444919204926,0.006014092911211466,0.05730692756773645,0.5099999999999999
-0.003387998210967637,-0.05798078821367593,-0.03780471356869202,0.0960407622170006,0.6518323657474602,0.709813153961136,0.3518067226890756,0.3551947209000433,0.1729078321073128,0.21071254567600484,0.774154242342098,0.7804911293812203,0.7765949999999999,0.76,0,0.03780471356869202,0.006262358099951916,0.058236048648308565,0.5099999999999999
-0.0040625415308988685,-0.05883690645874418,-0.03838487591253187,0.09747704280590869,0.6514695210449929,0.7103064275037371,0.35155191108701545,0.3556144526179143,0.17271743833838163,0.2111023142509135,0.7741379777717539,0.780356988316746,0.7765333333333334,0.77,0,0.03838487591253187,0.006458657833954754,0.05909216689337681,0.5099999999999999
-0.004885823678028601,-0.05989503537329073,-0.03909293107001361,0.09924322687793699,0.6511139332365748,0.7110089686098654,0.3512998102466793,0.3561856339247079,0.17252704456945042,0.21161997563946405,0.7741244239631336,0.7801925573344872,0.7764616666666666,0.78,0,0.03909293107001361,0.006925961015469408,0.06015029580792335,0.5099999999999999
-0.0058580464052848,-0.06126694631200089,-0.03985066917685949,0.101372875923493,0.6505043541364297,0.7117713004484304,0.3509636757928978,0.3568217221981826,0.17235395932496755,0.212204628501827,0.7740051504472757,0.7799978364344439,0.7763133333333334,0.79,0,0.03985066917685949,0.007513020981483416,0.06152220674663353,0.5099999999999999
-0.006795180544824396,-0.06267135598699183,-0.04056785821767526,0.10349447463929971,0.6499818577648767,0.7126532137518684,0.35059772296015185,0.3573929035049762,0.17208135006490696,0.21264920828258219,0.7739807535917593,0.7799372565988749,0.776275,0.8,0,0.04056785821767526,0.008164259492269987,0.06292661642162446,0.5099999999999999
-0.007735547423140048,-0.06394210430402157,-0.041348512726561676,0.10551598209899764,0.6494883889695211,0.7134304932735427,0.3502371916508538,0.35797273907399396,0.17180008654262224,0.21314859926918392,0.7739726213065872,0.7798074426655128,0.77622,0.81,0,0.041348512726561676,0.008917378539752184,0.06416746937243596,0.5099999999999999
-0.008679921208443735,-0.06515002462354186,-0.04215913564897215,0.10753452534092843,0.6488933236574748,0.7140433482810165,0.3497817836812143,0.3584617048896581,0.17142795326698398,0.21358708891595612,0.7739834643534833,0.7796733016010385,0.7761750000000001,0.8200000000000001,0,0.04215913564897215,0.009740590307953559,0.06537538969195625,0.5099999999999999
-0.009554909581258278,-0.06631310189373477,-0.04287808769265879,0.10941655465480796,0.6482982583454282,0.7146113602391628,0.34939143399295197,0.3589463435742103,0.17115967113803546,0.21403775883069426,0.7739292491190024,0.7795175248810038,0.7760816666666667,0.8300000000000001,0,0.04287808769265879,0.010473718220834765,0.06653846696214917,0.5099999999999999
-0.010369166803807823,-0.06732204880884972,-0.04357989196402736,0.11112730584129148,0.6477975326560234,0.7151195814648731,0.34906614258606666,0.3594353093898745,0.17093898745131977,0.2145188794153471,0.7738804554079697,0.7793228039809605,0.7759766666666668,0.84,0,0.04357989196402736,0.011136475416229781,0.06754741387726412,0.5099999999999999
-0.0112338845450102,-0.06850224323720389,-0.044291631244100266,0.11301923954971853,0.6472750362844704,0.7157772795216741,0.3486730821360802,0.35990696668109046,0.1706231068801385,0.2149147381242387,0.7738831661696938,0.779231934227607,0.7759433333333334,0.85,0,0.044291631244100266,0.0118029943653457,0.06872760830561829,0.5099999999999999
