positivity_rate_differences,tpr_differences,fpr_differences,eqodds_differences,tpr_A,tpr_B,selection_A,selection_B,fpr_A,fpr_B,acc_A,acc_B,acc_overall,thresholds,trial
0.03125,0.0,0.04761904761904767,0.04761904761904767,1.0,1.0,1.0,0.96875,1.0,0.9523809523809523,0.3073394495412844,0.375,0.316,0.0,0
0.057912844036697275,0.0,0.08861557868180381,0.08861557868180381,1.0,1.0,0.9954128440366973,0.9375,0.9933774834437086,0.9047619047619048,0.3119266055045872,0.40625,0.324,0.01,0
0.048738532110091715,0.0,0.07537054556922107,0.07537054556922107,1.0,1.0,0.9862385321100917,0.9375,0.9801324503311258,0.9047619047619048,0.3211009174311927,0.40625,0.332,0.02,0
0.04415137614678899,0.0,0.06874802901292965,0.06874802901292965,1.0,1.0,0.981651376146789,0.9375,0.9735099337748344,0.9047619047619048,0.3256880733944954,0.40625,0.336,0.03,0
0.07540137614678899,0.0,0.11636707663197732,0.11636707663197732,1.0,1.0,0.981651376146789,0.90625,0.9735099337748344,0.8571428571428571,0.3256880733944954,0.4375,0.34,0.04,0
0.06622706422018354,0.0,0.10312204351939458,0.10312204351939458,1.0,1.0,0.9724770642201835,0.90625,0.9602649006622517,0.8571428571428571,0.3348623853211009,0.4375,0.348,0.05,0
0.0928899082568807,0.09090909090909094,0.09649952696310315,0.1874086178721941,1.0,0.9090909090909091,0.9678899082568807,0.875,0.9536423841059603,0.8571428571428571,0.3394495412844037,0.40625,0.348,0.06,0
0.07912844036697253,0.09090909090909094,0.07663197729422899,0.16754106820331993,1.0,0.9090909090909091,0.9541284403669725,0.875,0.9337748344370861,0.8571428571428571,0.3532110091743119,0.40625,0.36,0.07,0
0.047018348623853234,0.09090909090909094,0.030274361400189242,0.12118345230928018,1.0,0.9090909090909091,0.9220183486238532,0.875,0.8874172185430463,0.8571428571428571,0.3853211009174312,0.40625,0.388,0.08,0
0.03325688073394495,0.09090909090909094,0.01040681173131508,0.10131590264040602,1.0,0.9090909090909091,0.908256880733945,0.875,0.8675496688741722,0.8571428571428571,0.39908256880733944,0.40625,0.4,0.09,0
0.019495412844036664,0.09090909090909094,-0.009460737937559083,0.10036982884665002,1.0,0.9090909090909091,0.8944954128440367,0.875,0.847682119205298,0.8571428571428571,0.41284403669724773,0.40625,0.412,0.1,0
0.0011467889908256534,0.09090909090909094,-0.03595080416272467,0.1268598950718156,1.0,0.9090909090909091,0.8761467889908257,0.875,0.8211920529801324,0.8571428571428571,0.43119266055045874,0.40625,0.428,0.11,0
-0.008027522935779796,0.07598371777476254,-0.042573320719015983,0.11855703849377852,0.9850746268656716,0.9090909090909091,0.8669724770642202,0.875,0.8145695364238411,0.8571428571428571,0.43119266055045874,0.40625,0.428,0.12,0
