positivity_rate_differences,tpr_differences,fpr_differences,eqodds_differences,tpr_A,tpr_B,selection_A,selection_B,fpr_A,fpr_B,acc_A,acc_B,acc_overall,thresholds,trial
-0.15329291534968348,-0.006214729945007935,-0.22390554442027844,0.23012027436528637,0.9901356350184957,0.9963503649635036,0.8334948633456096,0.9867877786952931,0.7616624257845632,0.9855679702048417,0.4747044000775344,0.1255161023947151,0.3631447038649255,0.0,0
-0.08529400889852967,-0.007497277399263758,-0.16160564376906228,0.16910292116832604,0.9852034525277436,0.9927007299270073,0.7846481876332623,0.869942196531792,0.6926774102346621,0.8542830540037244,0.5204496995541772,0.24153592072667218,0.43134151167392165,0.01,0
-0.015936569685167767,-0.013095484532927637,-0.09220167329255136,0.10529715782547899,0.9759556103575833,0.9890510948905109,0.746656328745881,0.7625928984310487,0.6415040995193667,0.7337057728119181,0.5526264779996123,0.34805945499587115,0.48727080860044847,0.02,0
0.009345024744903951,-0.013761509175839515,-0.0721269800654849,0.08588848924132442,0.9716399506781751,0.9854014598540146,0.7166117464624927,0.7072667217175888,0.5996607294317218,0.6717877094972067,0.579957356076759,0.40255986787778697,0.5232818889328584,0.03,0
0.028375127590035687,-0.012010944404942991,-0.05765388400042326,0.06966482840536625,0.9660912453760789,0.9781021897810219,0.6906377204884667,0.662262592898431,0.5643200452360758,0.6219739292364991,0.6024423337856174,0.44591246903385634,0.5524337158686189,0.04,0
0.02687934100236744,-0.021875309386447328,-0.06296564806522587,0.0848409574516732,0.9562268803945746,0.9781021897810219,0.6660205466175615,0.639141205615194,0.5329375176703421,0.595903165735568,0.6208567551851134,0.4690338563170933,0.5723519324627357,0.05,0
0.03611064114903295,-0.02989010593391961,-0.05593936723195969,0.0858294731658793,0.9482120838471023,0.9781021897810219,0.6446985849970924,0.6085879438480595,0.5055131467345207,0.5614525139664804,0.6371389804225626,0.4995871180842279,0.5931935100910171,0.06,0
0.03378124765407997,-0.02998910959705514,-0.06316229231918596,0.0931514019162411,0.9408138101109741,0.9708029197080292,0.6233766233766234,0.5895953757225434,0.4778060503251343,0.5409683426443203,0.6538088776894747,0.5169281585466556,0.6100778261443082,0.07,0
0.041176707857753514,-0.03553781489915131,-0.05734786131604763,0.09288567621519894,0.9352651048088779,0.9708029197080292,0.608063578212832,0.5668868703550785,0.4580152671755725,0.5153631284916201,0.6656328745880985,0.5396366639141206,0.6253792375676032,0.08,0
0.03944618921756349,-0.03866993078743908,-0.06255774944205156,0.10122768022949064,0.9284833538840938,0.9671532846715328,0.5902306648575305,0.550784475639967,0.4351145038167939,0.49767225325884545,0.679201395619306,0.5549132947976878,0.6394934705184012,0.09,0
0.04222431868881704,-0.03393575562295803,-0.06144777555072234,0.09538353117368037,0.9186189889025894,0.9525547445255474,0.5760806357821283,0.5338563170933113,0.41899915182357933,0.48044692737430167,0.6871486722232991,0.5685383980181669,0.6492547157367102,0.1,0
0.049662355589367935,-0.04318359779311831,-0.05305485663923121,0.09623845443234952,0.9093711467324291,0.9525547445255474,0.5632874588098469,0.5136251032204789,0.40458015267175573,0.45763500931098694,0.6941267687536344,0.5887696118909992,0.6604669568658489,0.11,0
0.04759458469233291,-0.049398327738126246,-0.05761637154233851,0.10701469928046475,0.8995067817509248,0.948905109489051,0.5442915293661562,0.4966969446738233,0.38139666383941195,0.43901303538175046,0.7069199457259159,0.6048720066061106,0.6743173723783142,0.12,0
0.045654543885930265,-0.05802964709694258,-0.05963138284346009,0.11766102994040267,0.8908754623921085,0.948905109489051,0.5328552044969955,0.48720066061106526,0.3686740175289794,0.42830540037243947,0.7129288621825935,0.6143682906688687,0.6814404432132964,0.13,0
0.04319125788369166,-0.06121126481679817,-0.06385923430360291,0.12507049912040108,0.8803945745992602,0.9416058394160584,0.5167668152742779,0.47357555739058627,0.3500141362736783,0.4138733705772812,0.7224268269044388,0.6263418662262593,0.6917293233082706,0.14,0
0.038436673325811466,-0.0686095385529264,-0.0699982467861695,0.1386077853390959,0.872996300863132,0.9416058394160584,0.504167474316728,0.46573080099091657,0.33502968617472434,0.40502793296089384,0.7303741035084319,0.634186622625929,0.6996438464582508,0.15,0
0.03652968548145841,-0.08093999477980685,-0.07149874510956006,0.1524387398893669,0.8606658446362515,0.9416058394160584,0.48904826516766814,0.45251857968620973,0.3186316087079446,0.39013035381750466,0.7377398720682303,0.6473988439306358,0.7088774567998944,0.16,0
0.04010052582220647,-0.09018783694996713,-0.06669636073875063,0.15688419768871775,0.8514180024660912,0.9416058394160584,0.47858112037216516,0.4384805945499587,0.307605315238903,0.3743016759776536,0.7423919364217871,0.6614368290668868,0.716528162511542,0.17,0
0.04061256662412732,-0.0969695878747513,-0.06666635077228278,0.16363593864703407,0.8446362515413071,0.9416058394160584,0.4675324675324675,0.4269199009083402,0.2945999434549053,0.3612662942271881,0.749176196937391,0.6729975227085053,0.7248384118190212,0.18,0
0.03797281141772557,-0.10256779500841529,-0.07029479263902905,0.17286258764744433,0.8353884093711468,0.9379562043795621,0.4541577825159915,0.4161849710982659,0.2793327678823862,0.34962756052141525,0.7567358015119209,0.6829066886870355,0.7331486611265005,0.19,0
0.035476472453437324,-0.11248166182148733,-0.07146162751945512,0.18394328934094245,0.8218249075215783,0.9343065693430657,0.4417522775731731,0.40627580511973577,0.26745829799264914,0.33891992551210426,0.7606125218065517,0.6919900908340215,0.7386888273314867,0.2,0
