positivity_rate_differences,tpr_differences,fpr_differences,eqodds_differences,tpr_A,tpr_B,selection_A,selection_B,fpr_A,fpr_B,acc_A,acc_B,acc_overall,thresholds,trial
-0.059001822696946316,0.0008124684070196508,-0.10415446751252155,0.1049669359195412,0.997822931785196,0.9970104633781763,0.8877744646245596,0.9467762873215059,0.8221549112938122,0.9263093788063338,0.4841420439143399,0.34097793163132845,0.429,0.0,0
-0.014723389111371055,0.003802005028843203,-0.0578994914435067,0.061701496472349904,0.997822931785196,0.9940209267563528,0.8091623746272703,0.8238857637386413,0.696668109043704,0.7545676004872107,0.5627541339116292,0.4621376027693639,0.524,0.01,0
-0.007348615804831815,0.003076315623908421,-0.054356619904486814,0.057432935528395235,0.9970972423802612,0.9940209267563528,0.7706695581458389,0.7780181739506707,0.635655560363479,0.6900121802679658,0.6007047980482516,0.5080051925573345,0.565,0.02,0
0.0007080120193133643,0.0023506262189737503,-0.04719208192982671,0.04954270814880046,0.9963715529753265,0.9940209267563528,0.7462727026294389,0.7455646906101255,0.597144093466032,0.6443361753958587,0.6245595012198428,0.5404586758978797,0.5921666666666666,0.03,0
0.0016846369485384871,0.0017117158161239487,-0.04901859506854633,0.05073031088467028,0.9927431059506531,0.9910313901345291,0.7243155326646787,0.7226308957161403,0.5642578970142795,0.6132764920828259,0.6438059094605584,0.5616616183470359,0.6121666666666666,0.04,0
0.002504668762160156,0.0010728054132741471,-0.05060477059616908,0.05167757600944323,0.9891146589259797,0.9880418535127056,0.7047980482515587,0.7022933794893985,0.5352661185633925,0.5858708891595615,0.6606126321496341,0.5802682821289485,0.6296666666666667,0.05,0
-0.003489269969932929,-0.0003785733965953053,-0.06175886020942056,0.06213743360601587,0.9876632801161103,0.9880418535127056,0.6858227161832475,0.6893119861531805,0.5058416270012981,0.5676004872107187,0.6785036595283275,0.5932496754651666,0.6456666666666667,0.06,0
-0.008018388606402138,-0.0017865627054221012,-0.07023655861839606,0.07202312132381816,0.9847605224963716,0.9865470852017937,0.6687449173217674,0.6767633059281696,0.48031155344006926,0.5505481120584653,0.693412849010572,0.6049329294677629,0.6593333333333333,0.07,0
-0.01048833709723751,-0.003963630920226224,-0.07533266467474575,0.07929629559497198,0.9825834542815675,0.9865470852017937,0.653293575494714,0.6637819125919515,0.4569450454348767,0.5322777101096224,0.7072377338031987,0.617914322803981,0.6728333333333333,0.08,0
-0.013010483293274033,-0.006097309633987913,-0.0800922453699433,0.08618955500393122,0.978955007256894,0.9850523168908819,0.6386554621848739,0.6516659454781479,0.43574210298572047,0.5158343483556638,0.7191650853889943,0.62916486369537,0.6845,0.09,0
-0.01563702489971297,-0.007461909441772274,-0.08486790127816385,0.09232981071993612,0.974600870827286,0.9820627802690582,0.6256438059094606,0.6412808308091735,0.41756815231501515,0.502436053593179,0.7289238275955543,0.6378191259195154,0.6938333333333333,0.1,0
-0.016152198655316696,-0.007375130439687516,-0.08738380388029293,0.09475893431998045,0.9716981132075472,0.9790732436472347,0.6134453781512605,0.6295975768065772,0.39982691475551707,0.48721071863581,0.7389536459745188,0.6477715274772826,0.7038333333333333,0.11,0
-0.018778740261755633,-0.014632024489034445,-0.0892105805470948,0.10384260503612924,0.9644412191582002,0.9790732436472347,0.6004337218758471,0.6192124621376027,0.3833838165296409,0.4725943970767357,0.7465437788018433,0.658156642146257,0.7125,0.12,0
-0.01810017009414,-0.015996624296818918,-0.08887379165786047,0.10487041595467939,0.9600870827285921,0.976083707025411,0.5898617511520737,0.6079619212462137,0.36910428385980093,0.4579780755176614,0.7538628354567634,0.667676330592817,0.7206666666666667,0.13,0
-0.01942352854375795,-0.020989671129276855,-0.08924220391697602,0.11023187504625287,0.9521044992743106,0.9730941704035875,0.5790187042558959,0.5984422327996538,0.3565556036347901,0.4457978075517661,0.7587422065600433,0.6754651665945478,0.7266666666666667,0.14,0
-0.019391506131353542,-0.02534380755888499,-0.088392589379502,0.113736396938387,0.9477503628447025,0.9730941704035875,0.5695310382217403,0.5889225443530939,0.34400692340977934,0.43239951278928135,0.7649769585253456,0.6849848550411077,0.7341666666666666,0.15,0
-0.025370313393849098,-0.02965455448745058,-0.0963095000292516,0.12596405451670217,0.941944847605225,0.9715994020926756,0.5570615342911358,0.5824318476849849,0.3275638251839031,0.4238733252131547,0.773109243697479,0.6906101254868022,0.7413333333333333,0.16,0
-0.02561441097704842,-0.03097576479419284,-0.09727085047363904,0.12824661526783188,0.9361393323657474,0.9671150971599403,0.5451341827053402,0.5707485936823886,0.3119861531804414,0.4092570036540804,0.7806993765248035,0.6996971008221549,0.7495,0.17,0
-0.021031335162168818,-0.031571285696000206,-0.09079596549047059,0.1223672511864708,0.9310595065312046,0.9626307922272048,0.538899430740038,0.5599307659022068,0.30506274340112505,0.39585870889159563,0.7831390620764435,0.707918649935093,0.7541666666666667,0.18,0
-0.021645860504975856,-0.03221019609885001,-0.09230229200914336,0.12451248810799337,0.9274310595065312,0.9596412556053812,0.5304960693955001,0.552141929900476,0.29381220250973605,0.3861144945188794,0.7888316616969369,0.7139766334919948,0.76,0.19,0
-0.02166603579777271,-0.03938031114611196,-0.0891288868415685,0.12850919798768046,0.9172714078374455,0.9566517189835575,0.5218216318785579,0.5434876676763306,0.2860233665080052,0.3751522533495737,0.7899159663865546,0.7209000432713111,0.7633333333333333,0.2,0
-0.02276547195698808,-0.04369105807467766,-0.08925696148958723,0.13294801956426489,0.9114658925979681,0.9551569506726457,0.5142314990512334,0.5369969710082215,0.2773691042838598,0.36662606577344703,0.793168880455408,0.7265253137170056,0.7675,0.21,0
