positivity_rate_differences,tpr_differences,fpr_differences,eqodds_differences,tpr_A,tpr_B,selection_A,selection_B,fpr_A,fpr_B,acc_A,acc_B,acc_overall,thresholds,trial
-0.15045316171189693,-0.009864364981504337,-0.21998134643663236,0.2298457114181367,0.9901356350184957,1.0,0.8342702074045357,0.9847233691164327,0.7627933276788239,0.9827746741154563,0.47392905601860824,0.12840627580511974,0.3635404300224245,0.0,0
-0.07961450162295647,-0.01479654747225645,-0.15375724780176991,0.16855379527402636,0.9852034525277436,1.0,0.7861988757511146,0.865813377374071,0.6949392140231835,0.8486964618249534,0.5188990114363249,0.24731626754748143,0.43213296398891965,0.01,0
-0.01822002516506871,-0.01124591609889558,-0.0955604203290672,0.10680633642796278,0.9778051787916153,0.9890510948905109,0.7468501647606125,0.7650701899256812,0.6409386485722364,0.7364990689013036,0.55359565807327,0.34558216350123866,0.4871388998812822,0.02,0
0.009176398616481451,-0.01437803198718357,-0.0722268816643844,0.08660491365156797,0.971023427866831,0.9854014598540146,0.7160302384182982,0.7068538398018167,0.5990952784845914,0.6713221601489758,0.5801511920914906,0.402972749793559,0.5235457063711911,0.03,0
0.033498336707723286,-0.015044056630095226,-0.05150184087452192,0.06654589750461715,0.966707768187423,0.9817518248175182,0.6912192285326614,0.6577208918249381,0.5648854961832062,0.6163873370577281,0.6022484977708858,0.4512799339388935,0.554016620498615,0.04,0
0.028656918097000994,-0.026141467234287674,-0.060854683845003255,0.08699615107929093,0.9556103575832305,0.9817518248175182,0.6640821864702462,0.6354252683732452,0.5303929884082556,0.5912476722532588,0.6224074433029657,0.47357555739058627,0.5748581981268962,0.05,0
0.030060828654565164,-0.03045712691369573,-0.06338815680365428,0.09384528371735001,0.9512946979038225,0.9817518248175182,0.6456677650707502,0.615606936416185,0.5055131467345207,0.568901303538175,0.6381081604962202,0.49339388934764655,0.5918744228993537,0.06,0
0.03202888044575558,-0.03728837967004783,-0.0636937846200501,0.10098216429009793,0.9408138101109741,0.9781021897810219,0.6249273114944757,0.5928984310487201,0.48006785411365566,0.5437616387337058,0.6522581895716224,0.5152766308835673,0.6084949215143121,0.07,0
0.03260702717177566,-0.04165354118102371,-0.06592755278200291,0.10758109396302662,0.9327990135635018,0.9744525547445255,0.6065128900949797,0.573905862923204,0.4568843652813118,0.5228119180633147,0.6656328745880985,0.5334434351775392,0.6234006067801081,0.08,0
0.030607042857927258,-0.04478565706931159,-0.07112046158487373,0.11590611865418532,0.9260172626387176,0.9708029197080292,0.589649156813336,0.5590421139554087,0.43539722929035907,0.5065176908752328,0.6782322155456484,0.5474814203137902,0.6364595699775755,0.09,0
0.03690727355639789,-0.05038386420297547,-0.06498934646190391,0.11537321066487938,0.9167694204685574,0.9671532846715328,0.5753052917232022,0.5383980181668043,0.41871642635001416,0.48370577281191807,0.686761000193836,0.5672997522708505,0.6485951721408785,0.1,0
0.04255036655174693,-0.05474902571395146,-0.05997215391006172,0.11472117962401318,0.9087546239210851,0.9635036496350365,0.561542934677263,0.5189925681255161,0.40231834888323437,0.4622905027932961,0.6954836208567552,0.5858794384805945,0.6604669568658489,0.11,0
0.042252329673604705,-0.06522991350679974,-0.0613407663281858,0.12657067983498554,0.8982737361282368,0.9635036496350365,0.5439038573366931,0.5016515276630884,0.38139666383941195,0.44273743016759776,0.7065322736964528,0.6032204789430223,0.6735259200633161,0.12,0
0.042401908332371674,-0.06532891716993539,-0.06262448213064442,0.1279533993005798,0.8908754623921085,0.9562043795620438,0.5320798604380694,0.48967795210569776,0.3675431156347187,0.4301675977653631,0.7137042062415196,0.6135425268373246,0.681704260651629,0.13,0
0.03648430768610217,-0.07396023652875161,-0.0698943965074717,0.1438546330362233,0.8822441430332922,0.9562043795620438,0.5183175033921302,0.48183319570602806,0.3514277636415041,0.4213221601489758,0.7220391548749757,0.6213872832369942,0.6898826012399419,0.14,0
0.03049892045664626,-0.0844411243216,-0.07709836793166575,0.16153949225326575,0.8717632552404438,0.9562043795620438,0.5024229501841442,0.4719240297274979,0.33305060785976814,0.4101489757914339,0.7313432835820896,0.6312964492155244,0.6993800290199182,0.15,0
0.031162220576421262,-0.09615505773713628,-0.07540596377007308,0.17156102150720937,0.8600493218249076,0.9562043795620438,0.48904826516766814,0.4578860445912469,0.3189143341815098,0.39432029795158285,0.7373522000387672,0.6453344343517754,0.7079540957657301,0.16,0
0.03398292674455211,-0.09928717362542416,-0.0734308341349153,0.17271800776033946,0.8532675709001233,0.9525547445255474,0.4774181042837759,0.4434351775392238,0.3050607859768165,0.3784916201117318,0.7447179685985656,0.6589595375722543,0.71731961482654,0.17,0
0.03901145873365697,-0.10005220193147146,-0.0673147239951794,0.16736692592665087,0.8415536374845869,0.9416058394160584,0.46675712347354137,0.4277456647398844,0.2948826689284705,0.3621973929236499,0.7480131808490017,0.6721717588769612,0.7237831420656905,0.18,0
0.03370057601789117,-0.1062669318764794,-0.07373646195131117,0.18000339382779057,0.8316892725030827,0.9379562043795621,0.4531886024423338,0.4194880264244426,0.27961549335595137,0.35335195530726254,0.7553789494088001,0.6796036333608588,0.7311700303390054,0.19,0
0.029064197815815485,-0.11551477404663979,-0.07844486774291881,0.1939596417895586,0.8224414303329223,0.9379562043795621,0.44194611358790464,0.41288191577208916,0.26745829799264914,0.34590316573556795,0.7608063578212831,0.6862097440132122,0.7369740139823242,0.2,0
