positivity_rate_differences,tpr_differences,fpr_differences,eqodds_differences,tpr_A,tpr_B,selection_A,selection_B,fpr_A,fpr_B,acc_A,acc_B,acc_overall,adjust_weight,trial,abs_fpr,abs_pos,abs_tpr,thresholds
0.1643825230349146,0.06058221649964609,0.0819103873217145,0.14902355981511398,0.5982108929702343,0.5376286764705882,0.3111533149171271,0.1467707918822125,0.18124104327887647,0.09933065595716195,0.7638131412786109,0.8792101074413051,0.802065690542145,0.16,0,0.08836164376623722,0.16876491141093936,0.0606619160488768,0.5099999999999999
0.16272510294534714,0.05744643622173378,0.08051113405566473,0.1444885262711519,0.5975015832805574,0.5400551470588234,0.31068172849250203,0.1479566255471548,0.18087704213241623,0.10036590807675143,0.7638427387529599,0.8785495423796259,0.8018665083762037,0.17,0,0.08696239050018743,0.16710749132137195,0.05752613577096449,0.5099999999999999
0.1610720578956278,0.05505491422344745,0.07904432864734952,0.14063019886455042,0.5966909436352122,0.5416360294117647,0.3101627861089187,0.1490907282132909,0.18049011177987964,0.10144578313253011,0.7638565509076561,0.8777576601671307,0.8016132436354044,0.18,0,0.08549558509187222,0.16545444627165257,0.055134613772678163,0.5099999999999999
0.15892778820849812,0.051507806970159824,0.0773037962492945,0.13534255921320776,0.5952026599113363,0.5436948529411765,0.30937943962115233,0.1504516514126542,0.1800257953568358,0.10272199910754125,0.7637125098658248,0.8768424194190209,0.8012135602163304,0.19,0,0.08375505269381721,0.1633101765845229,0.051587506519390536,0.5099999999999999
0.15685488223667865,0.047841441437246196,0.07563466054914221,0.13000705798014184,0.5938157061431285,0.5459742647058823,0.30862766377269135,0.15177278153601276,0.17956147893379196,0.1039268183846497,0.7636000394632992,0.8760147234381216,0.8008640021105395,0.2,0,0.08208591699366492,0.16123727061270343,0.04792114098647691,0.5099999999999999
0.15479535970962047,0.04478075056811831,0.07381322365990187,0.12512493022177362,0.5927770740975301,0.5479963235294116,0.3079410023677979,0.15314564265817748,0.17903410719403845,0.1052208835341365,0.7636395027624311,0.8750795861520095,0.8005803983643319,0.21,0,0.0802644801044246,0.15917774808564525,0.04486045011734903,0.5099999999999999
0.15303576375224523,0.04207997662332825,0.07225854598291898,0.12090645079373401,0.5918777707409753,0.5497977941176471,0.30731550907655875,0.1542797453243136,0.17853253081112072,0.10627398482820168,0.7637046172059985,0.8743354556307203,0.8003772589368157,0.22,0,0.07874677462117506,0.15741815212827,0.04215967617255896,0.5099999999999999
0.15121973197934277,0.03918518095965428,0.07067191091681141,0.11645179382566602,0.5910417986067131,0.5518566176470587,0.30677683504340963,0.15555710306406684,0.17812840355402698,0.10745649263721552,0.7637223756906077,0.8735037803422203,0.800113441498483,0.23,0,0.07718691331678103,0.15560212035536755,0.039264880508885,0.5099999999999999
0.14939975387652715,0.03591640511492754,0.06912703263613353,0.11194557553083176,0.5901994933502217,0.554283088235294,0.3062342146803472,0.15683446080382016,0.1777214101461737,0.10859437751004014,0.7637401341752172,0.8727516912057302,0.799876005803984,0.24,0,0.07564203503610314,0.1537821422525519,0.03630354049472861,0.5099999999999999
0.14766867262610117,0.032989035782140595,0.06772944457681686,0.10807134085973552,0.5889265357821406,0.5559375,0.3055297947908445,0.15786112216474335,0.17727429062768707,0.10954484605087013,0.7636513417521704,0.8720831675288498,0.7995950402321594,0.25,0,0.07424444697678648,0.15205106100212595,0.033826893882949,0.5099999999999999
0.14542383198527875,0.02991444464106098,0.06572977301390524,0.1048428620127715,0.5878372387587081,0.557922794117647,0.30487667719021305,0.15945284520493436,0.1768185726569218,0.1110887996430165,0.7636256906077348,0.8709212097095105,0.7991927186387018,0.26,0,0.07242899946015072,0.14980622036130353,0.03241386255262079,0.5099999999999999
0.14336661240005014,0.02601095956115188,0.06409727953564522,0.10169307352277658,0.5865072830905638,0.5604963235294117,0.3041525256511444,0.16078591325109431,0.17636858698767557,0.11227130745203033,0.7635211128650354,0.8701452447274174,0.7988655850151698,0.27,0,0.07079650598189069,0.14774900077607492,0.030896567540885888,0.5099999999999999
0.1415532133458502,0.0232329541221175,0.06253266433460987,0.09965997725387346,0.5854939835338822,0.5622610294117647,0.30353689818468826,0.16198368483883807,0.17593293207222704,0.11340026773761713,0.7635053275453827,0.8693294866693195,0.7985846194433452,0.28,0,0.06924081536809319,0.14593560172187497,0.030419161885780276,0.5099999999999999
0.13991322746030038,0.020561540718250563,0.061174910782904234,0.09790714863604258,0.5843666877770741,0.5638051470588236,0.30288378058405685,0.16297055312375647,0.17549441100601892,0.11431950022311468,0.7634559984214682,0.8686768802228412,0.7983353119641207,0.29,0,0.06788306181638756,0.14429561583632516,0.030024086819655033,0.5099999999999999
0.13783051612279132,0.0169694496703051,0.05936389102795053,0.09662406457133049,0.5835687143761874,0.5665992647058824,0.302352999210734,0.1645224830879427,0.1750845514474062,0.1157206604194556,0.76348954222573,0.8677298050139275,0.7980437936947631,0.3,0,0.06619698628276362,0.14221290449881613,0.030427078288566847,0.5099999999999999
0.13557670005474298,0.013512240155720296,0.05745222986145404,0.09478544862083645,0.5822070930968968,0.5686948529411765,0.30158346487766385,0.16600676482292084,0.17458297506448844,0.11713074520303435,0.7634106156274665,0.8666991643454037,0.7976493866244558,0.31,0,0.06441026933759689,0.13995908843076776,0.030375179283239583,0.5099999999999999
0.13367776237597642,0.01096625516894535,0.05577126889136753,0.09308853842748877,0.5811684610512983,0.5702022058823529,0.30096586424625105,0.16728810187027457,0.1741559186013185,0.11838464970995091,0.7633810181531177,0.8657441305212893,0.7973130193905817,0.32,0,0.06272930836751037,0.1380601507520012,0.03035923005997839,0.5099999999999999
0.13191635814208108,0.007627977964460009,0.05434977322109687,0.0924932170734151,0.5800728309056364,0.5724448529411764,0.30031866614048935,0.16840230799840827,0.17371166523359133,0.1193618920124944,0.763345501183899,0.8651153999204138,0.797080860044849,0.33,0,0.061313544998758775,0.13629874651810586,0.03117967207465634,0.5099999999999999
0.12991826755017555,0.004258035148828373,0.052673926814547765,0.09226190462357725,0.5789455351488284,0.5746875,0.2996616022099448,0.16974333465976918,0.17326741186586417,0.12059348505131637,0.7633001183898975,0.8642598487863111,0.7967669172932332,0.34,0,0.05963769859220967,0.13430065592620033,0.03262420603136759,0.5099999999999999
0.12823529524923438,0.0019210431956189673,0.05117650308888175,0.09150069705819329,0.5781158961367954,0.5761948529411764,0.2991525256511444,0.17091723040191006,0.1729034107194039,0.12172690763052207,0.7632922257300712,0.8634122562674094,0.7964806753726422,0.35000000000000003,0,0.058158124041019346,0.13261768362525916,0.03334257301717395,0.5099999999999999
0.12632803620070662,-0.00108141554595239,0.049524529761349786,0.0904635744257254,0.5771722609246358,0.5782536764705882,0.29857833464877664,0.17225029844807005,0.17249641731155063,0.12297188755020079,0.7632784135753751,0.8625248706725028,0.7961772853185598,0.36,0,0.056627902649098345,0.1307104245767314,0.03383567177662706,0.5099999999999999
0.12404090442406672,-0.0050408276831948725,0.0475907201942383,0.08989143729807465,0.5760069664344522,0.5810477941176471,0.2978670086819258,0.17382610425785913,0.17199054170249356,0.12439982150825524,0.7632636148382005,0.8615539196179864,0.7958455348898563,0.37,0,0.054818711168357404,0.12842921229496126,0.03507272612971725,0.5099999999999999
0.12234895669589957,-0.007791032578325825,0.04612209610391504,0.08932961386341576,0.5750949968334389,0.5828860294117647,0.29724151539068666,0.17489255869478712,0.17149469762109487,0.12537260151717983,0.7633208366219418,0.8608853959411061,0.7956621817702153,0.38,0,0.053350087078034125,0.1267372645667941,0.03597952678538167,0.5099999999999999
0.12015627576381821,-0.011059482453526065,0.04422730570701647,0.08862447253703838,0.5738853704876504,0.5849448529411765,0.29653709550118384,0.1763808197373657,0.17101891659501292,0.12679161088799645,0.763271507498027,0.8598428173497812,0.7952836037462079,0.39,0,0.05145529668113556,0.12454458363471275,0.037169175855902854,0.5099999999999999
0.1184763978692017,-0.014191071694669004,0.04289088521852769,0.08877237757103221,0.5727390753641545,0.5869301470588235,0.29589581689029204,0.17741941902109035,0.1706061908856406,0.1277153056671129,0.7631985003946331,0.8592339832869081,0.7950329771797919,0.4,0,0.05011887619264679,0.12286470574009624,0.03865350137838543,0.5099999999999999
0.11650037484637894,-0.017216231885407742,0.04117396882840428,0.0884402030130438,0.5716624445851805,0.5888786764705882,0.2952170481452249,0.17871667329884602,0.17010748065348236,0.1289335118250781,0.7632063930544595,0.8583585356148029,0.7947480543463924,0.41000000000000003,0,0.048401959802523375,0.12088868271727349,0.040038243210520436,0.5099999999999999
0.11470456938835183,-0.020162926554408968,0.03963260896840443,0.08817587989147394,0.5707378087397086,0.5909007352941176,0.2946389108129439,0.17993434142459216,0.16968615649183147,0.13005354752342702,0.7632083662194161,0.8575785913251093,0.794490832344018,0.42,0,0.04686633224404258,0.11909287725924637,0.04130954764743137,0.5099999999999999
0.11249255253895214,-0.02379762647617628,0.03778661219829159,0.08798399220007806,0.5693825205826473,0.5931801470588236,0.2938674033149172,0.181374850775965,0.16917884780739467,0.1313922356091031,0.7631353591160224,0.8566315161161958,0.7941280833663106,0.43,0,0.045020335473929744,0.11688086040984669,0.042963656726148346,0.5099999999999999
0.11064333971634793,-0.026812751462206165,0.03619173934680155,0.08787239460900895,0.5684262191260291,0.5952389705882353,0.29325177584846096,0.182608436132113,0.16871739753511034,0.1325256581883088,0.7631550907655879,0.8558436132113011,0.7938800949742778,0.44,0,0.04348155016166703,0.11503164758724248,0.04439084444734195,0.5099999999999999
0.10871930876568911,-0.02980887708154827,0.034512537587054054,0.08798889384779625,0.5674889170360988,0.5972977941176472,0.2926608129439622,0.18394150417827299,0.1682831756950416,0.13377063810798753,0.763161996842936,0.8549562276163946,0.7935905553357075,0.45,0,0.04195693253572234,0.11311353613145345,0.046031961312073925,0.5099999999999999
0.10675851044183503,-0.03276947202250122,0.0327987444187757,0.08786911271386315,0.5665136162127928,0.5992830882352941,0.29206491712707183,0.18530640668523674,0.16785898538263117,0.13506024096385544,0.7631501578531963,0.8540210903302824,0.7932726553225169,0.46,0,0.0403591590015359,0.11115273780759938,0.04750995371232723,0.5099999999999999
0.10479208942229688,-0.035769299724322925,0.031094854242612945,0.0879002581390044,0.5654623179227359,0.6012316176470589,0.29142758484609316,0.1866354954237963,0.16740899971338494,0.136314145470772,0.7631323993685872,0.8531138081973735,0.7929600316580927,0.47000000000000003,0,0.03870562406308141,0.10918631678806122,0.04919463407592296,0.5099999999999999
0.10275456850894683,-0.0392381044406363,0.029380804003249075,0.0876872322698553,0.5643096896770108,0.6035477941176471,0.2907271112865035,0.1879725427775567,0.16691315563198625,0.1375323516287372,0.7631146408839778,0.8522781536012732,0.7926711515631183,0.48,0,0.0369973061252366,0.10714879587471117,0.050689926144618716,0.5099999999999999
0.10079492440414814,-0.042330297936147225,0.02773082201740946,0.08777653054330116,0.5630557314756175,0.6053860294117647,0.289993093922652,0.1891981695185038,0.16641444539982803,0.13868362338241857,0.7630672849250196,0.851450457620374,0.7923651233346523,0.49,0,0.035347324139396986,0.10518915176991249,0.05242920640390419,0.5099999999999999
0.09913296988257747,-0.04523636283202325,0.026336134640789204,0.08843755125332085,0.5620614312856238,0.6072977941176471,0.2893498421468035,0.190216872264226,0.1659300659214675,0.13959393128067826,0.7630909629044986,0.8508456028651015,0.7921804511278197,0.5,0,0.03395836906429578,0.1035271972483418,0.05447918218902508,0.5099999999999999
0.09718440628071047,-0.048406113791305,0.024658074353399076,0.08902049612840239,0.5610607979734009,0.6094669117647059,0.2887184293606946,0.19153402307998404,0.16546574949842363,0.14080767514502454,0.7630988555643251,0.8499980103461997,0.7919047619047621,0.51,0,0.03229163525219633,0.1015786336464748,0.056728860876206086,0.5099999999999999
0.09497254882346604,-0.05150496637857167,0.022666640575869926,0.08924003213134322,0.5601678277390754,0.6116727941176471,0.2881659431728493,0.1931933943493832,0.16506735454284902,0.14240071396697904,0.7630949092344119,0.8488161559888578,0.7915103548344545,0.52,0,0.030404104235802483,0.09936677618923037,0.05883592789554073,0.5099999999999999
0.09321903724939704,-0.054063617609805166,0.021147300580942278,0.08966510735435788,0.5591165294490185,0.6131801470588235,0.28752663772691406,0.1943076004775169,0.16461450272284325,0.14346720214190095,0.7630791239147593,0.8480282530839633,0.7912386228729719,0.53,0,0.02889368882811268,0.0976132646151614,0.06077141852624521,0.5099999999999999
0.09141636143984978,-0.057832873095406634,0.019732550149005303,0.09091313213383542,0.557957568081064,0.6157904411764705,0.286818271507498,0.19540191006764826,0.164110060189166,0.14437751004016067,0.7630653117600631,0.8474990051730998,0.7910539506661391,0.54,0,0.027478938396175705,0.0958105888056141,0.06343419373765972,0.5099999999999999
0.08914087353496623,-0.06148904043884811,0.01784160430774401,0.09184269824513919,0.5565072830905637,0.6179963235294118,0.2860230860299921,0.19688221249502585,0.16361134995700777,0.1457697456492637,0.7629567876874508,0.8464962196577794,0.7906489908982984,0.55,0,0.025695087601768495,0.09353510090073057,0.0661476106433707,0.5099999999999999
0.0875220153544112,-0.06368592370450397,0.01638981645508181,0.09236429274683117,0.5556523115896137,0.6193382352941176,0.2854607340173638,0.19793871866295262,0.16318142734307828,0.14679161088799644,0.7629863851617995,0.8457302029446876,0.7904148529217778,0.56,0,0.024359319383198214,0.09196465396512721,0.06800497336363298,0.5099999999999999
0.08535478770064175,-0.0670850640762955,0.014513819105599813,0.09338188269633133,0.5545693476884104,0.6216544117647059,0.2848056432517759,0.19945085555113412,0.16271997707079394,0.1482061579651941,0.7629666535122334,0.8447194588141662,0.790066613903179,0.5700000000000001,0,0.022545794144381102,0.08985313661776445,0.07083608855195023,0.5099999999999999
0.08350356873539362,-0.0701469889729166,0.01296288238844362,0.09446562523096526,0.5534927169094362,0.6236397058823528,0.28419198895027625,0.20068842021488262,0.1623158498137002,0.14935296742525658,0.7629094317284925,0.8439116593712693,0.7897605856747132,0.58,0,0.021167954516067518,0.08806953290403716,0.07329767071489773,0.5099999999999999
0.08150072386023618,-0.07312736327906719,0.011166554054183679,0.09550809762311331,0.5526630778974034,0.6257904411764706,0.2836276637726914,0.20212693991245523,0.16187159644597304,0.1507050423917894,0.7629567876874505,0.8429387186629524,0.7894697269489512,0.59,0,0.019627968259778392,0.08614229487328873,0.07588012936333495,0.5099999999999999
0.07957580526016099,-0.07658736681816489,0.0095824590038764,0.09710146257689135,0.5515927802406586,0.6281801470588235,0.2830238752959748,0.2034480700358138,0.16147893379191747,0.15189647478804105,0.7628936464088397,0.8421348985276561,0.7891610605461021,0.6,0,0.0182841847949743,0.08428104519482117,0.07881727778191708,0.5099999999999999
0.0773202798486544,-0.08011177262228515,0.00766383005989756,0.09863011736077215,0.5502374920835972,0.6303492647058824,0.2822207971586425,0.20490051730998807,0.16092576669532815,0.1532619366354306,0.7628522099447514,0.8411520095503382,0.7888075451787363,0.61,0,0.016632564460574695,0.08207327147452034,0.08199755290019743,0.5099999999999999
0.07552894836353724,-0.08285177932794398,0.00609957552575833,0.09968913042133164,0.5492621912602914,0.6321139705882353,0.2815834648776638,0.20605451651412657,0.16044138721696763,0.1543418116912093,0.7628818074191003,0.8403800238758454,0.7885714285714285,0.62,0,0.015321359959758788,0.08033765029580986,0.08436777046157283,0.5099999999999999
0.07339677599136424,-0.08614465363409458,0.004196152144644305,0.10119922944491899,0.5484325522482584,0.6345772058823529,0.28101913970007897,0.2076223637087147,0.15999713384924047,0.15580098170459616,0.7629291633780584,0.8393454038997213,0.7882601239941961,0.63,0,0.013685643500724983,0.07825322961484259,0.087513585944194,0.5099999999999999
0.07138697832046838,-0.08936120450396753,0.0024773134767022593,0.10276588092638239,0.5473115896136795,0.6366727941176471,0.2803344514601421,0.20894747313967377,0.15950988822012035,0.15703257474341814,0.7629153512233623,0.8384739355352168,0.7879620102888801,0.64,0,0.012069970912598519,0.07625527093368628,0.09069591001378384,0.5099999999999999
0.06987472326224077,-0.09173233012330963,0.0011872751347417007,0.10409036394489941,0.5463742875237492,0.6381066176470587,0.2797533543804262,0.20987863111818544,0.15908999713384925,0.15790272199910757,0.7629123914759275,0.8378531635495423,0.787754254056193,0.65,0,0.011035994556231997,0.07474893537032844,0.09305436938866743,0.5099999999999999
0.06785690102076934,-0.0951402716723168,-0.0005000358748455182,0.10614687582335249,0.5452089930335655,0.6403492647058824,0.2790765588003157,0.2112196577795464,0.15863427916308398,0.15913431503792952,0.7628630623520127,0.8369976124154397,0.7874376731301937,0.66,0,0.00981122733026306,0.07273111312885701,0.09633564849308945,0.5099999999999999
0.06568461129199983,-0.09872940571098612,-0.002331667359223847,0.108635326001055,0.5439360354654844,0.6426654411764706,0.2783129439621152,0.2126283326701154,0.15810117512181138,0.16043284248103526,0.7628334648776638,0.8360903302825308,0.7871171349426197,0.67,0,0.008735875958213289,0.0705588234000875,0.09989945004284172,0.5099999999999999
0.06381221515522598,-0.10156934536005663,-0.003913153329857121,0.11087093475080936,0.5427137428752374,0.6442830882352941,0.2776144435674822,0.21380222841225627,0.1576397248495271,0.1615528781793842,0.7627703235990528,0.8352666136092318,0.7868018731038121,0.68,0,0.00813894922385635,0.0686943858785146,0.10273198552695306,0.5099999999999999
0.06178386753522567,-0.10481262573110307,-0.005663914854986967,0.11396838684864986,0.5417131095630145,0.6465257352941175,0.27700670876085237,0.21522284122562677,0.15720980223559758,0.16287371709058454,0.7627545382794001,0.8343314763231198,0.7864813349162378,0.6900000000000001,0,0.008065672453835595,0.06670977766443224,0.1059027143948143,0.5099999999999999
0.06002584901055946,-0.1078087513504452,-0.00715205332651903,0.11719900188540378,0.5407758074730842,0.6485845588235293,0.27643054459352795,0.2164046955829686,0.15679707652622532,0.16394912985274435,0.7627466456195738,0.8335953044170313,0.7862320274370135,0.7000000000000001,0,0.008377975453931902,0.0649756349853689,0.1088210264314719,0.5099999999999999
0.05813424337093522,-0.1105754875572775,-0.008833992701483303,0.12067956395527414,0.5399208359721344,0.6504963235294116,0.27588792423046565,0.21775368085953045,0.1563958154198911,0.16522980812137433,0.7627565114443569,0.8326601671309192,0.7859286373829312,0.71,0,0.009295439136885748,0.06312382242174945,0.11138412481838841,0.5099999999999999
0.05625316310983989,-0.11359431462578698,-0.010425090061209778,0.12498816584194188,0.5388505383153895,0.6524448529411764,0.27527624309392257,0.2190230799840828,0.15599168816279738,0.1664167782240071,0.7627012628255725,0.8318125746120174,0.7856107373697403,0.72,0,0.01059788019950251,0.06128253523665888,0.11439028564243936,0.5099999999999999
0.05402295906589602,-0.11725064495399172,-0.012307111315233231,0.13040904355377955,0.5375839138695377,0.6548345588235295,0.2745382794001578,0.22051532033426186,0.15549297793063915,0.16780008924587236,0.7626499605367008,0.8308376442499004,0.7852532647407994,0.73,0,0.012415234646429421,0.05913191734472456,0.11799380890735015,0.5099999999999999
0.0521323097792034,-0.12030993881086319,-0.013881303373424915,0.13494366756816095,0.5363996200126663,0.6567095588235294,0.27388121546961325,0.2217489056904099,0.15507451991974777,0.16895582329317266,0.7625690607734806,0.830009948269001,0.7849248120300751,0.74,0,0.013989426704621104,0.05728106113403672,0.12095424086353986,0.5099999999999999
0.0503534740894311,-0.12321230162425958,-0.015425984054686313,0.1393386048121882,0.5355193160227992,0.658731617647059,0.2732961720599842,0.2229426979705532,0.1546231011751218,0.1700490852298081,0.7626055643251776,0.8292538798249103,0.7846985885767047,0.75,0,0.01550733362416898,0.05555589663033992,0.12383127118801923,0.5099999999999999
0.04848673362602862,-0.12621476036583093,-0.017061274619832156,0.1439636878744469,0.5345756808106397,0.6607904411764706,0.27263516179952646,0.22414842817349784,0.15408999713384927,0.17115127175368136,0.7626785714285713,0.8284938320732192,0.7844954491491885,0.76,0,0.017142624189314823,0.05372099062774127,0.12682106368513205,0.5099999999999999
0.04660006364693649,-0.12925645186827106,-0.018687675129677016,0.14861911364227337,0.5335560481317289,0.6628124999999999,0.27197809786898186,0.22537803422204536,0.15359701920321012,0.1722846943328871,0.7627002762430937,0.8277019498607243,0.7842474607571558,0.77,0,0.018769024699159684,0.051890030955055816,0.12985008894311365,0.5099999999999999
0.04397491881992644,-0.1327291216518273,-0.021056481586995735,0.15437813588414576,0.5324730842305256,0.6652022058823529,0.27135852407261246,0.227383605252686,0.15318715964459728,0.174243641231593,0.7626450276243091,0.8262136888181457,0.7837171877061073,0.78,0,0.021128906569240564,0.04927284474324673,0.13324922931490518,0.5099999999999999
0.04212843764908663,-0.13582008111984503,-0.02258249775638332,0.15896977903263407,0.5312571247625079,0.6670772058823529,0.2706541041831097,0.22852566653402306,0.15271424476927487,0.17529674252565816,0.7625917521704813,0.8254775169120575,0.7834375412214746,0.79,0,0.02265492273862815,0.047450239418009785,0.1363148562940059,0.5099999999999999
0.04044862570984471,-0.13882994402637558,-0.02392784283210994,0.16330974692008954,0.5300854971500949,0.6689154411764705,0.27000493291239147,0.22955630720254674,0.15230151905990255,0.1762293618920125,0.762510852407261,0.8248448070035815,0.7831737237831419,0.8,0,0.023985027719553097,0.045814166884685814,0.13932471920053646,0.5099999999999999
0.03866272180242848,-0.14195010105055322,-0.025392819966212416,0.16787648253239204,0.528913869537682,0.6708639705882352,0.26931333859510653,0.23065061679267806,0.1518271711092003,0.17721999107541273,0.7624723756906078,0.8241723040191008,0.7829250758475135,0.81,0,0.02544427255213651,0.04409765352762321,0.14243220998025558,0.5099999999999999
0.03637200370229502,-0.14528467617255897,-0.027443464504813938,0.17325662216139875,0.5279322355921469,0.6732169117647057,0.2686740331491712,0.23230202944687628,0.15134279163083977,0.1787862561356537,0.7625000000000002,0.8230302427377637,0.7825649650441893,0.8200000000000001,0,0.02748983705913747,0.04186264573389645,0.1457667851022613,0.5099999999999999
0.03454479249339897,-0.14836189835338823,-0.029002312872393365,0.17786039244340807,0.5269506016466118,0.6753125,0.2680445935280189,0.23349980103461998,0.15087274290627686,0.1798750557786702,0.7625177584846092,0.8222861122164742,0.7823301675240734,0.8300000000000001,0,0.029041717649234564,0.04007917393091834,0.14881867479417354,0.5099999999999999
0.03283054635233802,-0.15110963519353277,-0.030505073700745466,0.1821108901119047,0.5261146295123496,0.6772242647058825,0.26746842936069454,0.23463788300835656,0.1504141587847521,0.18091923248549752,0.7625730071033938,0.8215618782331874,0.782127028096557,0.84,0,0.03054447847758666,0.03840472086586216,0.15156641163431805,0.5099999999999999
0.030679961438090996,-0.1545466113139366,-0.03231315824106592,0.18734390296354608,0.5248100063331221,0.679356617647059,0.2667265193370166,0.2360465578989256,0.149926913155632,0.18224007139669787,0.7625019731649566,0.8206148030242737,0.7817655982060414,0.85,0,0.03234051520882422,0.03633003959520988,0.15500338775472192,0.5099999999999999
