trial,thresholds,positivity_rate_differences_scores_pr,tpr_differences_scores_pr,fpr_differences_scores_pr,eqodds_differences_scores_pr,tpr_A_scores_pr,tpr_B_scores_pr,selection_A_scores_pr,selection_B_scores_pr,fpr_A_scores_pr,fpr_B_scores_pr,acc_A_scores_pr,acc_B_scores_pr,acc_overall_scores_pr,positivity_rate_differences_scores_tpr,tpr_differences_scores_tpr,fpr_differences_scores_tpr,eqodds_differences_scores_tpr,tpr_A_scores_tpr,tpr_B_scores_tpr,selection_A_scores_tpr,selection_B_scores_tpr,fpr_A_scores_tpr,fpr_B_scores_tpr,acc_A_scores_tpr,acc_B_scores_tpr,acc_overall_scores_tpr,positivity_rate_differences_scores_eo,tpr_differences_scores_eo,fpr_differences_scores_eo,eqodds_differences_scores_eo,tpr_A_scores_eo,tpr_B_scores_eo,selection_A_scores_eo,selection_B_scores_eo,fpr_A_scores_eo,fpr_B_scores_eo,acc_A_scores_eo,acc_B_scores_eo,acc_overall_scores_eo,positivity_rate_differences_scores_acc,tpr_differences_scores_acc,fpr_differences_scores_acc,eqodds_differences_scores_acc,tpr_A_scores_acc,tpr_B_scores_acc,selection_A_scores_acc,selection_B_scores_acc,fpr_A_scores_acc,fpr_B_scores_acc,acc_A_scores_acc,acc_B_scores_acc,acc_overall_scores_acc
0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.382512761402931,0.2979373567608862,0.3493,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.382512761402931,0.2979373567608862,0.3493,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.382512761402931,0.2979373567608862,0.3493,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.382512761402931,0.2979373567608862,0.3493
0,0.01,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.382512761402931,0.2979373567608862,0.3493,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.382512761402931,0.2979373567608862,0.3493,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.382512761402931,0.2979373567608862,0.3493,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.382512761402931,0.2979373567608862,0.3493
0,0.02,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.382512761402931,0.2979373567608862,0.3493,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.382512761402931,0.2979373567608862,0.3493,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.382512761402931,0.2979373567608862,0.3493,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.382512761402931,0.2979373567608862,0.3493
0,0.03,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.382512761402931,0.2979373567608862,0.3493,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.382512761402931,0.2979373567608862,0.3493,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.382512761402931,0.2979373567608862,0.3493,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.382512761402931,0.2979373567608862,0.3493
0,0.04,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.382512761402931,0.2979373567608862,0.3493,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.382512761402931,0.2979373567608862,0.3493,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.382512761402931,0.2979373567608862,0.3493,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.382512761402931,0.2979373567608862,0.3493
0,0.05,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.382512761402931,0.2979373567608862,0.3493,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.382512761402931,0.2979373567608862,0.3493,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.382512761402931,0.2979373567608862,0.3493,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.382512761402931,0.2979373567608862,0.3493
0,0.06,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.382512761402931,0.2979373567608862,0.3493,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.382512761402931,0.2979373567608862,0.3493,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.382512761402931,0.2979373567608862,0.3493,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.382512761402931,0.2979373567608862,0.3493
0,0.07,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.382512761402931,0.2979373567608862,0.3493,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.382512761402931,0.2979373567608862,0.3493,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.382512761402931,0.2979373567608862,0.3493,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.382512761402931,0.2979373567608862,0.3493
0,0.08,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.382512761402931,0.2979373567608862,0.3493,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.382512761402931,0.2979373567608862,0.3493,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.382512761402931,0.2979373567608862,0.3493,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.382512761402931,0.2979373567608862,0.3493
0,0.09,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.382512761402931,0.2979373567608862,0.3493,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.382512761402931,0.2979373567608862,0.3493,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.382512761402931,0.2979373567608862,0.3493,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.382512761402931,0.2979373567608862,0.3493
0,0.1,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.382512761402931,0.2979373567608862,0.3493,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.382512761402931,0.2979373567608862,0.3493,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.382512761402931,0.2979373567608862,0.3493,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.382512761402931,0.2979373567608862,0.3493
0,0.11,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.382512761402931,0.2979373567608862,0.3493,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.382512761402931,0.2979373567608862,0.3493,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.382512761402931,0.2979373567608862,0.3493,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.382512761402931,0.2979373567608862,0.3493
0,0.12,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.382512761402931,0.2979373567608862,0.3493,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.382512761402931,0.2979373567608862,0.3493,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.382512761402931,0.2979373567608862,0.3493,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.382512761402931,0.2979373567608862,0.3493
0,0.13,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.382512761402931,0.2979373567608862,0.3493,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.382512761402931,0.2979373567608862,0.3493,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.382512761402931,0.2979373567608862,0.3493,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.382512761402931,0.2979373567608862,0.3493
0,0.14,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.382512761402931,0.2979373567608862,0.3493,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.382512761402931,0.2979373567608862,0.3493,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.382512761402931,0.2979373567608862,0.3493,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.382512761402931,0.2979373567608862,0.3493
0,0.15,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.382512761402931,0.2979373567608862,0.3493,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.382512761402931,0.2979373567608862,0.3493,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.382512761402931,0.2979373567608862,0.3493,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.382512761402931,0.2979373567608862,0.3493
0,0.16,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.382512761402931,0.2979373567608862,0.3493,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.382512761402931,0.2979373567608862,0.3493,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.382512761402931,0.2979373567608862,0.3493,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.382512761402931,0.2979373567608862,0.3493
0,0.17,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.382512761402931,0.2979373567608862,0.3493,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.382512761402931,0.2979373567608862,0.3493,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.382512761402931,0.2979373567608862,0.3493,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.382512761402931,0.2979373567608862,0.3493
0,0.18,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.382512761402931,0.2979373567608862,0.3493,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.382512761402931,0.2979373567608862,0.3493,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.382512761402931,0.2979373567608862,0.3493,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.382512761402931,0.2979373567608862,0.3493
0,0.19,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.382512761402931,0.2979373567608862,0.3493,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.382512761402931,0.2979373567608862,0.3493,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.382512761402931,0.2979373567608862,0.3493,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.382512761402931,0.2979373567608862,0.3493
0,0.2,0.0007639419404125158,0.0,0.0010881392818280489,0.0010881392818280489,1.0,1.0,1.0,0.9992360580595875,1.0,0.998911860718172,0.382512761402931,0.2987012987012987,0.3496,0.001977804130049887,0.0,0.002656510700036252,0.002656510700036252,1.0,1.0,0.9991766836818706,0.9971988795518207,0.9986666666666667,0.9960101559666305,0.38333607772106043,0.30073847720906544,0.3509,0.0023071306573015926,0.0,0.0031898440333695266,0.0031898440333695266,1.0,1.0,0.9995060102091223,0.9971988795518207,0.9992,0.9960101559666305,0.38300675119380867,0.30073847720906544,0.3507,0.0007639419404125158,0.0,0.0010881392818280489,0.0010881392818280489,1.0,1.0,1.0,0.9992360580595875,1.0,0.998911860718172,0.382512761402931,0.2987012987012987,0.3496
0,0.21,0.01592109681918974,0.00042422302430911163,0.014261298512876386,0.014685521537185497,0.9995695221696083,0.9991452991452991,0.9573522147208958,0.9414311179017061,0.9312,0.9169387014871236,0.4248312201547835,0.3559969442322384,0.3978,0.024379597504615602,-0.00045549705472225366,0.024334856728327914,0.024790353783050167,0.9961256995264743,0.9965811965811966,0.9418738679400626,0.917494270435447,0.9082666666666667,0.8839318099383388,0.4376749547176025,0.3784059078176725,0.4144,0.021469498237448925,-0.00044298744255699685,0.021069278200943065,0.02151226564350006,0.9978476108480413,0.9982905982905983,0.9481310719578462,0.9266615737203973,0.9173333333333333,0.8962640551323903,0.43273505680882596,0.37025719378660554,0.4082,0.014228549674738633,0.00042422302430911163,0.011818353282553429,0.01224257630686254,0.9995695221696083,0.9991452991452991,0.9571875514572699,0.9429590017825312,0.9309333333333333,0.9191149800507799,0.4249958834184093,0.3544690603514133,0.3973
0,0.22,0.009934473916806574,-0.033565864947698754,-0.0036134929270946747,0.03717935787479343,0.909169177787344,0.9427350427350427,0.7451012679071299,0.7351667939903234,0.6434666666666666,0.6470801595937613,0.5679235962456776,0.5286478227654698,0.5525,0.031087350737489694,-0.021194594375825604,0.021211461733768644,0.04240605610959425,0.9061558329746018,0.9273504273504274,0.7418080026346122,0.7107206518971225,0.64,0.6187885382662314,0.5689115758274329,0.5439266615737204,0.5591,0.027742636057162318,-0.025025111206772865,0.018937976060935835,0.0439630872677087,0.9083082221265605,0.9333333333333333,0.7483945331796477,0.7206518971224853,0.6493333333333333,0.6303953572723975,0.5639716779186563,0.5375604787369493,0.5536,0.010279105280122325,-0.03185020843221442,-0.004050779833151941,0.03590098826536636,0.9100301334481274,0.9418803418803419,0.7449366046435041,0.7346574993633818,0.6426666666666667,0.6467174464998187,0.568746912563807,0.5286478227654698,0.553
0,0.23,0.02605038243011526,-0.05397676891434966,0.01405324628219079,0.06803001519654045,0.6879035729659922,0.7418803418803419,0.45232998518030626,0.426279602750191,0.3064,0.2923467537178092,0.6914210439650914,0.7178507766743061,0.7018,0.030645648975576034,-0.04751960145847367,0.017594486760972028,0.0651140882194457,0.6943607404218682,0.7418803418803419,0.4574345463527087,0.42678889737713266,0.31066666666666665,0.2930721799056946,0.6912563807014656,0.7173414820473644,0.7015,0.028774978697974407,-0.049684500222597516,0.016090533188248102,0.06577503341084562,0.6904864399483427,0.7401709401709402,0.45479993413469455,0.42602495543672014,0.3088,0.2927094668117519,0.6909270541742137,0.7170868347338936,0.7012,0.025271135653638754,-0.05440099193865877,0.01313572723975337,0.06753671917841214,0.688334050796384,0.7427350427350428,0.45282397497118393,0.4275528393175452,0.30693333333333334,0.29379760609357997,0.6912563807014656,0.7170868347338936,0.7014
0,0.24,0.02611843653677809,-0.06108333241350894,0.01754602829162133,0.07862936070513027,0.650882479552303,0.711965811965812,0.41725671002799275,0.39113827349121466,0.27253333333333335,0.254987305041712,0.6981722377737527,0.7351667939903234,0.7127,0.024527488345157666,-0.06492635885662146,0.0177584330794342,0.08268479193605566,0.6513129573826948,0.7162393162393162,0.4220319446731434,0.39750445632798576,0.28,0.2622415669205658,0.6937263296558538,0.7313470842882608,0.7085,0.024154092276253036,-0.0653568366870132,0.017171998549147638,0.08252883523616084,0.650882479552303,0.7162393162393162,0.42038531203688456,0.3962312197606315,0.2776,0.2604280014508524,0.6950436357648608,0.732620320855615,0.7098,0.02517452649667562,-0.06150755543781805,0.016361842582517216,0.07786939802033527,0.6513129573826948,0.7128205128205128,0.4175860365552445,0.3924115100585689,0.2728,0.25643815741748277,0.6981722377737527,0.7344028520499108,0.7124
0,0.25,0.036495366974537036,-0.05818257411025385,0.030190206746463555,0.0883727808567174,0.6383986224709427,0.6965811965811965,0.4001317306109007,0.36363636363636365,0.25253333333333333,0.22234312658686978,0.7057467479005434,0.7535014005602241,0.7245,0.03622356985846298,-0.05687863100691337,0.029304316285817922,0.0861829472927313,0.6414119672836849,0.6982905982905983,0.4034249958834184,0.3672014260249554,0.256,0.22669568371418208,0.704758768318788,0.7509549274255156,0.7229,0.03585017378955829,-0.05731536364338774,0.028888501994922017,0.08620386563830976,0.6401205337925097,0.6974358974358974,0.40177836324715954,0.36592818945760125,0.2541333333333333,0.2252448313384113,0.7054174213732917,0.7517188693659282,0.7236,0.036660030238162944,-0.05818257411025385,0.030456873413130248,0.0886394475233841,0.6383986224709427,0.6965811965811965,0.4002963938745266,0.36363636363636365,0.2528,0.22234312658686978,0.7055820846369175,0.7535014005602241,0.7244
