trial,pr_diff_avg,pr_diff_05,pr_diff_worst,tpr_diff_avg,tpr_diff_05,tpr_diff_worst,eo_diff_avg,eo_diff_05,eo_diff_worst,acc_avg,acc_05,acc_worst,alg
5.0,0.1317437395793618,0.1459700395184266,0.2289792369196835,0.022953523774697775,0.0202729827378562,0.0497792051384986,0.0861325808088182,0.07932141948852538,0.20853507893961787,0.7766811505052365,0.8384118190212373,0.3529877324891175,ours_tpr
6.0,0.13117902944302287,0.1509520643576346,0.2371944169236365,0.035464657467382255,0.056728038658005,0.0813250044337595,0.0963563829999759,0.11714087331976672,0.20259004322415408,0.7809779790800606,0.8506793299037066,0.3645956997757552,ours_tpr
7.0,0.12783322092887187,0.1385377972385763,0.2277923737327932,0.030911428433837877,0.0395399599008985,0.0559188285634743,0.08894917935117287,0.08612797151684314,0.21060622582366006,0.7836540282441384,0.8501516950270412,0.3514048278591214,ours_tpr
8.0,0.1552229199504329,0.1687298749360069,0.2578651566339238,0.03681702342669757,0.0205314700622113,0.13889462385919,0.11382985156368979,0.09038483412000105,0.20744676131612516,0.7812927315683684,0.8418414457195621,0.3478432924416303,ours_tpr
9.0,0.14000867020985128,0.1533011902062542,0.2340339288796729,0.03612265433417457,0.0508692038020889,0.0976273085402436,0.10716014585841883,0.12329431882034372,0.20631550904072637,0.7770455320165972,0.8322121092204194,0.3491623796332938,ours_tpr
0.0,0.1056575260740185,0.0650857819650222,0.2554945238648552,0.06082931282856702,0.1906458797327394,0.1906458797327394,0.12096924734666131,0.1906458797327394,0.2079730698838773,0.8261053855523749,0.973711688471224,0.3807505681469197,pleiss_tpr
1.0,0.0990152404118168,0.0663792571608917,0.2128950351116828,0.05923333392349762,0.144645340751043,0.1512219352274986,0.11173609566283002,0.14464534075104307,0.1705132148413771,0.8355265598422749,0.9808365579509858,0.4000368527731712,pleiss_tpr
2.0,0.09827249361734211,0.0763507830459112,0.1867467948302131,0.050723871899817356,0.0903854674346478,0.1020262885836656,0.0967419457605722,0.09038546743464781,0.1573967391978563,0.8425778454020083,0.9874700571217984,0.4203672993059394,pleiss_tpr
3.0,0.10571673178309796,0.0660566160133744,0.2580937319614015,0.059898739570821764,0.1691013722886233,0.1691013722886233,0.12133738641243569,0.16910137228862332,0.2183571395573978,0.8300795253654716,0.9765370677476812,0.3842515815981819,pleiss_tpr
4.0,0.10545957753323323,0.037981230621899,0.3163911651141546,0.09859591409418213,0.2768686421937195,0.2768686421937195,0.17794203701848788,0.27686864219371954,0.2959865533279357,0.816150271743592,0.9615502733247344,0.3846815306185124,pleiss_tpr
5.0,0.09679878906004746,0.0603216616119842,0.2231770976932267,0.04986713820080891,0.1556691449814126,0.1556691449814126,0.10655445829053273,0.1556691449814126,0.18577200775820749,0.8305404890958971,0.9794238683127572,0.3989926908666544,pleiss_tpr
6.0,0.09053116152245659,0.080709336179777,0.148607512219669,0.04736039204082917,0.0379633765073693,0.1235036016899666,0.08273202328746133,0.03796337650736936,0.1235036016899666,0.8483763799265499,0.994779190467416,0.4105398931269578,pleiss_tpr
7.0,0.10507656773599708,0.0653764743613795,0.235131511906013,0.06270011088655417,0.1613183000867303,0.1613183000867303,0.12305495244199861,0.16131830008673032,0.2011104343722396,0.8322067695990162,0.9771512806338676,0.391315029789325,pleiss_tpr
8.0,0.10099111442340565,0.0800567536065968,0.1984189770455356,0.03679444451671627,0.0956014362657091,0.0956014362657091,0.08428481925476539,0.09560143626570916,0.15589363298655823,0.8427225807157835,0.9869172655242306,0.3957373625698667,pleiss_tpr
9.0,0.09853800085735617,0.0348835120594955,0.2930722693658304,0.09842114343918584,0.2793721973094171,0.2793721973094171,0.17291418834163763,0.2793721973094171,0.2844605633508353,0.8135237514906825,0.9617345371905902,0.3875069098949696,pleiss_tpr
0.0,0.08423490061199422,0.0867731180080906,0.1494325400409983,0.04961681063855583,0.0500901331644816,0.1206809845944438,0.07064576223183947,0.07030221392001629,0.17236339156542035,0.7729656749458729,0.8048525798525799,0.4958230958230958,feldman_tpr
1.0,0.11811249122538706,0.0995401142479794,0.2479355762860887,0.06969183214002463,0.0466988195912614,0.1701499001644351,0.12840791127936918,0.07989637949987152,0.3226513532091691,0.7589406913664343,0.800982800982801,0.4911547911547911,feldman_tpr
2.0,0.0983592872772205,0.0997142565261285,0.1512908033267631,0.05768380262841994,0.0650220312743328,0.0924426388929736,0.08578700219660404,0.08472328786268343,0.15113617456892176,0.7671686087527673,0.8164619164619165,0.480958230958231,feldman_tpr
3.0,0.0957564655701359,0.1070162829824608,0.1596996698922362,0.044138156509319584,0.0342194356437843,0.0815973053929182,0.0769344136631249,0.06801647505880128,0.15461615088367386,0.7694516748972194,0.8035012285012285,0.5097051597051597,feldman_tpr
4.0,0.11035528263985431,0.0963107744100597,0.2116337902005277,0.047235343565826045,0.0287750547631045,0.1248358820887796,0.0927082629020695,0.05137019218382349,0.2473867687488398,0.762952781764663,0.8059582309582309,0.4754914004914005,feldman_tpr
5.0,0.09100539404430631,0.0935348583877995,0.1379105392156863,0.027169403981962922,0.0212415890399886,0.0684136878902382,0.04871369344740587,0.03790877653484898,0.11964711870067984,0.7701711387354953,0.8224815724815725,0.4769656019656019,feldman_tpr
6.0,0.03742683720019412,0.0470541959505993,0.0666184099022417,0.045726327000771234,0.0450939859874335,0.0827206959022634,0.06493869270213751,0.05378103466527542,0.15112440568126856,0.7692570608412194,0.8036240786240786,0.5014127764127764,feldman_tpr
7.0,0.14676244841116262,0.1310874739896237,0.2656506956147713,0.11687911460695982,0.1161876464842257,0.1921216059713107,0.19005885547221504,0.1619588704315355,0.3731644092454842,0.7692120563407692,0.8166461916461917,0.4778255528255528,feldman_tpr
8.0,0.08632924817539833,0.1064850923774753,0.1317831065383338,0.05957769719788519,0.0999661889609097,0.1102956753969052,0.0861746503678184,0.1398554072226158,0.16710797859670862,0.7556413749483054,0.7884520884520885,0.4669533169533169,feldman_tpr
9.0,0.10365312641192423,0.1232536787740863,0.1704163989814615,0.051730987048843824,0.0673719028895962,0.1008636623315523,0.09253075098815652,0.12352029433342013,0.18224382349839274,0.7643965747926144,0.7985257985257985,0.464004914004914,feldman_tpr
0.0,0.1230764842879397,0.1330342507117591,0.2147675032240644,0.03061926657622961,0.0377248958211453,0.0808679921157082,0.08191946283890825,0.07981387379225055,0.22809828671253218,0.7775810030547967,0.8407861759662314,0.3631447038649255,ours_eo
1.0,0.11636628221483522,0.1277994645144985,0.1996662959717258,0.029396934643011685,0.0477901672053123,0.0805786197508027,0.07425836289710662,0.08342414894472297,0.2048684996315029,0.7736106812105825,0.839467088774568,0.3622213428307611,ours_eo
2.0,0.11552761457809214,0.1376534500958063,0.1934083468009667,0.021388769151318175,0.0165849078296861,0.0559489135017053,0.06644262527407556,0.06152094782850974,0.22361823370590028,0.7823022903794142,0.8459306160137186,0.3602427120432661,ours_eo
3.0,0.11380335448350938,0.1250198815416206,0.1878685800424931,0.06897730378018291,0.0884109628630606,0.1130791562851675,0.11924902019742568,0.1351250118770104,0.22417914490325397,0.7782496888390855,0.8418414457195621,0.3573407202216066,ours_eo
4.0,0.12252329081994895,0.1454800324096127,0.1931023205053763,0.03470884273430413,0.0181144014428648,0.1022136689270204,0.0845338522347228,0.0707482059903285,0.2121930197227504,0.777018105451226,0.839467088774568,0.3638042474607572,ours_eo
5.0,0.11171929455675937,0.1297022096856671,0.1963858431186801,0.04183973194589627,0.0541281948347384,0.0868861233774923,0.08838348747242125,0.10120435392881182,0.20882243526145694,0.7736968789874635,0.8356417359187442,0.3531196412082839,ours_eo
6.0,0.1099008492445158,0.1319939231085778,0.1967835186200676,0.05616962665782013,0.1030361948051663,0.124086152876032,0.09928575152558279,0.14966963428091515,0.20373453535577069,0.7776502224816865,0.850019786307875,0.3651233346524205,ours_eo
7.0,0.10716299348999477,0.1148762461354458,0.1887268467257006,0.05677531872211829,0.0949066654813178,0.0981258232130282,0.0976985614546425,0.12388987966006279,0.21060622582366006,0.7805247877379745,0.8473816119245482,0.3514048278591214,ours_eo
8.0,0.13519762716628633,0.1529125645089512,0.2197905153020195,0.02825662487993397,0.0278047943246181,0.1168681921411283,0.0883044060797356,0.08626154656429974,0.20857383936628016,0.7784547350659092,0.8425009893153937,0.3483709273182957,ours_eo
9.0,0.11909174687869861,0.1344627486795286,0.1976379034406447,0.05390884962940615,0.0863240449600636,0.1087498644692617,0.10732210582923835,0.14334355146667033,0.20717906689910293,0.773903231241209,0.8314206569054214,0.3495581057907928,ours_eo
0.0,0.23185609007109306,0.2048544575234966,0.5795236791678072,0.6858717943063796,1.0,1.0,0.8007591838945465,1.0,1.4711957769107185,0.8365463964859726,0.9670781893004116,0.3069836005159388,pleiss_eo
1.0,0.23286461721820986,0.1985091109884042,0.578961899503037,0.6946575046934459,1.0,1.0,0.8131476520202694,1.0,1.4746813641060972,0.8353745269496547,0.9656040783735644,0.3117130397395737,pleiss_eo
2.0,0.23430679913954924,0.2068175570420599,0.5920461834509301,0.6820979395236816,1.0,1.0,0.7996458888657512,1.0,1.4856746765249538,0.8326920585922604,0.9631472268288188,0.3209876543209876,pleiss_eo
3.0,0.23471807658707047,0.2076286764705882,0.578125,0.6862495014441681,1.0,1.0,0.8026507367422716,1.0,1.4675791671499825,0.8344787491463355,0.9646827590442848,0.3068607579387015,pleiss_eo
4.0,0.23772226154081877,0.2082719233603537,0.5794952100221076,0.6918212829686329,1.0,1.0,0.8100882929157011,1.0,1.4688772542175683,0.8341010994410661,0.9624715926540138,0.3172409557152509,pleiss_eo
5.0,0.23210410371061918,0.1977759397114235,0.5845051006341329,0.6821653354926569,1.0,1.0,0.8033138004365279,1.0,1.4820712567304386,0.8317622254209944,0.9646213377556662,0.3107302991216755,pleiss_eo
6.0,0.2362501147736664,0.205582591130291,0.5926912129281058,0.6860647654761011,1.0,1.0,0.8059100024269803,1.0,1.487286176606565,0.8303653472035977,0.9612431668816412,0.314354155150175,pleiss_eo
7.0,0.23946714339789568,0.2124366651312759,0.5933671119299861,0.6936188848720086,1.0,1.0,0.8105835232003873,1.0,1.4836823020236285,0.8323539374390726,0.9624101713653952,0.3080891837110742,pleiss_eo
8.0,0.23141681015927665,0.2018115942028985,0.5535326086956521,0.6809197077696995,1.0,1.0,0.7986855356461776,1.0,1.4406491148433953,0.8343376626219835,0.9670167680117928,0.3053866470118543,pleiss_eo
9.0,0.234949446119186,0.2054352832795946,0.5826807922616306,0.6847755627580693,1.0,1.0,0.8034221404593176,1.0,1.4747826086956521,0.8326172584090915,0.962287328788158,0.3164424789632086,pleiss_eo
0.0,0.1053076470165049,0.1132423625061807,0.1794296202116118,0.0744546456829554,0.0899500983172988,0.1296054601098827,0.11200035870676428,0.1260793407344371,0.2151701505788625,0.7696912934536698,0.8055282555282556,0.4807125307125307,feldman_eo
1.0,0.11811249122538706,0.0995401142479794,0.2479355762860887,0.06969183214002463,0.0466988195912614,0.1701499001644351,0.12840791127936918,0.07989637949987152,0.3226513532091691,0.7589406913664343,0.800982800982801,0.4911547911547911,feldman_eo
2.0,0.0983592872772205,0.0997142565261285,0.1512908033267631,0.05768380262841994,0.0650220312743328,0.0924426388929736,0.08578700219660404,0.08472328786268343,0.15113617456892176,0.7671686087527673,0.8164619164619165,0.480958230958231,feldman_eo
3.0,0.0957564655701359,0.1070162829824608,0.1596996698922362,0.044138156509319584,0.0342194356437843,0.0815973053929182,0.0769344136631249,0.06801647505880128,0.15461615088367386,0.7694516748972194,0.8035012285012285,0.5097051597051597,feldman_eo
4.0,0.09719830270422473,0.0953875022022597,0.1417751805853022,0.030723307426436627,0.0150045764472371,0.0725615420741762,0.05240733566110121,0.028048440276240427,0.1222027286436374,0.7727467341328725,0.8204545454545454,0.4751228501228501,feldman_eo
5.0,0.12977621659224742,0.1328724128540305,0.2340618191721132,0.079606819317184,0.0975550122249388,0.1474554951605408,0.1431709794719784,0.1519701276459489,0.2907653502905443,0.7616494757583867,0.8109336609336609,0.4649877149877149,feldman_eo
6.0,0.03803866038783839,0.0489823935449432,0.0672611424336896,0.04227006804354842,0.0393762610400967,0.0820819708882771,0.0613796557741642,0.04779903910483093,0.14875360482440514,0.7701054564915952,0.8046683046683046,0.500061425061425,feldman_eo
7.0,0.14676244841116262,0.1310874739896237,0.2656506956147713,0.11687911460695982,0.1161876464842257,0.1921216059713107,0.19005885547221504,0.1619588704315355,0.3731644092454842,0.7692120563407692,0.8166461916461917,0.4778255528255528,feldman_eo
8.0,0.08632924817539833,0.1064850923774753,0.1317831065383338,0.05957769719788519,0.0999661889609097,0.1102956753969052,0.0861746503678184,0.1398554072226158,0.16710797859670862,0.7556413749483054,0.7884520884520885,0.4669533169533169,feldman_eo
9.0,0.10365312641192423,0.1232536787740863,0.1704163989814615,0.051730987048843824,0.0673719028895962,0.1008636623315523,0.09253075098815652,0.12352029433342013,0.18224382349839274,0.7643965747926144,0.7985257985257985,0.464004914004914,feldman_eo
0.0,0.1053076470165049,0.1132423625061807,0.1794296202116118,0.0744546456829554,0.0899500983172988,0.1296054601098827,0.11200035870676428,0.1260793407344371,0.2151701505788625,0.7696912934536698,0.8055282555282556,0.4807125307125307,feldman_pr
1.0,0.0562510259765002,0.0576495850890292,0.1206346771508324,0.024513824929004474,0.0192943764891438,0.0586161658109332,0.03683055070859817,0.02380567834088069,0.09579358720965492,0.7657594813535405,0.7956388206388206,0.4741400491400491,feldman_pr
2.0,0.0983592872772205,0.0997142565261285,0.1512908033267631,0.05768380262841994,0.0650220312743328,0.0924426388929736,0.08578700219660404,0.08472328786268343,0.15113617456892176,0.7671686087527673,0.8164619164619165,0.480958230958231,feldman_pr
3.0,0.0957564655701359,0.1070162829824608,0.1596996698922362,0.044138156509319584,0.0342194356437843,0.0815973053929182,0.0769344136631249,0.06801647505880128,0.15461615088367386,0.7694516748972194,0.8035012285012285,0.5097051597051597,feldman_pr
4.0,0.09719830270422473,0.0953875022022597,0.1417751805853022,0.030723307426436627,0.0150045764472371,0.0725615420741762,0.05240733566110121,0.028048440276240427,0.1222027286436374,0.7727467341328725,0.8204545454545454,0.4751228501228501,feldman_pr
5.0,0.12977621659224742,0.1328724128540305,0.2340618191721132,0.079606819317184,0.0975550122249388,0.1474554951605408,0.1431709794719784,0.1519701276459489,0.2907653502905443,0.7616494757583867,0.8109336609336609,0.4649877149877149,feldman_pr
6.0,0.03742683720019412,0.0470541959505993,0.0666184099022417,0.045726327000771234,0.0450939859874335,0.0827206959022634,0.06493869270213751,0.05378103466527542,0.15112440568126856,0.7692570608412194,0.8036240786240786,0.5014127764127764,feldman_pr
7.0,0.14676244841116262,0.1310874739896237,0.2656506956147713,0.11687911460695982,0.1161876464842257,0.1921216059713107,0.19005885547221504,0.1619588704315355,0.3731644092454842,0.7692120563407692,0.8166461916461917,0.4778255528255528,feldman_pr
8.0,0.08224474745848295,0.0943121473614337,0.1242878083858833,0.052217376378202895,0.0746068396736164,0.0957654883448212,0.07568679347536204,0.10435281493743838,0.1448085141451737,0.7549182620964799,0.7906633906633906,0.4646805896805897,feldman_pr
9.0,0.06338504061336975,0.0683430467490264,0.1624022452344902,0.019963034858639706,0.0025400986082506,0.0420674127096145,0.02910447257832804,0.008055578659669403,0.1688873126367878,0.7716739241491719,0.8090909090909091,0.4734643734643735,feldman_pr
0.0,0.1005745512700888,0.1187931934298145,0.1809781517610302,0.08054535399718517,0.1222176635157749,0.1509509748811685,0.11275476232126085,0.16097796751299792,0.24260100461788137,0.7654122168973653,0.8031941031941032,0.4606265356265356,feldman_acc
1.0,0.11376463843247593,0.1141955218866276,0.2085059961728769,0.06985006536367919,0.0769688160676532,0.1528606245176013,0.12307826845103337,0.12422751615019521,0.27450361792764744,0.7619833604982117,0.7975429975429975,0.4785012285012285,feldman_acc
2.0,0.14487254516038592,0.1263551031200423,0.289696108360175,0.10470989314748766,0.1188194187639247,0.2111477910628094,0.18871798877115736,0.16937157704353037,0.4208864303759252,0.7582966404748581,0.8055282555282556,0.4961302211302211,feldman_acc
3.0,0.06320486578836074,0.0779326151824859,0.1021733420523368,0.031159034926993914,0.0241655286857616,0.0665813901229018,0.049172968476582174,0.042981294692539015,0.12023456175360159,0.7666504488286667,0.8013513513513514,0.5004914004914005,feldman_acc
4.0,0.08692344450054193,0.0952991995449016,0.1442366171591592,0.019126790040502193,0.0331149665250882,0.0467620350278186,0.04252324333193773,0.05580243812734531,0.14475388429246516,0.7664363733670663,0.8050982800982801,0.4726044226044226,feldman_acc
5.0,0.07285061962078554,0.0720268246187363,0.1352805010893245,0.014104169363368814,0.0020095374729737,0.0372022065509506,0.028412572922744014,0.013738012740213475,0.1273598898578493,0.7688927676551436,0.8092137592137593,0.4582309582309582,feldman_acc
6.0,0.10107404159855789,0.1245526297554101,0.1582082301080261,0.036951340637136613,0.0629974733755177,0.086849939510469,0.06786008474130559,0.10838847368472491,0.15640670371337415,0.7637519157321135,0.8067567567567567,0.4606879606879607,feldman_acc
7.0,0.07642713641114449,0.0838205322923273,0.1292278556161866,0.02586708178386377,0.0158791192561122,0.0502041739282779,0.035539051723810465,0.029913959140614385,0.11810664515216751,0.7688660082224437,0.8099508599508599,0.4591523341523341,feldman_acc
8.0,0.08224474745848295,0.0943121473614337,0.1242878083858833,0.052217376378202895,0.0746068396736164,0.0957654883448212,0.07568679347536204,0.10435281493743838,0.1448085141451737,0.7549182620964799,0.7906633906633906,0.4646805896805897,feldman_acc
9.0,0.0871897391097473,0.0882414727362491,0.1347017081796923,0.03326764805295355,0.0377687842956519,0.0764420376478044,0.05231714918042158,0.050095292036228284,0.10064772863161958,0.7673735616804922,0.8145577395577396,0.4767199017199017,feldman_acc
