thresholds,positivity_rate_differences,tpr_differences,fpr_differences,eqodds_differences,tpr_A,tpr_B,selection_A,selection_B,fpr_A,fpr_B,acc_A,acc_B,acc_overall,trial
0.17,0.21348460012078335,-0.01983223379265031,0.12362526712818836,0.14345750092083867,0.8816276202219482,0.9014598540145985,0.5202558635394456,0.3067712634186623,0.35453774385072095,0.2309124767225326,0.7197131226981973,0.7840627580511974,0.7402717319614827,0
0.18,0.21115688728491766,-0.017465146210409732,0.11841735334208359,0.13588249955249332,0.8766954377311961,0.8941605839416058,0.5084318666408219,0.2972749793559042,0.339553293751767,0.22113594040968343,0.7284357433611165,0.791907514450867,0.7487138899881283,0
0.19,0.21093616072478982,-0.022446830532729778,0.11858122355371706,0.14102805408644684,0.8680641183723797,0.8905109489051095,0.49912773793370807,0.28819157720891825,0.3299406276505513,0.21135940409683426,0.7323124636557472,0.8001651527663088,0.7539902387547817,0
0.2,0.20831377232895654,-0.025578946421017545,0.11480391645857124,0.1403828628795888,0.8612823674475956,0.8868613138686131,0.4886605931382051,0.28034682080924855,0.3177834322872491,0.20297951582867785,0.7385152161271564,0.8071841453344344,0.7604537659939322,0
0.21,0.21144652086762344,-0.022644837859000844,0.11727855408822616,0.139923391947227,0.8532675709001233,0.8759124087591241,0.47858112037216516,0.2671345995045417,0.30675713881820754,0.1894785847299814,0.7435549525101763,0.8179190751445087,0.7673130193905817,0
0.22,0.2091613847286352,-0.027009999369976723,0.11483195208513985,0.14184195145511658,0.845252774352651,0.8722627737226277,0.4692769916650514,0.26011560693641617,0.2968617472434266,0.18202979515828677,0.7478193448342703,0.82411230388109,0.7721936419997362,0
0.23,0.20408691472447837,-0.03564131872879295,0.10947517307063556,0.1451164917994285,0.8366214549938348,0.8722627737226277,0.4584221748400853,0.2543352601156069,0.28498727735368956,0.175512104283054,0.7532467532467533,0.8298926507018992,0.7777338082047224,0
0.24,0.20513004379797578,-0.03085764173274408,0.10887378913733983,0.1397314308700839,0.8304562268803946,0.8613138686131386,0.4487303741035084,0.24360033030553263,0.27367825841108284,0.164804469273743,0.7590618336886994,0.838150289017341,0.7843292441630392,0
0.25,0.20265107164425603,-0.039488961091560304,0.10689273648248449,0.1463816975740448,0.8218249075215783,0.8613138686131386,0.43923240938166314,0.2365813377374071,0.263782866836302,0.1568901303538175,0.7631323899980617,0.8451692815854666,0.78934177549136,0
0.26,0.1991524996442605,-0.04452014724544806,0.10446311380253126,0.14898326104797932,0.8094944512946979,0.8540145985401459,0.42954060864508625,0.23038810900082576,0.2553011026293469,0.15083798882681565,0.7650707501453771,0.8497109826589595,0.792111858593853,0
0.27,0.19609201944634608,-0.048318287776647706,0.10183368792477923,0.15015197570142694,0.7983970406905055,0.8467153284671532,0.4194611358790463,0.22336911643270024,0.2456884365281312,0.14385474860335196,0.7681721263810816,0.8550784475639966,0.7959372114496768,0
0.28,0.18832121204651617,-0.05273295111919141,0.09398331761758774,0.14671626873677915,0.7866831072749692,0.8394160583941606,0.4088001550688118,0.22047894302229562,0.23551031947978512,0.14152700186219738,0.7714673386315177,0.856317093311313,0.7985753858330036,0
0.29,0.18918787191585054,-0.04429963908664625,0.09361569552835705,0.1379153346150033,0.7805178791615289,0.8248175182481752,0.40182205853847647,0.21263418662262593,0.22815945716709077,0.13454376163873372,0.7745687148672223,0.860858794384806,0.8021369212504946,0
0.3,0.18423160826749818,-0.048664800597622127,0.08809307196232014,0.13675787255994226,0.7725030826140568,0.8211678832116789,0.39232409381663114,0.20809248554913296,0.2179813401187447,0.12988826815642457,0.7790269432060477,0.8645747316267548,0.8063580002638174,0
0.31,0.17890503940025124,-0.04691423582672549,0.0813905828725224,0.1283048186992479,0.7669543773119606,0.8138686131386861,0.3853459972862958,0.20644095788604458,0.21034775233248515,0.12895716945996274,0.7825159914712153,0.8645747316267548,0.8087323572088115,0
0.32,0.17698236540441697,-0.05009585354658119,0.08027468596149565,0.13037053950807684,0.7564734895191122,0.8065693430656934,0.37681721263810813,0.19983484723369116,0.20271416454622562,0.12243947858472998,0.7844543516185307,0.8695293146160198,0.8116343490304709,0
0.33,0.17185747562764217,-0.04597820119344409,0.07410368917256205,0.12008189036600614,0.7459926017262639,0.791970802919708,0.36673773987206826,0.1948802642444261,0.19281877297144473,0.11871508379888268,0.7879433998836984,0.8711808422791082,0.8145363408521303,0
0.34,0.17029726377496196,-0.04304409263142739,0.07205669356507344,0.11510078619650083,0.7379778051787916,0.781021897810219,0.35898429928280673,0.18868703550784477,0.18518518518518517,0.11312849162011174,0.7906571040899399,0.8748967795210569,0.8175702413929561,0
0.35000000000000003,0.1690995140654359,-0.03399425778753806,0.06907859926112304,0.1030728570486611,0.7324290998766955,0.7664233576642335,0.3520062027524714,0.1829066886870355,0.17755159739892565,0.1084729981378026,0.7941461523551075,0.8773740710156895,0.8207360506529482,0
0.36,0.16435445324238354,-0.04139253152366629,0.06500356170917816,0.10639609323284445,0.7250308261405672,0.7664233576642335,0.3456096142663307,0.18125516102394715,0.17161436245405712,0.10661080074487896,0.7958906764876914,0.8790255986787778,0.8224508640021105,0
0.37,0.16147996598346007,-0.042108057998145876,0.062325172201926016,0.10443323020007189,0.717016029593095,0.7591240875912408,0.3390191897654584,0.17753922378199835,0.1656771275091886,0.10335195530726257,0.7974413646055437,0.8810900082576383,0.8241656773512729,0
0.38,0.16113318999178716,-0.039173949436129174,0.061774726238029584,0.10094867567415876,0.7090012330456227,0.7481751824817519,0.33165342120566,0.17052023121387283,0.15860899067005937,0.09683426443202979,0.7997673967823221,0.8856317093311313,0.8271995778920986,0
0.39,0.16087941046960974,-0.038039907476576706,0.06152398507083143,0.09956389254740813,0.7028360049321825,0.7408759124087592,0.3260321767784454,0.16515276630883569,0.15323720667232119,0.09171322160148976,0.801511920914906,0.8893476465730801,0.8295739348370927,0
0.4,0.1580049232106863,-0.04425463742158464,0.06015932133250568,0.10441395875409032,0.6929716399506781,0.7372262773722628,0.31944175227757315,0.16143682906688686,0.14814814814814814,0.08798882681564246,0.8018995929443691,0.8922378199834847,0.8307611133095898,0
0.41000000000000003,0.15156575802766814,-0.05293545861196869,0.05513620576096588,0.10807166437293457,0.6806411837237978,0.7335766423357665,0.3105252955999225,0.15895953757225434,0.14079728583545378,0.0856610800744879,0.8030626090327583,0.8938893476465731,0.8320802005012531,0
0.42,0.15194390632230337,-0.03658635369508667,0.05338891495017557,0.08997526864526224,0.6750924784217016,0.7116788321167883,0.30471021515797636,0.152766308835673,0.13486005089058525,0.08147113594040968,0.8053886412095367,0.8951279933938894,0.8340588312887481,0
0.43,0.14909462894968895,-0.03976797141494237,0.05174152573828465,0.09150949715322702,0.6646115906288532,0.7043795620437956,0.29773211862764104,0.1486374896779521,0.12948826689284704,0.07774674115456238,0.8057763132389998,0.8976052848885219,0.8351141010420788,0
0.44,0.14818371172438985,-0.0349842944188935,0.05047676359885836,0.08546105801775186,0.6584463625154131,0.6934306569343066,0.2926923822446211,0.14450867052023122,0.12496465931580436,0.074487895716946,0.806939329327389,0.8992568125516103,0.8364331882337422,0
0.45,0.14781172584640792,-0.01806816852223536,0.04844674731450288,0.06651491583673824,0.6498150431565968,0.6678832116788321,0.2857142857142857,0.13790255986787778,0.11874469889737066,0.07029795158286778,0.8084900174452413,0.9000825763831544,0.8377522754254056,0
0.46,0.1431675045685916,-0.023099354676123007,0.04530280845901981,0.06840216313514282,0.6374845869297164,0.6605839416058394,0.2777670091102927,0.13459950454170108,0.11280746395250212,0.06750465549348231,0.8086838534599728,0.9017341040462428,0.8384118190212373,0
0.47000000000000003,0.14068068933913125,-0.02078176892545025,0.04300704602423226,0.06378881494968251,0.6288532675709001,0.6496350364963503,0.2715642566388835,0.13088356729975226,0.1077184054283291,0.06471135940409684,0.809459197518899,0.902972749793559,0.8393351800554016,0
0.48,0.13851375955594747,-0.02642947789068195,0.04293912873169984,0.06936860662238178,0.6159062885326757,0.6423357664233577,0.2636169800348905,0.125103220478943,0.10206389595702572,0.059124767225325885,0.8092653615041675,0.9071015689512799,0.8405223585278987,0
0.49,0.13467009222336634,-0.027811029008073196,0.04036064082334712,0.06817166983142031,0.6035758323057954,0.6313868613138686,0.25605737546036056,0.12138728323699421,0.09669211195928754,0.05633147113594041,0.809071525489436,0.9083402146985962,0.8407861759662314,0
0.5,0.13303425071175912,-0.037724895821145354,0.04208897797110514,0.0798138737922505,0.5900123304562269,0.6277372262773723,0.24946695095948826,0.11643270024772914,0.09329940627650551,0.051210428305400374,0.8071331653421205,0.9124690338563171,0.8407861759662314,0
0.51,0.12700796744451304,-0.04707174165444128,0.039044940714521505,0.08611668236896278,0.5733662145499383,0.6204379562043796,0.24055049428183756,0.11354252683732452,0.08792762227876731,0.04888268156424581,0.8055824772242682,0.9137076796036334,0.8401266323703996,0
0.52,0.12449594232874363,-0.04475415590376841,0.036849079878633374,0.08160323578240178,0.5647348951911221,0.6094890510948905,0.23473541383989144,0.11023947151114781,0.08340401470172462,0.04655493482309125,0.8059701492537313,0.9145334434351775,0.840654267247065,0
0.53,0.12023939308039042,-0.05040186486900011,0.03455331744384583,0.08495518231284593,0.5517879161528977,0.6021897810218978,0.22717580926536152,0.1069364161849711,0.0783149561775516,0.043761638733705775,0.8053886412095367,0.9161849710982659,0.8407861759662314,0
0.54,0.11806462022146604,-0.04381812127048701,0.0323744359310908,0.0761925572015778,0.5437731196054254,0.5875912408759124,0.2225237449118046,0.10445912469033856,0.07520497596833475,0.04283054003724395,0.8050009691800737,0.9153592072667217,0.840258541089566,0
0.55,0.11550217533307863,-0.04756675997011883,0.030744026042333006,0.07831078601245184,0.5363748458692972,0.583941605839416,0.21748400852878466,0.10198183319570603,0.07124681933842239,0.040502793296089384,0.8053886412095367,0.9170107349298101,0.841049993404564,0
0.56,0.11310835657311372,-0.04889880925594248,0.029596144824939233,0.07849495408088171,0.5277435265104808,0.5766423357664233,0.2130257801899593,0.09991742361684558,0.06870229007633588,0.03910614525139665,0.804419461135879,0.9174236168455822,0.8405223585278987,0
0.5700000000000001,0.11154030164469297,-0.045964700693925664,0.0286310874822112,0.07459578817613687,0.5197287299630087,0.5656934306569343,0.20856755185113393,0.09702725020644096,0.0658750353406842,0.037243947858473,0.8038379530916845,0.9178364987613542,0.840258541089566,0
0.58,0.11123610234989754,-0.03449827643622816,0.027466226941684317,0.061964503377912476,0.5129469790382244,0.5474452554744526,0.20372165148284552,0.09248554913294797,0.06191687871077184,0.03445065176908752,0.804419461135879,0.9182493806771264,0.8407861759662314,0
0.59,0.10816777907624255,-0.034079760951155225,0.026401268000056863,0.06048102895121209,0.49876695437731194,0.5328467153284672,0.19693739096724172,0.08876961189099918,0.058524173027989825,0.03212290502793296,0.8022872649738322,0.9186622625928984,0.839467088774568,0
0.6,0.10905180575614533,-0.015314066620464972,0.02590176000555974,0.041215826626024715,0.4919852034525277,0.5072992700729927,0.19286683465787943,0.0838150289017341,0.05569691829233814,0.0297951582867784,0.8020934289591006,0.9178364987613542,0.8390713626170689,0
0.61,0.10549497090779121,-0.025227933433537075,0.025784879083527217,0.05101281251706429,0.4784217016029593,0.5036496350364964,0.18724559023066487,0.08175061932287365,0.05371783997738196,0.027932960893854747,0.7991858887381276,0.9190751445086706,0.8374884579870729,0
0.62,0.10176950993101455,-0.024192895137120085,0.023888723044337354,0.04808161818145744,0.4648581997533909,0.48905109489051096,0.18104283775925567,0.07927332782824112,0.05089058524173028,0.027001862197392923,0.7968598565613491,0.9182493806771264,0.8356417359187442,0
0.63,0.09986420274574878,-0.009126337674493945,0.021427116058017164,0.03055345373251111,0.45437731196054254,0.4635036496350365,0.1754215933320411,0.07555739058629232,0.04749787955894826,0.0260707635009311,0.7958906764876914,0.9161849710982659,0.8343226487270808,0
0.64,0.09834656758994607,-0.007474776566732955,0.022058509957780716,0.02953328652451367,0.44143033292231815,0.4489051094890511,0.17018802093428959,0.07184145334434351,0.04580152671755725,0.023743016759776536,0.7929831362667183,0.916597853014038,0.8324759266587521,0
0.65,0.09473931296897392,-0.016106095925549235,0.020345177793256602,0.03645127371880584,0.43279901356350187,0.4489051094890511,0.16534212056600117,0.07060280759702725,0.0426915465083404,0.0223463687150838,0.7924016282225237,0.9178364987613542,0.8324759266587521,0
0.66,0.0941908578868289,-0.008338808535915787,0.020793747818354413,0.0291325563542702,0.42231812577065353,0.4306569343065693,0.16107772824190736,0.06688687035507845,0.04127791914051456,0.020484171322160148,0.7900755960457453,0.9174236168455822,0.8307611133095898,0
0.67,0.09366761269099291,0.01402701899970299,0.019280218851629144,0.03330723785133213,0.4118372379778052,0.3978102189781022,0.15642566388835047,0.06275805119735756,0.03929884082555838,0.020018621973929236,0.7881372358984299,0.9141205615194055,0.8283867563645957,0
0.68,0.09049844987210184,0.017577650373063802,0.01597043544461345,0.03354808581767725,0.40443896424167697,0.38686131386861317,0.15119209149059895,0.06069364161849711,0.03505795872208086,0.019087523277467412,0.7887187439426245,0.9137076796036334,0.8286505738029284,0
0.6900000000000001,0.08769174919636483,0.014396032653208213,0.015205181299684262,0.029601213952892474,0.39395807644882863,0.3795620437956204,0.14673386315177359,0.05904211395540875,0.03336160588068985,0.018156424581005588,0.7865865477805777,0.9137076796036334,0.8271995778920986,0
0.7000000000000001,0.08396628821958821,0.011164913101784746,0.014057300082290489,0.025222213184075234,0.3797780517879161,0.3686131386861314,0.14053111068036442,0.056564822460776217,0.030817076618603337,0.01675977653631285,0.7838728435743361,0.9137076796036334,0.8253528558237699,0
0.71,0.08334220347851612,0.009265842836184923,0.014405968508488872,0.023671811344673797,0.37422934648581996,0.36496350364963503,0.1374297344446598,0.05408753096614368,0.02883799830364716,0.014432029795158287,0.7834851715448731,0.9153592072667217,0.8256166732621026,0
0.72,0.08356909245529727,0.015849586434698082,0.015320087881817592,0.031169674316515676,0.36621454993834773,0.35036496350364965,0.13394068617949215,0.05037159372419488,0.027424370935821316,0.012104283054003724,0.7819344834270208,0.9157720891824938,0.8246933122279383,0
0.73,0.08054334587851972,0.012667968714842437,0.014372009862222665,0.027039978577065103,0.3557336621454994,0.34306569343065696,0.12967629385539833,0.049132947976878616,0.026010743567995476,0.011638733705772812,0.7796084512502423,0.9153592072667217,0.8229784988787758,0
0.74,0.07914391707852152,0.01981873329313183,0.014272108263323239,0.034090841556455066,0.344636251541307,0.3248175182481752,0.1257995735607676,0.04665565648224608,0.02544529262086514,0.0111731843575419,0.7765070750145378,0.9137076796036334,0.8203403244954491,0
0.75,0.0773063964764422,0.021519796232460586,0.013889481190858649,0.03540927742331924,0.3353884093711467,0.31386861313868614,0.12231052529559992,0.04500412881915772,0.024597116200169637,0.010707635009310988,0.7741810428377592,0.9128819157720892,0.8184936024271204,0
0.76,0.07229186997973125,0.008572817194236193,0.012375952224133385,0.020948769418369578,0.32244143033292233,0.31386861313868614,0.11688311688311688,0.04459124690338563,0.02261803788521346,0.010242085661080074,0.7714673386315177,0.9132947976878613,0.8167787890779581,0
0.77,0.06956079896292129,0.010840901113341184,0.011228071006739606,0.02206897212008079,0.31011097410604194,0.29927007299270075,0.1112618724559023,0.04170107349298101,0.020073508623126943,0.008845437616387336,0.7693351424694709,0.9128819157720892,0.815195884447962,0
0.78,0.06755465223241947,0.018608188502974632,0.010097169112478934,0.028705357615453564,0.2996300863131936,0.28102189781021897,0.10719131614654002,0.03963666391412056,0.01894260672886627,0.008845437616387336,0.7668152742779608,0.9108175061932288,0.812821527502968,0
