thresholds,positivity_rate_differences,tpr_differences,fpr_differences,eqodds_differences,tpr_A,tpr_B,selection_A,selection_B,fpr_A,fpr_B,acc_A,acc_B,acc_overall,trial
0.14,0.009232384397522941,0.04677452281310612,0.019857857084313868,0.06663237989741999,0.8685567010309279,0.8217821782178217,0.5858297669995245,0.5765973826020016,0.521865889212828,0.5020080321285141,0.5501664289110794,0.573518090839107,0.5653333333333334,0
0.15,0.007101918627189341,0.038980186678461703,0.020088907622716312,0.059069094301178016,0.845360824742268,0.8063806380638063,0.5544460294816929,0.5473441108545035,0.48862973760932943,0.4685408299866131,0.5729909652876842,0.5955863484731845,0.5876666666666667,0
0.16,0.012586952837271626,0.04991890941671495,0.024822516499428238,0.07474142591614319,0.8298969072164949,0.7799779977997799,0.5273418925344746,0.514754939697203,0.4588921282798834,0.43406961178045517,0.5943889681407513,0.6158583525789069,0.6083333333333333,0
0.17,0.009399673548217524,0.049448243793451585,0.02146877109994888,0.07091701489340047,0.8041237113402062,0.7546754675467546,0.49310508796956726,0.48370541442134973,0.4227405247813411,0.40127175368139223,0.6191155492154066,0.6351039260969977,0.6295,0
0.18,0.006574793075766583,0.05045478774681589,0.01819093673040073,0.06864572447721662,0.7809278350515464,0.7304730473047305,0.4607703281027104,0.4541955350269438,0.3883381924198251,0.37014725568942436,0.6428911079410367,0.6533230690274571,0.6496666666666666,0
0.19,0.0017578172902305567,0.044891860320052546,0.014471491407808068,0.059363351727860614,0.7654639175257731,0.7205720572057206,0.43414170233000476,0.4323838850397742,0.35918367346938773,0.34471218206157966,0.6638135996195911,0.6705157813702848,0.6681666666666667,0
0.2,-0.00038729085653144146,0.04482948294829481,0.012415063558412487,0.057244546506707294,0.75,0.7051705170517052,0.4094151212553495,0.40980241211188095,0.3323615160349854,0.31994645247657294,0.6828340466000951,0.6859122401847575,0.6848333333333333,0
0.21,0.002079217452834181,0.0421897859889081,0.016696718848181857,0.05888650483708996,0.7319587628865979,0.6897689768976898,0.3880171184022825,0.3859379009494483,0.31020408163265306,0.2935073627844712,0.6975748930099858,0.7025917372337696,0.7008333333333333,0
0.22,0.0009532187054894226,0.035872659430891574,0.017210728238512885,0.05308338766940446,0.711340206185567,0.6754675467546755,0.3666191155492154,0.36566589684372597,0.2886297376093295,0.2714190093708166,0.7113647170708511,0.716191942519887,0.7145,0
0.23,0.0014349528899841313,0.037287491635761505,0.017886902322604314,0.05517439395836582,0.6984536082474226,0.6611661166116611,0.34759866856871136,0.3461637156787272,0.26822157434402333,0.250334672021419,0.7256300523062292,0.729022324865281,0.7278333333333333,0
0.24,0.0009960476565425425,0.033547684665373834,0.018380226445139147,0.05192791111051298,0.6804123711340206,0.6468646864686468,0.3304802662862577,0.32948421862971516,0.2513119533527697,0.23293172690763053,0.7360912981455064,0.7390300230946882,0.738,0
0.25,0.00045135125340572957,0.03606262688124473,0.017383040422135593,0.05344566730338032,0.6675257731958762,0.6314631463146315,0.31145981930575367,0.31100846805234794,0.23090379008746356,0.21352074966532797,0.7503566333808844,0.7503207595586349,0.7503333333333333,0
0.26,0.0004806360062625248,0.034177129053111543,0.018028186604532787,0.05220531565764433,0.654639175257732,0.6204620462046204,0.29814550641940085,0.2976648704131383,0.21749271137026238,0.1994645247657296,0.7589158345221113,0.7585322042596869,0.7586666666666667,0
0.27,-0.0004411015899058457,0.01940503328683385,0.020422603923956284,0.039827637210790134,0.6288659793814433,0.6094609460946094,0.2838801711840228,0.28432127277392866,0.20583090379008748,0.1854082998661312,0.7636709462672373,0.766743648960739,0.7656666666666667,0
0.28,0.0009393084478824809,0.023774284644959343,0.021143661136284714,0.044917945781244056,0.6211340206185567,0.5973597359735974,0.272943414170233,0.2720041057223505,0.19416909620991255,0.17302543507362783,0.7717546362339515,0.7734154477803439,0.7728333333333334,0
0.29,0.0018745902422471206,0.019311467229197077,0.023182721166492976,0.04249418839569005,0.6056701030927835,0.5863586358635864,0.26438421302900617,0.26250962278675904,0.18717201166180758,0.1639892904953146,0.7746077032810271,0.7777777777777778,0.7766666666666666,0
0.3,0.000764332049562999,0.017048869835437186,0.022144164607897088,0.039193034443334274,0.5902061855670103,0.5731573157315731,0.2524964336661912,0.2517321016166282,0.1760932944606414,0.1539491298527443,0.780789348549691,0.7823967154221195,0.7818333333333334,0
0.31,-0.000527125551422758,0.010354643711793843,0.02168869842830992,0.032043342140103764,0.5670103092783505,0.5566556655665567,0.2396576319543509,0.24018475750577367,0.16559766763848396,0.14390896921017404,0.7850689491203043,0.7862458301257378,0.7858333333333334,0
0.32,-0.0019316955103179378,0.017301214657548192,0.01823152668984976,0.03553274134739795,0.5618556701030928,0.5445544554455446,0.2282453637660485,0.23017705927636645,0.15276967930029153,0.13453815261044177,0.7945791726105563,0.7906081601231717,0.792,0
0.33,-0.0033058825381241663,0.014315606818413817,0.017010120169697246,0.03132572698811106,0.5489690721649485,0.5346534653465347,0.21968616262482168,0.22299204516294585,0.14518950437317785,0.1281793842034806,0.7983832620066571,0.7931742365922505,0.795,0
0.34,0.0024976233592759745,0.01868485817653931,0.023054901823035587,0.041739759999574896,0.5412371134020618,0.5225522552255225,0.21445553970518308,0.2119579163459071,0.14052478134110788,0.11746987951807229,0.8007608178792202,0.7985629971773159,0.7993333333333333,0
0.35000000000000003,2.1597505231896186e-05,0.02085388951266265,0.01915611913153098,0.04001000864419363,0.5335051546391752,0.5126512651265126,0.20684736091298145,0.20682576340774955,0.13294460641399417,0.11378848728246319,0.8055159296243461,0.7990762124711316,0.8013333333333333,0
0.36,0.0016816769328028558,0.01862248080478157,0.02176792690684995,0.04039040771163152,0.5257731958762887,0.5071507150715071,0.20209224916785545,0.2004105722350526,0.12886297376093295,0.107095046854083,0.8074179743223966,0.8029253271747498,0.8045,0
0.37,0.0011831040154155203,0.020414412575278096,0.020287759395209604,0.0407021719704877,0.5154639175257731,0.49504950495049505,0.19543509272467904,0.19425198870926352,0.12303206997084548,0.10274431057563588,0.8102710413694721,0.8034385424685656,0.8058333333333333,0
0.38,-0.0006665941869033465,0.01632869472514259,0.01881793451746734,0.03514662924260993,0.5025773195876289,0.48624862486248627,0.1864003804089396,0.18706697459584296,0.11486880466472303,0.09605087014725569,0.8145506419400856,0.8065178342314601,0.8093333333333333,0
0.39,-0.004931552381088333,0.021798056094269214,0.011841535237158543,0.03363959133142776,0.4948453608247423,0.4730473047304731,0.1754636233951498,0.18039517577623812,0.1032069970845481,0.09136546184738956,0.8226343319067998,0.8070310495252758,0.8125,0
0.4,-0.006124540000593037,0.027267417463395838,0.008612096588491963,0.0358795140518878,0.48711340206185566,0.4598459845984598,0.16785544460294816,0.1739799846035412,0.0956268221574344,0.08701472556894244,0.8273894436519258,0.8072876571721838,0.8143333333333334,0
0.41000000000000003,-0.0014605770487338687,0.029813548365145826,0.013815026871333735,0.04362857523647956,0.48195876288659795,0.4521452145214521,0.16405135520684735,0.16551193225558122,0.09212827988338193,0.0783132530120482,0.8292914883499762,0.8121632024634334,0.8181666666666667,0
0.42,-0.002072262324030655,0.031982579701269054,0.012162352032034834,0.04414493173330389,0.4742268041237113,0.44224422442244227,0.15882073228720875,0.1608929946112394,0.08746355685131195,0.07530120481927711,0.8316690442225392,0.8121632024634334,0.819,0
0.43,-0.0021330281862085576,0.04370669025665452,0.008760406055709727,0.05246709631236425,0.47164948453608246,0.42794279427942794,0.15311459819305753,0.1552476263792661,0.08104956268221575,0.07228915662650602,0.8364241559676653,0.8111367718758019,0.82,0
0.44,0.00033457830138916567,0.0487989520601545,0.010033525745352642,0.05883247780550714,0.46134020618556704,0.41254125412541254,0.14788397527341893,0.14754939697202976,0.07696793002915452,0.06693440428380187,0.837850689491203,0.8116499871696177,0.8208333333333333,0
0.45,0.0010059312606317539,0.056845633016909924,0.008467104569883033,0.06531273758679296,0.45618556701030927,0.39933993399339934,0.14265335235378032,0.14164742109314857,0.0717201166180758,0.06325301204819277,0.8411792677127913,0.8113933795227097,0.8218333333333333,0
0.46,0.0006131495129396425,0.05643734476540441,0.007645938467182624,0.06408328323258702,0.44587628865979384,0.38943894389438943,0.1378982406086543,0.13728509109571466,0.06822157434402332,0.06057563587684069,0.8421302900618165,0.8111367718758019,0.822,0
0.47000000000000003,0.0005146795314585895,0.04977430732763999,0.008746550829167012,0.058520858156807,0.43041237113402064,0.38063806380638066,0.1326676176890157,0.1321529381575571,0.0653061224489796,0.056559571619812586,0.8416547788873039,0.8121632024634334,0.8225,0
0.48,0.0007482254354917173,0.048234720379254414,0.008594728769304623,0.05682944914855904,0.41237113402061853,0.3641364136413641,0.12648597242035187,0.12573774698486015,0.061807580174927115,0.05321285140562249,0.8411792677127913,0.810880164228894,0.8215,0
0.49,0.002627208390667393,0.05370408174838104,0.009112250752280254,0.06281633250066129,0.40463917525773196,0.3509350935093509,0.12220637184973847,0.11957916345907108,0.05830903790087463,0.04919678714859438,0.842605801236329,0.810880164228894,0.822,0
0.5,0.001940114876764265,0.05109557347487326,0.008539503007169595,0.05963507648204285,0.3943298969072165,0.3432343234323432,0.11792677127912506,0.11598665640236079,0.05539358600583091,0.04685408299866131,0.8430813124108416,0.810880164228894,0.8221666666666667,0
0.51,-0.0011622386290050107,0.04480963560273549,0.005882812103613674,0.05069244770634916,0.38144329896907214,0.33663366336633666,0.11174512601046124,0.11290736463946625,0.05072886297376093,0.04484605087014726,0.8445078459343794,0.810880164228894,0.8226666666666667,0
0.52,-0.0022871391981175715,0.042924137774602245,0.004392301958075259,0.047316439732677504,0.36855670103092786,0.3256325632563256,0.10651450309082264,0.10880164228894021,0.04723032069970846,0.0428380187416332,0.844983357108892,0.8098537336412626,0.8221666666666667,0
0.53,-0.0020232103629954923,0.03921551949009333,0.005320406992401092,0.04453592648249442,0.3582474226804124,0.31903190319031904,0.10318592486923443,0.10520913523222993,0.045481049562682216,0.040160642570281124,0.8445078459343794,0.8103669489350782,0.8223333333333334,0
0.54,-0.0013214744726639666,0.03770712122758668,0.0060760046990683825,0.043783125926655064,0.3479381443298969,0.3102310231023102,0.10080836899667142,0.10212984346933539,0.044897959183673466,0.038821954484605084,0.8430813124108416,0.8093405183474468,0.8211666666666667,0
0.55,-0.0026652785693812575,0.03949905299808332,0.0034193137955124686,0.042918366793595786,0.33762886597938147,0.29812981298129815,0.0951022349025202,0.09776751347190146,0.0402332361516035,0.03681392235609103,0.844983357108892,0.8080574801129073,0.821,0
0.56,-0.0025825491425607444,0.03469032470257333,0.004519926157496849,0.03921025086007018,0.327319587628866,0.29262926292629265,0.09082263433190679,0.09340518347446754,0.037317784256559766,0.03279785809906292,0.8454588682834047,0.8098537336412626,0.8223333333333334,0
0.5700000000000001,-0.0005223667790835163,0.047514545268959874,0.0033640880333774374,0.050878633302337314,0.3247422680412371,0.27722772277227725,0.08749405611031859,0.0880164228894021,0.03381924198250729,0.030455153949129853,0.8478364241559677,0.8080574801129073,0.822,0
0.58,-0.0009151485267755999,0.045629047440826576,0.0027913402882667714,0.04842038772909335,0.3118556701030928,0.2662266226622662,0.08273894436519258,0.08365409289196818,0.030903790087463558,0.028112449799196786,0.8478364241559677,0.8072876571721838,0.8215,0
0.59,-0.0007570108613487725,0.04556667006906878,0.002218592543156102,0.047785262612224884,0.2963917525773196,0.2508250825082508,0.07750832144555397,0.07826533230690275,0.027988338192419825,0.025769745649263723,0.8473609129814551,0.8054914036438285,0.8201666666666667,0
0.6,-0.000417673787620379,0.054336361471198635,-0.00027593366663934693,0.05461229513783798,0.28865979381443296,0.23432343234323433,0.07322872087494056,0.07364639466256094,0.024489795918367346,0.024765729585006693,0.8487874465049928,0.8024121118809341,0.8186666666666667,0
0.61,0.00024635798340799653,0.05798260238394973,-0.0007727703818188221,0.058755372765768546,0.28350515463917525,0.22552255225522552,0.07132667617689016,0.07108031819348216,0.023323615160349854,0.024096385542168676,0.8487874465049928,0.8008724659994868,0.8176666666666667,0
0.62,0.0016425085758568492,0.056851303687069754,0.0009005897252762247,0.057751893412345975,0.2757731958762887,0.21892189218921893,0.06990014265335236,0.06825763407749551,0.023323615160349854,0.02242302543507363,0.8473609129814551,0.8006158583525789,0.817,0
0.63,0.00018559212123009372,0.045033627074047594,0.001321515410524509,0.04635514248457211,0.2551546391752577,0.21012101210121012,0.06562054208273894,0.06543494996150885,0.022740524781341108,0.0214190093708166,0.8440323347598668,0.7993328201180395,0.815,0
0.64,-0.0009770125671856242,0.03799349007065653,0.0009109323591743081,0.03890442242983083,0.23711340206185566,0.19911991199119913,0.060865430337612936,0.06184244290479856,0.02099125364431487,0.020080321285140562,0.8421302900618165,0.7977931742365922,0.8133333333333334,0
0.65,-0.0004564760851556715,0.04311694056003537,8.976625647390268e-05,0.043206706816509274,0.2345360824742268,0.19141914191419143,0.057536852116024724,0.057993328201180395,0.01749271137026239,0.01740294511378849,0.8445078459343794,0.7980497818835002,0.8143333333333334,0
0.66,0.002003809214227853,0.044908872330532035,0.0020977983849879596,0.04700667071551999,0.22422680412371135,0.1793179317931793,0.05563480741797432,0.05363099820374647,0.01749271137026239,0.015394912985274432,0.842605801236329,0.7967667436489607,0.8128333333333333,0
0.67,0.0017545227555341783,0.04635489322128089,0.0011903786184582835,0.047545271839739174,0.2190721649484536,0.17271727172717272,0.05230622919638612,0.05055170644085194,0.014577259475218658,0.013386880856760375,0.8440323347598668,0.7967667436489607,0.8133333333333334,0
0.68,-0.00021560899290833102,0.04374638494777314,-0.0010557292337474294,0.044802114181520566,0.20876288659793815,0.16501650165016502,0.048026628625772706,0.04824223761868104,0.011661807580174927,0.012717536813922356,0.8445078459343794,0.7954837054144214,0.8126666666666666,0
0.6900000000000001,0.00026722336981847145,0.04223798668526646,-0.0005485498846698744,0.042786536569936334,0.19845360824742267,0.1562156215621562,0.0451735615786971,0.04490633820887863,0.010495626822157435,0.01104417670682731,0.8435568235853542,0.7947138824736977,0.8118333333333333,0
0.7000000000000001,0.0017010780815704882,0.04292980844476199,0.00045546617958715403,0.04338527462434914,0.18814432989690721,0.14521452145214522,0.0432715168806467,0.04157043879907621,0.010495626822157435,0.010040160642570281,0.8416547788873039,0.7929176289453426,0.81,0
0.71,0.002221614563600441,0.04214442062762977,0.0006279735072456973,0.04277239413487546,0.17525773195876287,0.1331133113311331,0.039942938659058486,0.037721324095458045,0.009329446064139942,0.008701472556894244,0.8402282453637661,0.7911213754169875,0.8083333333333333,0
0.72,0.002523247518025677,0.04465936284350085,-0.0004519535869425212,0.04511131643044337,0.16237113402061856,0.11771177117711772,0.03613884926295768,0.033615601744932,0.007580174927113703,0.008032128514056224,0.8392772230147408,0.7880420836540929,0.806,0
0.73,0.002198552820725695,0.040950744558991975,-0.0003656999231132496,0.041316444482105225,0.15206185567010308,0.1111111111111111,0.03376129339039467,0.03156274056966898,0.006997084548104956,0.007362784471218206,0.837850689491203,0.7870156530664614,0.8048333333333333,0
0.74,0.0011794434213083932,0.030610277522597623,0.0003036441197247688,0.030913921642322394,0.13402061855670103,0.1034103410341034,0.030432715168806468,0.029253271747498075,0.006997084548104956,0.006693440428380187,0.8345221112696148,0.785732614831922,0.8028333333333333,0
0.75,-0.00031517715262151594,0.02394724008483322,-0.0005278646168737147,0.024475104701706933,0.11855670103092783,0.09460946094609461,0.02662862577270566,0.026943802925327175,0.0058309037900874635,0.006358768406961178,0.8326200665715644,0.7839363613035668,0.801,0
0.76,9.224697149898264e-05,0.026493370986583192,-0.0010247013320531882,0.02751807231863638,0.1134020618556701,0.08690869086908691,0.024726581074655255,0.024634334103156273,0.004664723032069971,0.005689424364123159,0.8326200665715644,0.7826533230690275,0.8001666666666667,0
0.77,0.00024306344871160082,0.02536207228970319,-0.0009384476682239157,0.026300519957927107,0.1056701030927835,0.08030803080308031,0.02282453637660485,0.02258147292789325,0.004081632653061225,0.0050200803212851405,0.8316690442225392,0.7816268924813959,0.7991666666666667,0
0.78,0.0005750793342257851,0.027185192746078723,-0.0011868660258136533,0.028372058771892375,0.10309278350515463,0.07590759075907591,0.021873514027579647,0.021298434693353862,0.003498542274052478,0.004685408299866131,0.8316690442225392,0.7808570695406724,0.7986666666666666,0
0.79,-0.00018742241828363995,0.023099474895943203,-0.0016837027409931267,0.02478317763693633,0.09020618556701031,0.0671067106710671,0.018544935805991442,0.018732358224275082,0.0023323615160349854,0.004016064257028112,0.8302425106990015,0.7793174236592251,0.7971666666666667,0
