thresholds,positivity_rate_differences,tpr_differences,fpr_differences,eqodds_differences,tpr_A,tpr_B,selection_A,selection_B,fpr_A,fpr_B,acc_A,acc_B,acc_overall,trial
0.19,-0.0647778141718528,-0.07748476333755216,-0.04185172117685504,0.1193364845144072,0.6520681265206812,0.7295528898582334,0.3863849765258216,0.4511627906976744,0.3228621291448517,0.3647138503217067,0.672300469483568,0.6576227390180879,0.6628333333333334,8
0.2,-0.061778942388179214,-0.07161563014908978,-0.03938452470515874,0.11100015485424852,0.635036496350365,0.7066521264994547,0.3643192488262911,0.4260981912144703,0.2995927865037813,0.33897731120894004,0.687793427230047,0.6718346253229974,0.6775,8
0.21,-0.06045055864905191,-0.06306134199375413,-0.03986106161549363,0.10292240360924776,0.6228710462287105,0.6859323882224646,0.3460093896713615,0.40645994832041343,0.27981384525887143,0.31967490687436506,0.7014084507042253,0.6816537467700259,0.6886666666666666,8
0.22,-0.06215016195363399,-0.06188857668213543,-0.04160508032867849,0.10349365701081392,0.6131386861313869,0.6750272628135223,0.3244131455399061,0.38656330749354006,0.25538103548574753,0.296986115814426,0.7192488262910798,0.6963824289405685,0.7045,8
0.23,-0.05567929541070715,-0.0517396461008206,-0.03569101890446941,0.08743066500529001,0.6058394160583942,0.6575790621592148,0.3089201877934272,0.3645994832041344,0.23792902850494474,0.27362004740941415,0.7319248826291079,0.710077519379845,0.7178333333333333,8
0.24,-0.0591440113549514,-0.06818489361532776,-0.03548180757798097,0.10366670119330873,0.583941605839416,0.6521264994547438,0.292018779342723,0.3511627906976744,0.2222222222222222,0.2577040298002032,0.7403755868544601,0.7209302325581395,0.7278333333333333,8
0.25,-0.061928158095861996,-0.06726419324625155,-0.03914517276383725,0.1064093660100888,0.5717761557177615,0.6390403489640131,0.27605633802816903,0.33798449612403103,0.2053519488074462,0.24449712157128345,0.751643192488263,0.727906976744186,0.7363333333333333,8
0.26,-0.05966444662808895,-0.07070554304075227,-0.035106921368651844,0.10581246440940412,0.559610705596107,0.6303162486368593,0.26384976525821596,0.3235142118863049,0.19313554392088422,0.22824246528953607,0.7591549295774648,0.7382428940568475,0.7456666666666667,8
0.27,-0.06033409760890926,-0.06902864784404872,-0.035679002058032705,0.10470764990208142,0.5547445255474452,0.623773173391494,0.24741784037558687,0.3077519379844961,0.17393833624200117,0.20961733830003387,0.7737089201877935,0.7509043927648579,0.759,8
0.28,-0.06098555155220728,-0.06273763754122585,-0.0380228781056407,0.10076051564686656,0.5523114355231143,0.6150490730643402,0.23849765258215963,0.2994832041343669,0.16346713205351948,0.20149001015916018,0.7816901408450704,0.7550387596899225,0.7645,8
0.29,-0.06494522691705787,-0.061816937172149755,-0.043327429318780725,0.10514436649093048,0.5401459854014599,0.6019629225736096,0.223943661971831,0.28888888888888886,0.14834205933682373,0.19166948865560446,0.7915492957746478,0.7594315245478036,0.7708333333333334,8
0.3,-0.06089820577210031,-0.05686850435276358,-0.03923717058819706,0.09610567494096064,0.5352798053527981,0.5921483097055616,0.21455399061032865,0.27545219638242896,0.13787085514834205,0.1771080257365391,0.7990610328638498,0.7682170542635659,0.7791666666666667,8
0.31,-0.05222549768897625,-0.04646750882890627,-0.03097923311638001,0.07744674194528628,0.5304136253041363,0.5768811341330425,0.207981220657277,0.26020671834625325,0.13089005235602094,0.16186928547240095,0.8037558685446009,0.7762273901808786,0.786,8
0.32,-0.049142919532700086,-0.040176498526083404,-0.02853016041308007,0.06870665893916347,0.5279805352798054,0.5681570338058888,0.20046948356807512,0.2496124031007752,0.12216404886561955,0.15069420927869961,0.8103286384976526,0.782687338501292,0.7925,8
0.33,-0.046318739309240464,-0.043869913263126614,-0.02418833589725558,0.0680582491603822,0.51338199513382,0.5572519083969466,0.19295774647887323,0.2392764857881137,0.11634671320535195,0.14053504910260753,0.812206572769953,0.7878552971576227,0.7965,8
0.34,-0.04967063362084653,-0.045130237975838816,-0.02832094908659162,0.07345118706243044,0.5012165450121655,0.5463467829880043,0.18262910798122065,0.23229974160206718,0.10645724258289703,0.13477819166948865,0.8178403755868544,0.7896640826873385,0.7996666666666666,8
0.35000000000000003,-0.048185755359027554,-0.0485715877703396,-0.025672317933449137,0.07424390570378873,0.48905109489051096,0.5376226826608506,0.1755868544600939,0.22377260981912145,0.10063990692262943,0.12631222485607857,0.82018779342723,0.7940568475452197,0.8033333333333333,8
0.36,-0.04888452159988352,-0.05335551504827707,-0.025541708602505778,0.07889722365078285,0.4744525547445255,0.5278080697928026,0.1671361502347418,0.2160206718346253,0.09365910413030831,0.11920081273281409,0.8230046948356807,0.7971576227390181,0.8063333333333333,8
0.37,-0.04660261309458821,-0.051678619851573515,-0.023084165007455373,0.07476278485902889,0.46958637469586373,0.5212649945474372,0.1624413145539906,0.20904392764857882,0.08900523560209424,0.11208940060954961,0.8258215962441314,0.8010335917312662,0.8098333333333333,8
0.38,-0.05211631546384249,-0.05595841724442607,-0.029005515338519486,0.08496393258294556,0.45985401459854014,0.5158124318429662,0.15305164319248826,0.20516795865633075,0.07969749854566609,0.10870301388418557,0.8314553990610328,0.8023255813953488,0.8126666666666666,8
0.39,-0.05039851512173818,-0.060490279579821005,-0.02591423084204407,0.08640451042186507,0.44768856447688565,0.5081788440567067,0.1488262910798122,0.1992248062015504,0.07737056428155904,0.10328479512360311,0.8309859154929577,0.8046511627906977,0.814,8
