thresholds,positivity_rate_differences,tpr_differences,fpr_differences,eqodds_differences,tpr_A,tpr_B,selection_A,selection_B,fpr_A,fpr_B,acc_A,acc_B,acc_overall,trial
0.22,-0.02915340626237045,0.05138094710109342,-0.025953309853866013,0.07733425695495943,0.7019704433497537,0.6505894962486602,0.34884814292430655,0.378001549186677,0.26554328878558975,0.29149659863945576,0.7282557592853784,0.6945520268525691,0.7065,5
0.23,-0.024952684983778006,0.04882549538276337,-0.0198731555376363,0.06869865092039967,0.6822660098522167,0.6334405144694534,0.3323930418429713,0.3573457268267493,0.24985473561882626,0.26972789115646256,0.7371885284438175,0.7069455202685256,0.7176666666666667,5
0.24,-0.023711587617723073,0.04305460958083207,-0.016556581958756755,0.059611191539588826,0.6625615763546798,0.6195069667738478,0.3145275035260931,0.3382390911438162,0.23242300987797793,0.24897959183673468,0.7475317348377997,0.7193390136844823,0.7293333333333333,5
0.25,-0.022959937100253236,0.04177688372166699,-0.014699767181712897,0.05647665090337989,0.6527093596059114,0.6109324758842444,0.29901269393511987,0.3219726310353731,0.2155723416618245,0.2302721088435374,0.7592853784673249,0.7314743093209398,0.7413333333333333,5
0.26,-0.024790264377774318,0.04693002602970453,-0.01828512927541731,0.06521515530512184,0.6428571428571429,0.5959271168274384,0.2834978843441467,0.308288148721921,0.19872167344567113,0.21700680272108844,0.77103902209685,0.7379292538084172,0.7496666666666667,5
0.27,-0.027017538876246028,0.04533286870574815,-0.020566669433607243,0.0658995381393554,0.6305418719211823,0.5852090032154341,0.2693935119887165,0.29641105086496256,0.1841952353282975,0.20476190476190476,0.7804419370004702,0.7446423960753937,0.7573333333333333,5
0.28,-0.0288671672571712,0.035274737459015104,-0.02038227260689285,0.05565701006590795,0.6108374384236454,0.5755627009646302,0.2566995768688293,0.2855667441260005,0.17315514235909354,0.1935374149659864,0.7856135401974612,0.750839142783372,0.7631666666666667,5
0.29,-0.026724380607562326,0.03292520023864964,-0.016697300651812158,0.0496225008904618,0.6009852216748769,0.5680600214362272,0.2454160789844852,0.2721404595920475,0.16153399186519465,0.1782312925170068,0.7931358721203573,0.7606506584043378,0.7721666666666667,5
0.3,-0.02556813526213267,0.03303871720547624,-0.014854715854964895,0.04789343306044114,0.5935960591133005,0.5605573419078242,0.23366243535496004,0.2592305706170927,0.14875072632190586,0.16360544217687076,0.8020686412787964,0.7699457784663052,0.7813333333333333,5
0.31,-0.025086336020556738,0.031441559881519976,-0.014103491483752145,0.04554505136527212,0.5812807881773399,0.5498392282958199,0.22614010343206395,0.2512264394526207,0.14235909355026147,0.1564625850340136,0.8048895157498824,0.7727859540407952,0.7841666666666667,5
0.32,-0.025332880303660987,0.028020211299954023,-0.01349397399866395,0.04151418529861797,0.5714285714285714,0.5434083601286174,0.21814762576398683,0.24348050606764782,0.1348053457292272,0.14829931972789115,0.8091208274565115,0.777433514071779,0.7886666666666666,5
0.33,-0.026592914601357542,0.031782110781999995,-0.01647001624589406,0.048252127027894054,0.5591133004926109,0.5273311897106109,0.2073342736248237,0.23392718822618125,0.12434631028471818,0.14081632653061224,0.8152327221438646,0.7792408985282726,0.792,5
0.34,-0.02289329366774498,0.03200914471565319,-0.012374153612636232,0.044383298328289425,0.5443349753694581,0.5123258306538049,0.2012223789374706,0.2241156726052156,0.12027890761185357,0.1326530612244898,0.8157028678890456,0.7818228763232636,0.7938333333333333,5
0.35000000000000003,-0.021775650529123364,0.030731418856488113,-0.010800950246455346,0.04153236910294346,0.5344827586206896,0.5037513397642015,0.19511048425011754,0.2168861347792409,0.11504938988959908,0.12585034013605442,0.8180535966149506,0.7849212496772527,0.7966666666666666,5
0.36,-0.02317443426827151,0.03374093844212478,-0.01363528560756086,0.04737622404968564,0.5246305418719212,0.4908896034297964,0.1857075693464974,0.2088820036147689,0.10575246949447996,0.11938775510204082,0.8236953455571228,0.7867286341337465,0.7998333333333333,5
0.37,-0.02569850875305038,0.018323750389389604,-0.012983275820496715,0.03130702620988632,0.5049261083743842,0.4866023579849946,0.1772449459332393,0.2029434546862897,0.0999418942475305,0.11292517006802721,0.8246356370474848,0.7906016008262329,0.8026666666666666,5
0.38,-0.02749423971314921,0.0187566988210075,-0.015236553656907278,0.03399325247791478,0.5,0.4812433011789925,0.1692524682651622,0.1967467079783114,0.09122603137710633,0.10646258503401361,0.8307475317348378,0.7942163697392203,0.8071666666666667,5
0.39,-0.027925783251522146,0.01962259568424335,-0.016384438726100542,0.03600703441034389,0.49014778325123154,0.4705251875669882,0.16314057357780912,0.19106635682933126,0.08599651365485184,0.10238095238095238,0.8330982604607429,0.7947327652982185,0.8083333333333333,5
0.4,-0.02929761828025712,0.010636275798710626,-0.016370208745903947,0.027006484544614573,0.47044334975369456,0.45980707395498394,0.15608838740009404,0.18538600568035116,0.08192911098198721,0.09829931972789116,0.8326281147155619,0.7952491608572166,0.8085,5
0.41000000000000003,-0.03165599461317131,0.001969387377969256,-0.01751809381509721,0.019487481193066467,0.45320197044334976,0.4512325830653805,0.14856605547719792,0.18022205009036923,0.07669959325973272,0.09421768707482993,0.8335684062059239,0.796281951975213,0.8095,5
0.42,-0.03234573593104334,0.0017634728800046684,-0.0186659788842905,0.02042945176429517,0.4433497536945813,0.4415862808145766,0.14245416078984485,0.1747998967208882,0.07147007553747821,0.09013605442176871,0.8359191349318289,0.7970565453137103,0.8108333333333333,5
0.43,-0.028784864438882313,0.006916615188042208,-0.016029875052868334,0.02294649024091054,0.43349753694581283,0.4265809217577706,0.1377527033380348,0.1665375677769171,0.06798373038930854,0.08401360544217687,0.8368594264221909,0.7980893364317067,0.8118333333333333,5
0.44,-0.026071784809448967,0.010678514670088013,-0.014116535632265684,0.024795050302353697,0.4211822660098522,0.4105037513397642,0.1311706629055007,0.15724244771494966,0.06275421266705404,0.07687074829931972,0.8387400094029149,0.7996385231087013,0.8135,5
0.45,-0.024788443518962616,0.01722289980411723,-0.014683363176764025,0.031906262980881256,0.41379310344827586,0.3965702036441586,0.12599905970850964,0.15078750322747225,0.05810575246949448,0.0727891156462585,0.84109073812882,0.7993803253292022,0.8141666666666667,5
