trial,thresholds,positivity_rate_differences_scores_fpr,tpr_differences_scores_fpr,fpr_differences_scores_fpr,eqodds_differences_scores_fpr,tpr_A_scores_fpr,tpr_B_scores_fpr,selection_A_scores_fpr,selection_B_scores_fpr,fpr_A_scores_fpr,fpr_B_scores_fpr,acc_A_scores_fpr,acc_B_scores_fpr,acc_overall_scores_fpr,positivity_rate_differences_scores_tpr,tpr_differences_scores_tpr,fpr_differences_scores_tpr,eqodds_differences_scores_tpr,tpr_A_scores_tpr,tpr_B_scores_tpr,selection_A_scores_tpr,selection_B_scores_tpr,fpr_A_scores_tpr,fpr_B_scores_tpr,acc_A_scores_tpr,acc_B_scores_tpr,acc_overall_scores_tpr,positivity_rate_differences_scores_eo,tpr_differences_scores_eo,fpr_differences_scores_eo,eqodds_differences_scores_eo,tpr_A_scores_eo,tpr_B_scores_eo,selection_A_scores_eo,selection_B_scores_eo,fpr_A_scores_eo,fpr_B_scores_eo,acc_A_scores_eo,acc_B_scores_eo,acc_overall_scores_eo
0,0.21,-0.44044492507338173,-1.0,-0.34443438914027147,1.3444343891402715,0.0,1.0,0.0,0.44044492507338173,0.0,0.34443438914027147,0.9090136054421769,0.7060095782481075,0.7776222377762224,-0.24493110751690345,0.0,-0.24016852275917921,0.24016852275917921,1.0,1.0,0.34552154195011336,0.5904526494670168,0.2800124727159339,0.5201809954751131,0.7454648526077098,0.5560018538544724,0.6228377162283771,-0.40132927881487834,-0.8940809968847352,-0.3120053277121455,1.2060863245968807,0.1059190031152648,1.0,0.0391156462585034,0.44044492507338173,0.032429061428125974,0.34443438914027147,0.889172335600907,0.7060095782481075,0.7706229377062294
0,0.22,-0.41866213502240074,-1.0,-0.31891402714932127,1.3189140271493214,0.0,1.0,0.0,0.41866213502240074,0.0,0.31891402714932127,0.9090136054421769,0.7277923682990886,0.7917208279172083,-0.25027867370234563,0.0,-0.2447922883624199,0.2447922883624199,1.0,1.0,0.322562358276644,0.5728410319789896,0.2547552229497973,0.4995475113122172,0.7684240362811792,0.5736134713424996,0.6423357664233577,-0.3823809558840787,-0.8940809968847352,-0.28960314470466897,1.1836841415894042,0.1059190031152648,1.0,0.036281179138321996,0.41866213502240074,0.029310882444652322,0.31891402714932127,0.8920068027210885,0.7277923682990886,0.7857214278572143
0,0.23,-0.39826973582573766,-1.0,-0.29502262443438915,1.2950226244343892,0.0,1.0,0.0,0.39826973582573766,0.0,0.29502262443438915,0.9090136054421769,0.7481847674957516,0.8049195080491951,-0.2560883898335069,0.0,-0.25007908322716005,0.25007908322716005,1.0,1.0,0.30130385487528344,0.5573922447087903,0.23136888057374494,0.481447963800905,0.7896825396825397,0.5890622586126989,0.6598340165983402,-0.36453957709557894,-0.8940809968847352,-0.2685181030748631,1.1625990999595983,0.1059190031152648,1.0,0.03373015873015873,0.39826973582573766,0.026504521359526037,0.29502262443438915,0.8945578231292517,0.7481847674957516,0.7998200179982001
0,0.24,-0.38096709408311447,-1.0,-0.27475113122171946,1.2747511312217195,0.0,1.0,0.0,0.38096709408311447,0.0,0.27475113122171946,0.9090136054421769,0.7654874092383748,0.8161183881611839,0.011216178628617124,0.2668776371308017,0.018311922307960388,0.2851895594387621,1.0,0.7331223628691983,0.2871315192743764,0.2759153406457593,0.21577798565637668,0.1974660633484163,0.8038548752834467,0.7923682990885216,0.7964203579642036,-0.34865416891304646,-0.8940809968847352,-0.24980569935393024,1.1438866962386653,0.1059190031152648,1.0,0.03231292517006803,0.38096709408311447,0.024945431867789213,0.27475113122171946,0.8959750566893424,0.7654874092383748,0.8115188481151885
0,0.25,-0.3624285493588753,-1.0,-0.2530316742081448,1.2530316742081449,0.0,1.0,0.0,0.3624285493588753,0.0,0.2530316742081448,0.9090136054421769,0.784025953962614,0.8281171882811719,0.011540174028311534,0.2668776371308017,0.01968442899934672,0.28656206613014845,1.0,0.7331223628691983,0.2732426303854875,0.261702456357176,0.20049890863735578,0.18081447963800906,0.8177437641723356,0.8065811833771049,0.8105189481051894,-0.33181630446091614,-0.8940809968847352,-0.2299571497304398,1.124038146615175,0.1059190031152648,1.0,0.030612244897959183,0.3624285493588753,0.02307452447770502,0.2530316742081448,0.8976757369614512,0.784025953962614,0.8241175882411759
0,0.26,-0.34682527421597403,-1.0,-0.23475113122171945,1.2347511312217194,0.0,1.0,0.0,0.34682527421597403,0.0,0.23475113122171945,0.9090136054421769,0.7996292291055153,0.8382161783821618,0.012330260390885805,0.2668776371308017,0.02135983644375214,0.28823747357455387,1.0,0.7331223628691983,0.2627551020408163,0.2504248416499305,0.18896164639850327,0.16760180995475113,0.8282312925170068,0.8178587980843504,0.8215178482151785,-0.31706336945406927,-0.8940809968847352,-0.21261206043905653,1.1066930573237916,0.1059190031152648,1.0,0.02976190476190476,0.34682527421597403,0.022139070782662924,0.23475113122171945,0.8985260770975056,0.7996292291055153,0.8345165483451655
0,0.27,-0.3301405839641588,-1.0,-0.21520361990950226,1.2152036199095022,0.0,1.0,0.0,0.3301405839641588,0.0,0.21520361990950226,0.9090136054421769,0.8163139193573304,0.849015098490151,0.011238335902876512,0.2668776371308017,0.021053210807241513,0.28793084793804324,1.0,0.7331223628691983,0.24914965986394558,0.23791132396106907,0.17399438727782976,0.15294117647058825,0.8418367346938775,0.8303723157732118,0.8344165583441656,-0.302362806186381,-0.8940809968847352,-0.1952472744152709,1.089328271300006,0.1059190031152648,1.0,0.027777777777777776,0.3301405839641588,0.019956345494231368,0.21520361990950226,0.9005102040816326,0.8163139193573304,0.846015398460154
0,0.28,-0.3187084813842113,-1.0,-0.20180995475113123,1.2018099547511312,0.0,1.0,0.0,0.3187084813842113,0.0,0.20180995475113123,0.9090136054421769,0.827746021937278,0.8564143585641436,0.008809705972094795,0.2668776371308017,0.018977886326150245,0.285855523456952,1.0,0.7331223628691983,0.23837868480725624,0.22956897883516145,0.16214530714062989,0.14316742081447964,0.8526077097505669,0.8387146608991194,0.8436156384361564,-0.29149759703046985,-0.8940809968847352,-0.18247724505359458,1.0765582419383297,0.1059190031152648,1.0,0.027210884353741496,0.3187084813842113,0.01933270969753664,0.20180995475113123,0.9010770975056689,0.827746021937278,0.8536146385361464
0,0.29,-0.30511354858643597,-1.0,-0.18588235294117647,1.1858823529411764,0.0,1.0,0.0,0.30511354858643597,0.0,0.18588235294117647,0.9090136054421769,0.8413409547350533,0.8652134786521348,0.006379762368926151,0.2668776371308017,0.017022604681219133,0.28390024181202084,1.0,0.7331223628691983,0.22590702947845806,0.2195272671095319,0.14842531961334582,0.13140271493212669,0.8650793650793651,0.848756372624749,0.8545145485451455,-0.2796033445048033,-0.8940809968847352,-0.16842055063372402,1.0625015475184592,0.1059190031152648,1.0,0.025510204081632654,0.30511354858643597,0.017461802307452447,0.18588235294117647,0.9027777777777778,0.8413409547350533,0.863013698630137
0,0.3,-0.29630773984242237,-1.0,-0.1755656108597285,1.1755656108597285,0.0,1.0,0.0,0.29630773984242237,0.0,0.1755656108597285,0.9090136054421769,0.8501467634790669,0.8709129087091291,0.003412395392267814,0.2668776371308017,0.014133731782991682,0.2810113689137934,1.0,0.7331223628691983,0.21768707482993196,0.21427467943766415,0.13938260056127222,0.12524886877828054,0.8732993197278912,0.8540089602966168,0.8608139186081392,-0.2722147693208804,-0.8940809968847352,-0.15966289804401287,1.053743894928748,0.1059190031152648,1.0,0.02409297052154195,0.29630773984242237,0.015902712815715623,0.1755656108597285,0.9041950113378685,0.8501467634790669,0.8692130786921308
