positivity_rate_differences,tpr_differences,fpr_differences,eqodds_differences,tpr_A,tpr_B,selection_A,selection_B,fpr_A,fpr_B,acc_A,acc_B,acc_overall,thresholds,trial
0.10400367303660085,-0.0007114108348844628,0.1140796488580802,0.11479105969296466,0.9919893190921228,0.9927007299270073,0.6652767247915087,0.5612730517549078,0.5357331921651668,0.4216535433070866,0.6141015921152388,0.6796549672813801,0.6508333333333334,0.0,0
0.13082216215753018,0.00038656570480022356,0.14611426284790102,0.14650082855270125,0.9906542056074766,0.9902676399026764,0.6213040181956028,0.4904818560380726,0.474854420328216,0.328740157480315,0.6573161485974223,0.7492563950029745,0.7088333333333333,0.01,0
0.1283215296140831,-0.002402229736972905,0.1418437868638575,0.14424601660083042,0.986648865153538,0.9890510948905109,0.5917361637604246,0.4634146341463415,0.4351508734780307,0.2933070866141732,0.6846095526914329,0.7757287328970851,0.7356666666666667,0.02,0
0.13546667725040018,-0.005072456706265216,0.15125488218154842,0.15632733888781364,0.9839786381842457,0.9890510948905109,0.5765731614859743,0.4411064842355741,0.4150344097406035,0.2637795275590551,0.6982562547384382,0.7980368828078525,0.7541666666666667,0.03,0
0.1287080463585567,-0.007742683675557638,0.14198634448089437,0.149729028156452,0.9813084112149533,0.9890510948905109,0.5576194086429113,0.42891136228435456,0.3896241397564849,0.24763779527559054,0.7156937073540561,0.810232004759072,0.7686666666666667,0.04,0
0.12996253448545686,-0.010531479117330877,0.14395714101115867,0.15448862012848955,0.9773030707610146,0.9878345498783455,0.545489006823351,0.41552647233789414,0.37427210164107994,0.23031496062992127,0.7255496588324488,0.8230220107079119,0.7801666666666667,0.05,0
0.12819005979959758,-0.01355741150406542,0.1422756280663435,0.15583303957040892,0.9706275033377837,0.9841849148418491,0.5344958301743745,0.40630577037477694,0.36156696664902066,0.21929133858267716,0.7327520849128127,0.8304580606781677,0.7875,0.06,0
0.12346661771689921,-0.015366798878634569,0.13610104917404117,0.15146784805267574,0.9639519359145527,0.9793187347931873,0.5208491281273692,0.39738251041046996,0.3451561672842774,0.20905511811023622,0.7426080363912054,0.8370017846519928,0.7955,0.07,0
0.12006711951215004,-0.017057617780723122,0.13148793470694403,0.14854555248766715,0.9586114819759679,0.975669099756691,0.5064442759666414,0.3863771564544914,0.3271572260455267,0.19566929133858268,0.7539802880970432,0.84622248661511,0.8056666666666666,0.08,0
0.11992166834518064,-0.015959641241038325,0.1304848209484667,0.14644446218950502,0.9572763684913218,0.9732360097323601,0.4988627748294162,0.37894110648423557,0.31709899417681314,0.18661417322834645,0.7608036391205458,0.8524687685901249,0.8121666666666667,0.09,0
0.11400845826724137,-0.01753189167064606,0.12246407923202293,0.139995970902669,0.9532710280373832,0.9708029197080292,0.4852160727824109,0.37120761451516954,0.2996294335627316,0.17716535433070865,0.7721758908263836,0.8590124925639501,0.8208333333333333,0.1,0
0.11026461288115535,-0.02067639252986142,0.1184470390116005,0.13912343154146192,0.945260347129506,0.9659367396593674,0.4761182714177407,0.36585365853658536,0.29010058231868713,0.17165354330708663,0.7767247915087188,0.8619869125520524,0.8245,0.11,0
0.10714474172608368,-0.01836187097801123,0.11311321659170584,0.13147508756971707,0.9439252336448598,0.962287104622871,0.46853677028051555,0.36139202855443187,0.28004235044997355,0.16692913385826771,0.7835481425322214,0.8646638905413444,0.829,0.12,0
0.10827632925453684,-0.021032097947303652,0.11544874386731308,0.13648084181461673,0.9412550066755674,0.962287104622871,0.4655041698256255,0.35722784057108864,0.27686606670195874,0.16141732283464566,0.7850644427596664,0.8688280785246877,0.832,0.13,0
0.1077283504394429,-0.017619599855768775,0.11342688503270071,0.13104648488846948,0.9385847797062751,0.9562043795620438,0.46019711902956784,0.35246876859012494,0.27051349920592904,0.15708661417322833,0.788855193328279,0.8706127305175491,0.8346666666666667,0.14,0
0.10312126929032006,-0.02052696377002261,0.10810640133720714,0.12863336510722975,0.9332443257676902,0.9537712895377128,0.45261561789234267,0.3494943486020226,0.2620434092112229,0.15393700787401574,0.7934040940106141,0.8723973825104104,0.8376666666666667,0.15,0
0.10262583329988334,-0.02465087269644195,0.10870476817713823,0.13335564087358018,0.9279038718291055,0.9525547445255474,0.4461713419257013,0.34354550862581795,0.25516146109052407,0.14645669291338584,0.7968157695223654,0.8777513384889947,0.8421666666666666,0.16,0
0.10140133742911794,-0.02379003310171879,0.10668290934252592,0.1304729424442447,0.9238985313751669,0.9476885644768857,0.4404852160727824,0.33908387864366446,0.24880889359449443,0.1421259842519685,0.8002274450341168,0.8798334324806663,0.8448333333333333,0.17,0
0.09760494921837476,-0.022929193506995516,0.10109106597249723,0.12402025947949274,0.9198931909212283,0.9428223844282239,0.432524639878696,0.33491969066032123,0.23928004235044997,0.13818897637795274,0.8059135708870356,0.8816180844735276,0.8483333333333334,0.18,0
0.09210554207282123,-0.02960476093022657,0.0959062621142712,0.12551102304449777,0.9132176234979973,0.9428223844282239,0.4249431387414708,0.3328375966686496,0.23133933298041293,0.13543307086614173,0.8097043214556482,0.8837001784651993,0.8511666666666666,0.19,0
0.09106776490942114,-0.025568560188929945,0.09335502265498974,0.11892358284391968,0.9038718291054739,0.9294403892944039,0.41736163760424566,0.3262938726948245,0.22445738485971414,0.1311023622047244,0.8119787717968158,0.8837001784651993,0.8521666666666666,0.2,0
0.09179118714761914,-0.02337260710956046,0.09343734759465283,0.11680995470421329,0.9012016021361816,0.9245742092457421,0.41243366186504926,0.3206424747174301,0.21863419798835362,0.1251968503937008,0.8153904473085671,0.8869720404521119,0.8555,0.21,0
