positivity_rate_differences,tpr_differences,fpr_differences,eqodds_differences,tpr_A,tpr_B,selection_A,selection_B,fpr_A,fpr_B,acc_A,acc_B,acc_overall,adjust_weight,trial,abs_fpr,abs_pos,abs_tpr,thresholds
-0.04916846332036613,-0.06082123442522707,-0.03369267507412881,0.09483182062892435,0.3613224181360202,0.4221436525612473,0.20344231667445123,0.2526107799948173,0.16750286697247707,0.2011955420466059,0.7614198972442783,0.7265003887017362,0.7389608333333334,0.0,0,0.03372158686006773,0.0491809395386341,0.061110233768856624,0.5099999999999999
-0.039329670148783864,-0.051526776547940294,-0.023704532198395658,0.07631484571355288,0.3710957178841309,0.42262249443207134,0.21342363381597387,0.2527533039647577,0.17753153669724772,0.20123606889564336,0.755063054647361,0.7265807203938845,0.7367441666666668,0.01,0,0.023903063022658478,0.039513435354780045,0.052411782690894394,0.5099999999999999
-0.039329670148783864,-0.051526776547940294,-0.023704532198395658,0.07631484571355288,0.3710957178841309,0.42262249443207134,0.21342363381597387,0.2527533039647577,0.17753153669724772,0.20123606889564336,0.755063054647361,0.7265807203938845,0.7367441666666668,0.02,0,0.023903063022658478,0.039513435354780045,0.052411782690894394,0.5099999999999999
-0.039329670148783864,-0.051526776547940294,-0.023704532198395658,0.07631484571355288,0.3710957178841309,0.42262249443207134,0.21342363381597387,0.2527533039647577,0.17753153669724772,0.20123606889564336,0.755063054647361,0.7265807203938845,0.7367441666666668,0.03,0,0.023903063022658478,0.039513435354780045,0.052411782690894394,0.5099999999999999
-0.039329670148783864,-0.051526776547940294,-0.023704532198395658,0.07631484571355288,0.3710957178841309,0.42262249443207134,0.21342363381597387,0.2527533039647577,0.17753153669724772,0.20123606889564336,0.755063054647361,0.7265807203938845,0.7367441666666668,0.04,0,0.023903063022658478,0.039513435354780045,0.052411782690894394,0.5099999999999999
-0.039329670148783864,-0.051526776547940294,-0.023704532198395658,0.07631484571355288,0.3710957178841309,0.42262249443207134,0.21342363381597387,0.2527533039647577,0.17753153669724772,0.20123606889564336,0.755063054647361,0.7265807203938845,0.7367441666666668,0.05,0,0.023903063022658478,0.039513435354780045,0.052411782690894394,0.5099999999999999
-0.039329670148783864,-0.051526776547940294,-0.023704532198395658,0.07631484571355288,0.3710957178841309,0.42262249443207134,0.21342363381597387,0.2527533039647577,0.17753153669724772,0.20123606889564336,0.755063054647361,0.7265807203938845,0.7367441666666668,0.06,0,0.023903063022658478,0.039513435354780045,0.052411782690894394,0.5099999999999999
-0.039329670148783864,-0.051526776547940294,-0.023704532198395658,0.07631484571355288,0.3710957178841309,0.42262249443207134,0.21342363381597387,0.2527533039647577,0.17753153669724772,0.20123606889564336,0.755063054647361,0.7265807203938845,0.7367441666666668,0.07,0,0.023903063022658478,0.039513435354780045,0.052411782690894394,0.5099999999999999
-0.039329670148783864,-0.051526776547940294,-0.023704532198395658,0.07631484571355288,0.3710957178841309,0.42262249443207134,0.21342363381597387,0.2527533039647577,0.17753153669724772,0.20123606889564336,0.755063054647361,0.7265807203938845,0.7367441666666668,0.08,0,0.023903063022658478,0.039513435354780045,0.052411782690894394,0.5099999999999999
-0.039329670148783864,-0.051526776547940294,-0.023704532198395658,0.07631484571355288,0.3710957178841309,0.42262249443207134,0.21342363381597387,0.2527533039647577,0.17753153669724772,0.20123606889564336,0.755063054647361,0.7265807203938845,0.7367441666666668,0.09,0,0.023903063022658478,0.039513435354780045,0.052411782690894394,0.5099999999999999
-0.039329670148783864,-0.051526776547940294,-0.023704532198395658,0.07631484571355288,0.3710957178841309,0.42262249443207134,0.21342363381597387,0.2527533039647577,0.17753153669724772,0.20123606889564336,0.755063054647361,0.7265807203938845,0.7367441666666668,0.1,0,0.023903063022658478,0.039513435354780045,0.052411782690894394,0.5099999999999999
-0.039329670148783864,-0.051526776547940294,-0.023704532198395658,0.07631484571355288,0.3710957178841309,0.42262249443207134,0.21342363381597387,0.2527533039647577,0.17753153669724772,0.20123606889564336,0.755063054647361,0.7265807203938845,0.7367441666666668,0.11,0,0.023903063022658478,0.039513435354780045,0.052411782690894394,0.5099999999999999
-0.039194219424823096,-0.05122450954542141,-0.02360705513417547,0.0759151016468138,0.3713979848866498,0.42262249443207134,0.2135590845399346,0.2527533039647577,0.1776290137614679,0.20123606889564336,0.7550397010742644,0.7265807203938845,0.7367358333333334,0.12,0,0.02380558595843829,0.03937798463081928,0.05210951568837552,0.5099999999999999
-0.03877385510908279,-0.050519219872877316,-0.023251550547019505,0.07485430738711375,0.372103274559194,0.42262249443207134,0.21397944885567494,0.2527533039647577,0.1779845183486239,0.20123606889564336,0.7548808967772069,0.7265807203938845,0.7366791666666666,0.13,0,0.02345008137128233,0.038957620315078975,0.051404226015831424,0.5099999999999999
-0.03835816150796182,-0.04971317453282695,-0.022924715684634184,0.07372142718467806,0.3729093198992443,0.42262249443207134,0.2143951424567959,0.2527533039647577,0.1783113532110092,0.20123606889564336,0.7547641289117235,0.7265807203938845,0.7366375,0.14,0,0.023123246508897008,0.038541926713958,0.05059818067578105,0.5099999999999999
-0.038105942918517634,-0.049209396195295456,-0.02272976155619382,0.0730226947187062,0.37341309823677576,0.42262249443207134,0.2146473610462401,0.2527533039647577,0.17850630733944958,0.20123606889564336,0.7546987389070527,0.7265807203938845,0.7366141666666667,0.15,0,0.022928292380456645,0.038289708124513815,0.05009440233824956,0.5099999999999999
