positivity_rate_differences,tpr_differences,fpr_differences,eqodds_differences,tpr_A,tpr_B,selection_A,selection_B,fpr_A,fpr_B,acc_A,acc_B,acc_overall,thresholds,trial
-0.08266462599053936,-0.0014513788098693414,-0.13877177993718548,0.14022315874705482,0.9985486211901307,1.0,0.8766603415559773,0.9593249675465166,0.8039809606231069,0.9427527405602923,0.4957983193277311,0.3301601038511467,0.432,0.0,0
-0.01921720098544566,0.0008124684070196508,-0.06336453681513654,0.06417700522215619,0.997822931785196,0.9970104633781763,0.8072648414204392,0.8264820424058849,0.6936391172652532,0.7570036540803897,0.5646516671184603,0.46127217654694935,0.5248333333333334,0.01,0
-0.009459983655666915,0.003076315623908421,-0.05748179943299303,0.06055811505690145,0.9970972423802612,0.9940209267563528,0.7698563296286256,0.7793163132842925,0.6343574210298571,0.6918392204628502,0.6015180265654649,0.5067070532237127,0.565,0.02,0
-0.005516652299590419,0.0023506262189737503,-0.05631120769122522,0.05866183391019897,0.9963715529753265,0.9940209267563528,0.7443751694226077,0.7498918217221981,0.5941151016875811,0.6504263093788063,0.6264570344266739,0.536131544785807,0.5916666666666667,0.03,0
-4.6215496290580305e-05,0.0017117158161239487,-0.05145464866172533,0.05316636447784928,0.9927431059506531,0.9910313901345291,0.7243155326646787,0.7243617481609693,0.5642578970142795,0.6157125456760049,0.6438059094605584,0.5599307659022068,0.6115,0.04,0
-0.0007953991886952005,0.00030372650729704187,-0.05512427720835211,0.055428003715649155,0.9898403483309144,0.9895366218236173,0.7045269720791543,0.7053223712678495,0.534400692340978,0.5895249695493301,0.6614258606668474,0.5781047165729122,0.6293333333333333,0.05,0
-0.002785480686321229,-0.001104262801529976,-0.060284420588711196,0.06138868339024117,0.9869375907111756,0.9880418535127056,0.6860937923556519,0.6888792730419732,0.5067070532237127,0.5669914738124239,0.6776904310111141,0.5936823885763739,0.6453333333333333,0.06,0
-0.003472379027126271,-0.0017865627054221012,-0.06363359898720888,0.06542016169263098,0.9847605224963716,0.9865470852017937,0.6698292220113852,0.6733016010385114,0.48204240588489833,0.5456760048721072,0.6923285443209541,0.608394634357421,0.66,0.07,0
-0.0034554880843196134,-0.001699783703337343,-0.06611735116329204,0.06781713486662938,0.9818577648766328,0.9835575485799701,0.6538357278395229,0.6572912159238425,0.4582431847684985,0.5243605359317906,0.7061534291135809,0.622674167027261,0.674,0.08,0
-0.007817925958786831,-0.005328230728010808,-0.07296038487749368,0.07828861560550449,0.9782293178519593,0.9835575485799701,0.6386554621848739,0.6464733881436607,0.43617481609692776,0.5091352009744214,0.7186229330441855,0.6334919948074427,0.6858333333333333,0.09,0
-0.009688480576412806,-0.0022519151041022756,-0.07885787983224857,0.08110979493635084,0.9753265602322206,0.9775784753363229,0.6251016535646516,0.6347901341410644,0.4162700129813933,0.4951278928136419,0.7300081322851721,0.6417135439203808,0.696,0.1,0
-0.01247665912165452,-0.006606051533710411,-0.08259180923096704,0.08919786076467745,0.9709724238026125,0.9775784753363229,0.6123610734616427,0.6248377325832972,0.3985287754218953,0.48112058465286234,0.7394957983193278,0.6516659454781479,0.7056666666666667,0.11,0
-0.011313178137630442,-0.012411566773187888,-0.07964266646146612,0.092054233234654,0.965166908563135,0.9775784753363229,0.600975874220656,0.6122890523582865,0.3838165296408481,0.46345919610231423,0.7465437788018433,0.6642146257031588,0.7148333333333333,0.12,0
-0.013934675920870165,-0.018217082012665475,-0.08191823145249832,0.1001353134651638,0.9593613933236574,0.9775784753363229,0.5901328273244781,0.6040675032453483,0.36996971008221546,0.4518879415347138,0.75304960693955,0.672436174816097,0.722,0.13,0
-0.016123460592902594,-0.023979207751100406,-0.08332837022111589,0.1073075779722163,0.9521044992743106,0.976083707025411,0.5792897804283004,0.595413241021203,0.3569883167459974,0.4403166869671133,0.7584711303876389,0.6802250108178278,0.7283333333333334,0.14,0
-0.01603419665209782,-0.026838575869796766,-0.08275124372078463,0.1095898195905814,0.9477503628447025,0.9745889387144993,0.571157495256167,0.5871916919082648,0.34660320207702294,0.42935444579780757,0.763350501490919,0.6875811337083514,0.7341666666666666,0.15,0
-0.023206747837812736,-0.02811639667549648,-0.09361703361195278,0.12173343028744926,0.9404934687953556,0.968609865470852,0.5570615342911358,0.5802682821289485,0.3284292514063176,0.4220462850182704,0.7720249390078612,0.6910428385980095,0.7408333333333333,0.16,0
-0.02463450169783299,-0.03242714360406218,-0.09451434673233089,0.12694149033639307,0.9346879535558781,0.9671150971599403,0.5478449444293847,0.5724794461272177,0.3171787105149286,0.41169305724725946,0.7769043101111412,0.6979662483773258,0.7465,0.17,0
-0.022381672200991853,-0.031571285696000206,-0.09254289314832254,0.12411417884432274,0.9310595065312046,0.9626307922272048,0.5397126592572513,0.5620943314582432,0.3063608827347469,0.3989037758830694,0.7823258335592301,0.7057550843790567,0.7528333333333334,0.18,0
-0.01904958183773231,-0.03660772202950047,-0.08630834577625096,0.12291606780575143,0.9245283018867925,0.9611360239162929,0.5304960693955001,0.5495456512332324,0.2955430549545651,0.3818514007308161,0.7866630523177013,0.7174383383816529,0.76,0.19,0
-0.020638972636555453,-0.04010600055104663,-0.08730184664668422,0.12740784719773085,0.9165457184325109,0.9566517189835575,0.5215505557061534,0.5421895283427088,0.2860233665080052,0.3733252131546894,0.7896448902141502,0.722198182604933,0.7636666666666667,0.2,0
