positivity_rate_differences,tpr_differences,fpr_differences,eqodds_differences,tpr_A,tpr_B,selection_A,selection_B,fpr_A,fpr_B,acc_A,acc_B,acc_overall,adjust_weight,trial,abs_fpr,abs_pos,abs_tpr,thresholds
-0.054958456074460045,-0.02476854666216369,-0.04673363129946665,0.07479721112854265,0.6353743104806936,0.6601428571428574,0.3916881522406384,0.4466466083150985,0.23621417797888383,0.28294780927835056,0.7259791282995705,0.7036743253099929,0.7157858333333335,0.0,0,0.04674524802651698,0.055375876650372816,0.02805196310202568,0.5099999999999999
-0.04717979173970688,-0.017967651363145733,-0.03826047611087787,0.06532353485387159,0.6431836091410559,0.661151260504202,0.3999263351749541,0.44710612691466084,0.24472599296128708,0.28298646907216496,0.7238244321669736,0.7040900802334064,0.7148058333333335,0.01,0,0.03955670329855443,0.04888999372693777,0.025766831555317164,0.5099999999999999
-0.047117430516097056,-0.017901993894484512,-0.03820234064416145,0.06521654864118301,0.6432072498029945,0.6611092436974793,0.39996316758747696,0.447080598103574,0.24477124183006532,0.2829735824742268,0.723806015960712,0.704079139314369,0.7147908333333334,0.02,0,0.039498567831838,0.04882763250332795,0.025717980809345013,0.5099999999999999
-0.04703318745441283,-0.017804815543238577,-0.03812565599197649,0.06507629908313026,0.6432624113475177,0.6610672268907566,0.4,0.4470331874544128,0.24479638009049773,0.28292203608247424,0.7238121546961326,0.7040900802334062,0.7147991666666669,0.03,0,0.03942188317965305,0.048743389441643734,0.025654415903477227,0.5099999999999999
-0.046942805657308115,-0.017714994271940458,-0.03803530403041471,0.06489612585027038,0.6433018124507486,0.6610168067226893,0.40004297114794357,0.44698577680525164,0.24484162895927597,0.28287693298969074,0.7237998772252915,0.7040937272064187,0.7147941666666668,0.04,0,0.03933153121809126,0.048653007644539004,0.025564594632179114,0.5099999999999999
-0.04683418899514139,-0.01763357636198688,-0.037906292275038486,0.06470250290762965,0.6433412135539796,0.6609747899159666,0.4000859422958871,0.4469201312910285,0.2448868778280543,0.2827931701030928,0.7237875997544505,0.7041229029905179,0.7148008333333334,0.05,0,0.039202519462715045,0.048544390982372294,0.02549998344491461,0.5099999999999999
-0.04671636422984394,-0.017479143903424258,-0.03781310901971151,0.06450426108041056,0.6434200157604413,0.6608991596638658,0.40013812154696143,0.44685448577680525,0.2449220713926596,0.28273518041237117,0.7237968078575813,0.7041229029905177,0.7148058333333333,0.06,0,0.039109336207388073,0.04842656621707483,0.025394924873022494,0.5099999999999999
-0.04659373728092977,-0.017364635688790885,-0.03768409726433529,0.06427754783309003,0.6434672970843184,0.6608319327731094,0.40018416206261515,0.4467778993435449,0.2449673202614379,0.2826514175257732,0.7237875997544505,0.7041411378555797,0.7148091666666667,0.07,0,0.03898032445201185,0.04830393926816065,0.0252972233810782,0.5099999999999999
-0.04641662065973272,-0.01719287336684083,-0.03750480898809432,0.06396011068027717,0.6435382190701339,0.660731092436975,0.4002701043585022,0.4466867250182349,0.24506284565108089,0.28256765463917527,0.723756906077348,0.7041447848285922,0.7147941666666668,0.08,0,0.038801036175770874,0.048126822646963614,0.025159074504506298,0.5099999999999999
-0.04628016476527061,-0.017059465866724945,-0.03736793828686642,0.06372344592431153,0.6435539795114262,0.6606134453781515,0.4003007980356047,0.44658096280087534,0.2451030668677727,0.2824710051546392,0.7237384898710865,0.7041484318016048,0.7147858333333335,0.09,0,0.03866416547454299,0.047990366752501505,0.02505928044976856,0.5099999999999999
-0.04616042584286718,-0.01692288641224812,-0.03725684078151483,0.0635240965697569,0.6436485421591804,0.6605714285714288,0.4003621853898098,0.44652261123267695,0.2451432880844645,0.28240012886597937,0.7237507673419274,0.704170313639679,0.7148025,0.1,0,0.03855306796919138,0.04787062783009807,0.02497102860056552,0.5099999999999999
-0.046050472628896645,-0.01680942447901147,-0.03714857456992842,0.06335278859300107,0.6437115839243498,0.6605210084033616,0.4004174340085943,0.446467906637491,0.24519356460532926,0.28234213917525774,0.723744628606507,0.7041812545587162,0.7148041666666667,0.11,0,0.038444801757604986,0.04776067461612755,0.024907986835396096,0.5099999999999999
-0.0459401231508235,-0.01669334684228302,-0.03704392036354589,0.06314886347257917,0.6437352245862883,0.6604285714285717,0.40045119705340704,0.4463913202042305,0.24523378582202107,0.282277706185567,0.7237292817679558,0.7041776075857038,0.7147941666666668,0.12,0,0.038340147551222455,0.04765032513805439,0.024808715921356726,0.5099999999999999
-0.045772395973956714,-0.01653682182092696,-0.036869024803947485,0.06288153093819085,0.6437825059101654,0.6603193277310928,0.4005095150399018,0.4462819110138585,0.2452991452991453,0.2821681701030928,0.7237077961939842,0.7041921954777535,0.7147891666666667,0.13,0,0.038165251991624044,0.0474825979611876,0.02471627894656681,0.5099999999999999
-0.04568392833395795,-0.016413910244949047,-0.03680522674970067,0.06272738847194756,0.6438297872340425,0.6602436974789919,0.40054327808471457,0.44622720641867253,0.24532428355957764,0.2821295103092784,0.7237108655616943,0.7041812545587162,0.7147858333333335,0.14,0,0.03810145393737723,0.047394130321188846,0.024625934534570328,0.5099999999999999
-0.045562275254448566,-0.01629309123176458,-0.036681877581854844,0.06251578745489869,0.6439085894405042,0.6602016806722693,0.4006138735420504,0.4461761487964989,0.24538964303670185,0.2820715206185567,0.7237016574585637,0.7041958424507658,0.7147875,0.15,0,0.0379781047695314,0.047272477241679454,0.024537682685367292,0.5099999999999999
