positivity_rate_differences,tpr_differences,fpr_differences,eqodds_differences,tpr_A,tpr_B,selection_A,selection_B,fpr_A,fpr_B,acc_A,acc_B,acc_overall,thresholds,trial
-0.024018306058273597,0.004463251021448733,-0.03909291049224339,0.043556161513692127,0.996059889676911,0.9915966386554622,0.943523634131369,0.9675419401896426,0.9100050276520865,0.9490979381443299,0.4429097605893186,0.4591539022611233,0.4503333333333333,0.0,0
-0.036953978290100276,-0.0008436471515320676,-0.054370558691359205,0.05521420584289127,0.987391646966115,0.9882352941176471,0.9076120319214241,0.9445660102115244,0.8567119155354449,0.9110824742268041,0.47206875383670965,0.47921225382932164,0.47533333333333333,0.01,0
-0.037323377029846005,-0.0046268152651132155,-0.04969374083230971,0.05432055609742292,0.9810874704491725,0.9857142857142858,0.8824432166973604,0.9197665937272064,0.8195072900955254,0.8692010309278351,0.4923265807243708,0.5018234865061999,0.49666666666666665,0.02,0
-0.04518149567534824,-0.013242743906073162,-0.05558017550133987,0.06882291940741303,0.9716312056737588,0.984873949579832,0.8621853898096992,0.9073668854850474,0.792357968828557,0.8479381443298969,0.5052179251074279,0.513493800145879,0.509,0.03,0
-0.04492224492345387,-0.013873823761182957,-0.05287068567844788,0.06674450943963084,0.9684791174152876,0.9823529411764705,0.8453038674033149,0.8902261123267687,0.7667169431875315,0.8195876288659794,0.5196439533456108,0.5284463894967177,0.5236666666666666,0.04,0
-0.05550652626828023,-0.01697359794981823,-0.06721148015114053,0.08418507810095877,0.9645390070921985,0.9815126050420168,0.8259668508287292,0.8814733770970095,0.7375565610859729,0.8047680412371134,0.5359116022099447,0.5364697301239971,0.5361666666666667,0.05,0
-0.06115832698639134,-0.023277774466760603,-0.07080372460906115,0.09408149907582175,0.9582348305752562,0.9815126050420168,0.8075506445672191,0.8687089715536105,0.7114127702362997,0.7822164948453608,0.5494168201350522,0.5492341356673961,0.5493333333333333,0.06,0
-0.06197503401826576,-0.024644562316652352,-0.06987108218915372,0.09451564450580607,0.9535066981875493,0.9781512605042016,0.7925107427869859,0.8544857768052516,0.6897938662644545,0.7596649484536082,0.5607734806629834,0.5605397520058352,0.5606666666666666,0.07,0
-0.06967800519307465,-0.028270788220725596,-0.07885217925393795,0.10712296747466354,0.9448384554767534,0.973109243697479,0.7694904849600982,0.8391684901531729,0.6576168929110106,0.7364690721649485,0.5770411295273173,0.5714806710430342,0.5745,0.08,0
-0.07602293227376344,-0.03210627040414271,-0.0859346249734364,0.11804089537757911,0.9393223010244287,0.9714285714285714,0.7547575199508901,0.8307804522246536,0.6370035193564605,0.7229381443298969,0.5874769797421732,0.5784099197665937,0.5833333333333334,0.09,0
